-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  37.6449   Longitude -84.9645 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 283.06 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
RH2M,2014,81.75,87.62,83.31,78.88,80.56,80.44,68.38,72.75,71.5,78.5,79.19,87.44,79.12
RH2M,2015,82.44,82.0,85.25,81.56,78.38,81.88,85.19,76.19,66.12,74.5,77.56,86.81,79.81
RH2M,2016,85.0,85.19,82.31,76.0,81.06,78.75,79.81,78.31,64.44,65.12,65.75,80.5,76.88
RH2M,2017,85.94,81.44,77.31,78.31,79.31,74.75,72.31,71.44,73.5,73.0,79.5,77.56,77.0
RH2M,2018,80.94,86.88,83.62,80.31,83.88,82.25,79.69,77.69,80.56,80.62,85.12,87.94,82.44
RH2M,2019,86.94,89.25,82.19,79.25,82.0,82.81,81.38,69.75,59.12,69.38,80.56,87.31,79.12
RH2M,2020,88.25,88.88,87.0,77.75,81.81,80.38,79.0,74.12,76.31,76.25,78.88,84.5,81.06
RH2M,2021,87.12,89.69,80.94,78.81,75.81,79.44,78.0,73.62,73.38,81.12,73.81,82.81,79.5
RH2M,2022,84.94,83.06,79.44,78.25,80.38,70.06,73.88,77.94,67.75,56.5,67.81,82.19,75.19
WD2M,1981,279.06,226.5,284.56,234.81,220.81,227.12,234.94,202.75,244.81,232.81,238.44,244.38,242.25
WD2M,1982,239.06,293.81,235.56,235.31,203.06,278.12,224.75,231.94,225.25,199.69,204.88,197.12,224.69
WD2M,1983,246.5,100.56,234.75,224.5,208.19,175.5,259.81,271.88,208.94,204.94,215.38,256.31,223.75
WD2M,1984,258.0,226.12,275.38,218.69,243.88,230.62,217.06,234.38,216.75,182.81,196.88,213.88,227.31
WD2M,1985,265.56,243.31,223.62,228.38,219.06,246.5,228.12,193.69,180.19,188.25,219.75,248.94,233.0
WD2M,1986,253.88,254.0,229.38,263.94,223.62,247.06,265.62,319.5,207.56,210.31,128.88,230.44,241.38
WD2M,1987,262.75,73.38,106.5,321.62,211.19,233.19,237.62,242.62,236.38,253.56,210.06,229.94,236.88
WD2M,1988,226.88,253.38,232.62,282.38,306.44,355.38,229.5,236.12,176.62,264.94,206.56,229.62,238.31
WD2M,1989,229.12,304.12,134.56,249.31,265.94,209.25,196.25,227.62,63.81,210.81,227.12,278.69,241.69
WD2M,1990,221.94,220.44,216.56,242.62,231.88,231.75,246.12,13.06,244.56,225.12,210.25,220.75,226.81
WD2M,1991,247.88,245.62,227.44,206.94,194.06,133.5,257.44,181.0,253.12,212.38,219.44,238.38,224.94
WD2M,1992,256.44,260.5,240.81,241.69,312.12,145.19,227.81,270.0,171.44,201.62,204.25,224.81,228.81
WD2M,1993,242.62,279.56,269.62,220.62,214.12,212.12,245.38,235.88,233.44,225.88,214.5,247.44,235.88
WD2M,1994,256.19,237.44,299.44,213.75,333.94,220.88,202.94,217.81,125.81,138.06,199.19,130.12,226.44
WD2M,1995,240.0,270.44,29.12,238.62,224.19,231.56,242.44,35.5,65.62,216.12,235.5,271.5,244.81
WD2M,1996,223.75,260.19,263.94,237.44,227.75,222.56,248.19,64.94,257.38,220.19,202.25,221.12,235.56
WD2M,1997,241.31,223.81,252.5,318.44,239.75,179.0,329.06,248.38,359.56,220.5,245.31,247.62,242.31
WD2M,1998,212.06,157.81,225.5,230.88,247.31,242.0,295.06,73.38,282.56,345.0,208.69,234.06,231.44
WD2M,1999,212.25,228.12,344.0,226.0,218.75,204.62,267.19,357.75,329.88,224.38,239.0,218.88,236.31
WD2M,2000,253.44,227.31,265.06,261.19,226.38,235.0,279.94,272.31,56.06,265.75,233.06,256.0,244.75
WD2M,2001,257.19,238.06,311.19,233.81,234.25,234.0,260.06,222.06,14.25,217.44,195.81,230.38,237.81
WD2M,2002,232.25,247.06,232.81,231.19,228.94,223.31,258.62,136.12,101.88,32.75,245.44,222.19,232.38
WD2M,2003,283.81,270.12,228.81,226.19,241.75,225.69,232.19,238.56,204.19,227.19,221.81,224.94,240.94
WD2M,2004,255.88,253.75,242.06,270.69,221.31,222.44,249.75,216.12,63.19,201.31,186.94,239.31,234.69
