-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  35.528   Longitude -78.9001 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 83.71 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PS,2022,100.93,101.32,100.82,100.75,100.61,100.53,100.6,100.68,100.62,100.77,101.13,101.23,100.83
TS,1981,-0.44,5.12,7.83,17.41,20.53,27.52,27.78,24.25,20.81,14.71,8.9,2.79,14.8
TS,1982,0.69,5.99,9.9,12.8,20.76,23.06,25.41,24.23,21.43,14.95,10.63,7.58,14.83
TS,1983,2.64,3.82,9.66,12.34,18.2,22.36,27.3,28.65,23.02,16.52,9.98,3.8,14.93
TS,1984,0.98,7.03,8.63,13.58,19.11,24.08,24.48,24.32,19.41,18.86,8.04,8.71,14.8
TS,1985,0.27,3.67,10.06,16.42,21.53,26.29,26.32,24.5,22.24,18.3,14.69,2.6,15.62
TS,1986,1.46,6.58,9.73,15.88,21.67,27.13,29.87,24.5,22.47,17.32,11.85,4.25,16.1
TS,1987,1.15,2.16,8.14,12.72,20.32,25.11,28.42,27.64,23.11,12.61,11.07,5.85,14.93
TS,1988,-0.83,4.26,9.39,13.9,19.18,24.23,27.72,27.42,21.24,12.05,9.9,3.07,14.31
TS,1989,5.58,5.76,9.66,13.46,17.85,24.15,25.2,24.27,21.77,15.08,9.49,-1.91,14.23
TS,1990,6.11,8.94,11.02,14.61,19.41,24.19,28.01,26.61,22.77,17.73,9.94,7.54,16.45
TS,1991,4.48,6.43,10.81,15.91,22.27,25.3,27.4,24.32,21.04,14.8,8.02,6.23,15.64
TS,1992,4.28,6.06,8.91,14.15,18.07,22.65,28.18,24.4,21.8,13.56,10.29,4.37,14.75
TS,1993,4.53,2.88,7.81,12.71,19.89,25.09,30.12,27.01,23.67,15.71,9.44,2.96,15.23
TS,1994,1.48,5.23,10.16,16.05,18.28,26.08,27.06,24.51,20.64,14.62,11.34,6.94,15.24
TS,1995,4.49,3.65,9.9,15.4,20.62,23.02,26.01,26.27,21.64,16.81,6.88,2.37,14.83
TS,1996,1.9,3.71,6.83,14.03,20.65,24.93,26.35,24.78,20.77,14.63,6.37,6.01,14.28
TS,1997,3.19,6.83,11.99,12.77,17.71,22.9,27.25,25.2,21.94,15.7,7.8,3.93,14.81
TS,1998,5.52,6.73,9.4,14.59,20.59,25.03,27.92,26.53,23.3,16.39,11.02,6.62,16.19
TS,1999,6.22,6.5,7.71,15.88,19.75,25.19,28.84,27.93,20.28,13.87,10.91,4.94,15.72
TS,2000,1.46,5.48,11.23,14.13,21.03,25.28,25.78,24.63,20.71,14.59,8.34,0.79,14.48
TS,2001,2.76,7.42,8.58,15.6,21.26,24.73,25.35,25.81,20.57,15.24,12.85,8.59,15.77
TS,2002,4.98,6.23,11.24,17.65,20.89,26.87,28.49,27.15,22.75,17.51,8.98,3.14,16.37
TS,2003,1.29,4.19,11.26,14.37,19.41,23.01,25.39,25.44,20.76,14.93,12.04,3.55,14.69
TS,2004,1.76,3.54,11.18,15.59,22.83,25.13,27.44,24.26,21.49,16.89,11.36,4.25,15.51
TS,2005,4.7,5.61,8.3,14.62,18.49,25.37,28.45,27.37,25.3,17.38,11.48,3.5,15.93
TS,2006,7.42,5.05,9.76,16.86,19.37,24.04,26.59,27.51,20.65,14.67,10.16,7.14,15.83
TS,2007,5.91,3.2,11.45,14.27,20.1,25.74,26.97,30.21,25.18,20.23,9.55,8.08,16.83
TS,2008,3.43,7.39,10.67,15.43,18.94,27.12,26.88,26.32,21.91,14.42,7.87,7.35,15.66
TS,2009,3.0,5.35,9.14,15.32,20.69,25.68,26.57,26.92,22.67,16.05,11.19,4.2,15.62
TS,2010,1.48,1.39,9.31,16.39,21.79,27.45,28.62,27.84,24.76,15.45,9.13,-0.12,15.36
TS,2011,1.39,6.61,10.33,16.84,21.35,27.8,29.28,27.4,22.16,14.51,10.85,7.64,16.39
TS,2012,6.19,7.06,14.87,16.0,21.87,24.54,28.58,24.73,21.65,15.6,7.37,8.18,16.43
TS,2013,5.92,4.77,6.53,15.29,19.38,24.07,25.44,24.07,21.5,16.81,8.8,6.69,15.0
TS,2014,1.48,4.4,6.67,15.21,20.87,25.19,25.95,24.3,22.27,16.65,7.63,6.0,14.77
TS,2015,3.1,0.69,9.37,15.85,20.69,26.46,27.86,27.07,23.65,15.4,11.9,12.48,16.3
TS,2016,2.39,5.3,12.97,14.65,19.47,24.69,28.16,27.8,24.12,16.66,9.83,5.79,16.01
TS,2017,6.2,9.73,10.28,18.4,20.82,24.35,27.73,26.2,22.62,18.46,10.21,5.11,16.71
TS,2018,1.89,11.01,7.76,14.07,22.52,26.87,27.1,25.74,24.84,16.55,9.14,6.79,16.2
TS,2019,4.75,8.2,9.02,16.39,22.71,24.55,28.01,26.81,25.12,19.68,8.23,7.33,16.78
TS,2020,7.33,8.12,13.2,15.02,18.75,23.85,27.98,25.9,21.53,17.54,12.34,5.03,16.41
TS,2021,4.27,4.61,11.3,15.26,19.47,24.16,26.12,26.15,23.24,18.79,8.73,9.98,16.08
TS,2022,2.81,7.4,12.11,15.97,22.29,27.25,28.9,27.07,23.52,15.51,12.36,5.11,16.73
QV2M,1981,2.93,4.76,4.82,7.93,8.67,14.4,14.89,14.1,10.74,6.77,5.37,3.85,8.3
QV2M,1982,3.72,5.25,6.71,7.2,11.96,14.28,16.05,14.28,10.99,8.0,7.14,6.59,9.34
QV2M,1983,3.97,4.39,6.65,7.69,10.56,13.24,14.53,13.55,10.62,8.3,6.23,4.7,8.73
QV2M,1984,3.6,5.74,6.04,8.12,11.11,14.4,15.5,15.26,11.05,10.93,5.07,6.29,9.46
QV2M,1985,3.36,4.46,6.1,7.51,9.77,11.66,14.47,14.53,10.99,10.38,9.58,4.03,8.91
QV2M,1986,3.6,5.55,6.04,7.57,9.52,12.7,14.77,14.89,12.51,8.61,7.57,4.64,9.03
QV2M,1987,3.85,3.78,5.86,7.63,11.96,14.1,14.89,15.2,13.31,5.62,6.59,4.94,9.03
QV2M,1988,3.48,4.39,5.92,7.45,9.95,10.93,14.04,15.14,12.39,6.53,6.59,3.91,8.42
QV2M,1989,4.82,5.31,6.96,8.18,10.31,15.69,16.42,15.69,13.18,9.22,6.77,3.05,9.64
QV2M,1990,5.49,6.53,7.02,8.18,10.93,12.94,14.53,14.83,10.93,9.4,6.29,5.98,9.46
QV2M,1991,4.76,5.19,6.96,9.22,12.94,13.49,16.66,15.81,12.21,8.42,5.49,5.25,9.7
QV2M,1992,4.64,5.0,5.74,7.93,9.16,12.7,15.2,14.22,13.18,7.75,7.39,4.76,8.97
QV2M,1993,4.88,4.03,5.8,7.39,11.47,13.37,15.5,14.04,12.63,8.24,6.35,4.21,9.03
QV2M,1994,3.97,5.0,6.71,8.91,9.22,14.4,16.11,14.28,11.17,8.0,6.71,5.31,9.16
QV2M,1995,4.76,4.27,6.23,8.54,10.86,14.65,17.15,15.14,11.9,10.38,5.55,4.03,9.52
QV2M,1996,4.21,4.88,5.31,8.06,11.78,13.73,15.14,14.53,13.06,8.97,5.49,5.62,9.22
QV2M,1997,4.52,5.74,7.32,7.02,9.09,12.08,14.65,12.82,11.05,8.06,5.55,4.52,8.54
QV2M,1998,5.55,5.68,6.71,8.61,12.45,14.95,14.65,13.67,12.82,7.69,5.86,5.31,9.52
QV2M,1999,5.55,5.25,5.0,8.48,9.64,11.96,14.47,13.61,12.39,8.79,7.45,5.0,8.97
QV2M,2000,4.15,5.19,6.9,8.06,10.99,13.55,13.98,14.1,12.57,7.45,5.31,3.17,8.79
QV2M,2001,3.78,5.31,5.31,8.3,9.46,13.92,13.55,14.53,10.62,7.14,6.71,5.49,8.67
QV2M,2002,4.82,4.58,7.02,9.16,9.4,11.9,14.4,13.61,13.49,10.38,6.41,4.27,9.16
QV2M,2003,3.66,4.58,7.51,8.61,12.02,14.34,16.97,17.21,12.7,8.79,7.81,4.21,9.89
QV2M,2004,3.78,4.15,6.71,8.12,12.51,14.16,15.14,14.53,13.49,9.7,7.02,4.64,9.52
QV2M,2005,5.13,4.64,5.55,7.75,9.22,13.43,16.48,15.87,12.33,9.64,6.71,4.21,9.28
QV2M,2006,5.8,4.46,5.8,8.54,9.64,13.55,15.26,15.5,12.27,8.36,7.02,5.98,9.4
QV2M,2007,5.49,3.97,7.08,7.81,9.95,12.57,13.24,14.71,11.11,10.5,5.43,5.68,9.03
QV2M,2008,4.27,5.37,6.35,8.91,10.01,13.18,14.34,13.85,13.37,8.3,5.62,6.04,9.16
QV2M,2009,4.21,4.58,6.23,8.42,12.08,14.34,13.85,15.5,11.84,8.67,7.14,4.64,9.34
QV2M,2010,3.85,3.6,6.23,8.97,12.63,16.05,15.08,15.62,11.72,8.97,6.04,3.05,9.34
QV2M,2011,3.54,4.94,6.16,9.28,11.17,13.18,15.2,14.4,13.55,7.93,6.96,5.74,9.34
QV2M,2012,4.94,5.19,8.85,8.24,12.08,12.02,16.11,15.44,12.33,8.85,4.7,5.8,9.58
QV2M,2013,5.49,4.39,4.52,8.42,10.38,15.44,16.97,15.26,11.84,9.16,5.62,5.68,9.46
QV2M,2014,3.72,4.64,5.19,8.85,11.96,14.47,14.34,14.71,13.55,9.16,5.31,5.19,9.28
QV2M,2015,4.15,3.36,6.41,9.28,11.96,15.08,15.38,13.55,13.12,9.28,8.06,9.09,9.95
QV2M,2016,4.03,5.19,8.06,8.24,11.6,14.16,16.72,16.17,14.59,10.01,6.35,4.94,10.01
QV2M,2017,5.62,6.29,5.98,10.13,11.72,13.98,15.93,14.83,12.57,9.83,5.98,4.52,9.77
QV2M,2018,3.85,7.51,5.19,7.57,13.37,15.14,15.2,16.66,16.54,10.5,6.65,5.98,10.38
QV2M,2019,5.0,6.16,5.98,9.83,13.37,14.1,15.26,15.14,13.85,10.19,5.19,5.86,10.01
QV2M,2020,5.92,6.23,8.3,8.3,10.93,14.71,16.72,17.03,13.49,10.86,8.3,5.07,10.5
QV2M,2021,4.76,4.94,7.39,8.36,10.07,14.53,15.75,16.11,12.27,10.25,4.88,6.65,9.7
QV2M,2022,4.09,5.49,7.02,7.93,11.54,12.33,16.42,14.71,11.78,7.81,7.45,4.88,9.34
RH2M,1981,75.5,76.88,71.25,65.75,61.62,67.19,68.31,77.25,70.0,65.88,70.81,77.81,70.69
RH2M,1982,83.0,84.44,83.75,75.88,77.62,82.0,80.62,77.06,71.31,72.31,81.62,86.88,79.69
RH2M,1983,82.81,83.69,83.31,81.69,79.62,78.69,67.88,61.38,63.44,71.25,75.81,80.81,75.81
RH2M,1984,84.19,83.31,81.31,82.06,79.62,78.12,82.25,80.31,77.62,79.69,67.62,80.56,79.75
RH2M,1985,77.94,80.88,76.81,66.31,65.94,60.69,72.44,78.25,67.94,78.5,86.62,79.0,74.25
RH2M,1986,79.88,84.56,75.81,68.88,62.69,62.31,61.94,79.44,76.25,68.19,82.31,82.75,73.69
RH2M,1987,87.06,83.94,81.94,81.5,81.5,73.44,67.06,70.0,76.75,63.12,73.38,78.31,76.44
RH2M,1988,86.06,78.19,76.75,75.44,74.0,62.19,65.5,71.19,79.31,72.25,80.0,77.62,74.88
RH2M,1989,82.0,82.25,85.5,81.19,78.88,83.94,83.0,83.5,80.88,81.81,82.25,84.5,82.5
RH2M,1990,86.44,82.69,81.38,76.25,77.12,71.0,66.56,72.75,65.44,72.94,76.75,83.31,76.06
RH2M,1991,85.25,79.69,81.38,80.69,78.44,70.31,76.5,83.38,77.0,76.5,73.81,75.12,78.19
RH2M,1992,83.25,80.81,76.75,76.25,73.88,76.06,68.62,78.0,80.69,77.31,84.25,85.81,78.44
RH2M,1993,88.69,81.94,82.44,80.06,79.94,71.12,63.75,68.88,70.25,73.94,78.38,83.25,76.88
RH2M,1994,82.88,83.25,80.69,78.25,72.94,72.5,76.62,77.19,75.5,75.12,74.81,79.38,77.38
RH2M,1995,81.62,79.75,79.75,77.06,73.06,83.75,82.31,73.69,76.06,82.0,81.0,82.12,79.31
RH2M,1996,87.38,85.31,80.06,78.06,77.44,72.56,73.12,77.75,83.5,83.12,82.19,86.94,80.62
RH2M,1997,83.75,85.75,79.56,74.56,72.25,72.38,70.0,67.5,69.75,72.19,79.5,83.81,75.88
RH2M,1998,87.06,87.94,83.81,81.88,82.0,76.75,67.62,67.44,73.06,66.19,69.5,79.62,76.81
RH2M,1999,82.12,79.69,74.38,74.44,69.88,66.44,64.94,63.69,81.44,84.69,83.38,83.31,75.62
RH2M,2000,85.56,85.81,79.75,79.69,71.75,70.75,71.69,75.5,81.25,68.81,71.62,74.12,76.31
RH2M,2001,76.25,77.31,73.56,73.69,64.62,74.5,70.94,73.38,71.0,64.75,69.0,71.94,71.69
RH2M,2002,79.88,73.12,78.38,71.06,64.19,60.31,65.31,66.75,79.25,82.31,82.81,84.75,74.0
RH2M,2003,79.69,85.38,86.38,83.38,85.0,81.38,84.88,85.94,82.0,79.81,79.81,80.38,82.81
RH2M,2004,78.5,81.12,78.19,72.75,74.12,74.31,70.94,79.12,83.56,80.38,77.88,76.69,77.25
RH2M,2005,81.5,79.88,78.06,73.88,71.69,71.44,73.06,73.81,66.06,75.25,72.19,81.88,74.88
RH2M,2006,84.12,77.81,73.75,72.0,70.5,75.25,73.06,72.0,80.31,76.25,84.25,83.62,76.88
RH2M,2007,83.12,77.06,79.19,73.5,71.25,66.5,64.94,61.56,61.75,70.75,70.38,77.94,71.5
RH2M,2008,78.38,78.69,77.25,80.69,74.06,63.94,70.0,70.12,81.94,77.38,76.81,83.81,76.06
RH2M,2009,81.0,76.56,81.62,76.62,80.06,73.69,68.75,74.44,72.88,76.0,83.12,84.5,77.44
RH2M,2010,82.81,84.06,81.31,77.12,78.31,73.69,66.94,71.5,65.31,78.31,79.56,75.81,76.19
RH2M,2011,80.19,78.0,78.06,76.44,72.75,62.19,65.25,67.62,81.69,75.62,80.0,81.25,74.88
RH2M,2012,78.94,78.12,80.5,72.94,75.81,66.62,71.12,81.25,76.69,77.38,72.75,79.44,76.0
RH2M,2013,83.75,79.69,73.88,76.88,75.44,83.31,84.62,82.25,75.44,75.94,71.19,81.88,78.69
RH2M,2014,77.75,83.56,80.38,79.31,78.06,75.06,72.0,79.5,82.12,75.94,73.25,84.31,78.38
RH2M,2015,81.06,77.88,82.19,80.5,79.69,73.31,70.62,66.06,74.38,81.5,84.5,90.5,78.5
RH2M,2016,83.94,84.88,82.81,76.38,82.31,74.56,73.81,73.69,80.38,82.0,77.25,79.88,79.31
RH2M,2017,85.38,77.12,70.94,76.5,76.62,75.12,72.81,73.69,74.5,72.06,72.5,77.0,75.38
RH2M,2018,73.12,83.56,76.25,74.62,79.75,72.75,72.31,81.38,85.06,82.62,84.88,88.25,79.5
RH2M,2019,84.0,85.31,80.56,82.19,78.75,75.31,68.94,72.44,73.31,71.94,74.38,83.12,77.5
RH2M,2020,82.94,84.75,84.06,76.69,78.94,80.56,74.56,82.69,82.62,84.75,83.81,86.06,81.88
RH2M,2021,86.56,89.12,81.81,75.44,71.88,78.94,76.81,78.31,71.19,75.62,67.25,79.31,77.62
RH2M,2022,77.56,81.0,76.0,70.81,72.06,60.31,71.88,70.75,67.56,71.88,75.69,79.56,72.88
WD2M,1981,314.12,269.06,295.19,240.75,300.69,233.69,228.44,87.88,269.94,1.94,322.19,317.94,291.44
WD2M,1982,289.69,2.81,15.38,275.94,221.44,216.38,210.06,216.75,51.5,13.88,46.81,149.06,313.44
WD2M,1983,0.19,20.06,339.62,237.19,207.0,90.75,300.5,224.25,353.81,33.62,258.81,321.44,325.31
WD2M,1984,5.12,252.25,282.75,243.12,238.75,229.5,219.0,271.94,26.31,102.06,348.38,271.69,278.06
WD2M,1985,293.69,309.62,287.56,259.06,229.44,245.38,216.5,201.5,18.31,47.81,146.88,273.5,279.31
WD2M,1986,294.5,303.81,251.81,297.62,245.94,207.69,251.5,118.44,62.19,0.06,34.06,15.5,315.19
WD2M,1987,327.12,13.69,17.56,307.75,222.94,239.69,226.31,169.75,142.38,354.81,330.0,271.19,310.25
WD2M,1988,336.75,286.38,246.5,288.44,227.81,261.94,211.31,172.62,54.56,323.0,248.75,293.75,262.0
WD2M,1989,317.69,326.94,19.69,276.88,248.75,213.38,195.44,16.75,56.81,0.94,262.25,341.56,306.62
WD2M,1990,244.19,236.44,32.44,246.06,237.31,277.12,232.81,149.75,18.12,136.94,277.25,263.19,248.25
WD2M,1991,340.81,274.56,245.19,199.5,167.75,25.19,226.38,127.88,59.94,28.81,322.44,273.31,277.81
WD2M,1992,308.69,343.31,274.19,237.25,32.94,151.75,237.5,97.38,51.94,5.19,80.25,323.38,322.19
WD2M,1993,15.44,348.19,272.75,242.44,205.5,233.25,245.5,168.62,204.12,13.75,12.31,312.0,289.69
WD2M,1994,336.56,296.31,258.69,226.81,336.69,202.44,209.81,210.69,313.56,32.62,356.75,19.56,280.94
WD2M,1995,284.88,288.62,359.44,229.38,222.69,97.19,199.38,64.5,50.94,115.81,281.31,328.81,326.5
WD2M,1996,319.25,292.19,306.25,237.44,247.88,177.75,248.75,80.44,186.44,349.81,357.88,257.44,267.38
WD2M,1997,294.31,338.56,260.19,294.81,250.88,77.25,205.31,278.44,17.31,356.88,303.19,327.12,302.12
WD2M,1998,6.06,11.81,244.81,230.25,271.06,280.75,278.0,34.88,257.19,11.88,315.25,335.38,314.81
WD2M,1999,222.88,278.69,310.62,253.12,343.31,101.88,256.88,42.12,13.94,35.25,330.12,267.81,308.5
WD2M,2000,305.38,281.88,287.62,246.56,242.94,213.31,181.38,269.88,41.94,355.06,300.44,333.5,287.31
WD2M,2001,292.0,276.5,320.19,256.56,227.0,258.75,200.5,200.56,42.12,262.81,79.5,288.62,271.12
WD2M,2002,267.69,290.44,215.06,232.06,239.25,182.31,212.0,105.06,56.56,26.56,262.5,303.12,269.88
WD2M,2003,292.38,311.62,63.06,276.75,239.31,229.12,214.38,196.25,15.25,1.69,248.19,297.62,258.38
WD2M,2004,296.88,10.94,246.56,239.69,217.25,218.0,224.38,95.44,66.5,349.12,341.38,271.81,258.81
WD2M,2005,320.88,353.19,297.12,251.94,336.12,103.5,211.38,116.75,38.19,4.81,226.88,301.19,332.12
