-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  34.4479   Longitude -106.322 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1941.88 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PS,2003,80.93,80.26,80.26,80.34,80.59,80.58,81.0,81.09,80.88,80.87,80.64,80.63,80.68
PS,2004,80.56,80.37,80.75,80.47,80.58,80.73,80.92,80.99,80.86,80.64,80.66,80.74,80.69
PS,2005,80.68,80.58,80.27,80.47,80.51,80.56,80.97,80.95,80.99,80.8,80.76,80.63,80.68
PS,2006,80.65,80.59,80.33,80.47,80.58,80.91,81.04,80.97,80.85,80.68,80.69,80.69,80.7
PS,2007,80.57,80.42,80.63,80.37,80.64,80.71,80.95,80.93,80.9,80.8,80.84,80.46,80.69
PS,2008,80.54,80.38,80.43,80.43,80.34,80.69,80.88,80.83,80.96,80.96,80.79,80.45,80.64
PS,2009,80.75,80.61,80.42,80.35,80.64,80.64,80.97,81.01,80.98,80.41,80.76,80.3,80.65
PS,2010,80.44,80.2,80.34,80.24,80.39,80.72,80.88,80.92,80.86,80.89,80.58,80.51,80.58
PS,2011,80.5,80.37,80.48,80.25,80.34,80.61,80.83,80.9,81.02,80.78,80.65,80.63,80.62
PS,2012,80.74,80.48,80.43,80.48,80.56,80.61,80.98,80.98,81.01,80.71,80.92,80.38,80.69
PS,2013,80.62,80.32,80.55,80.27,80.57,80.71,80.96,81.06,80.81,80.68,80.82,80.6,80.67
PS,2014,80.69,80.39,80.49,80.38,80.62,80.57,81.04,80.99,80.9,80.81,80.71,80.59,80.68
PS,2015,80.89,80.63,80.77,80.39,80.51,80.82,80.93,81.0,80.88,80.82,80.55,80.34,80.71
PS,2016,80.54,80.78,80.39,80.46,80.54,80.91,80.94,80.98,80.98,80.93,80.86,80.62,80.74
PS,2017,80.42,80.49,80.68,80.37,80.47,80.7,81.04,81.0,80.83,80.83,80.84,80.82,80.71
PS,2018,80.85,80.49,80.5,80.5,80.57,80.67,81.13,80.98,80.87,80.71,80.65,80.54,80.71
PS,2019,80.63,80.23,80.56,80.39,80.29,80.76,80.97,80.93,80.87,80.66,80.68,80.6,80.63
PS,2020,80.63,80.52,80.57,80.43,80.63,80.73,80.91,80.94,81.02,80.81,80.86,80.67,80.73
PS,2021,80.58,80.31,80.45,80.42,80.54,80.79,81.06,80.94,80.93,80.72,81.0,80.48,80.69
PS,2022,80.73,80.62,80.43,80.39,80.4,80.82,81.01,81.02,81.02,80.85,80.58,80.54,80.7
TS,1981,0.58,3.12,5.63,13.42,17.48,24.89,25.76,23.11,19.11,11.19,5.55,1.35,12.64
TS,1982,0.08,2.76,6.34,11.67,16.24,23.0,26.4,24.0,19.01,10.17,3.13,-1.92,11.79
TS,1983,-0.93,1.55,5.45,7.74,15.5,21.79,25.12,24.64,21.12,12.23,4.39,-0.06,11.6
TS,1984,-1.03,1.28,5.63,10.23,19.46,22.75,25.04,22.08,19.22,8.8,3.51,-0.17,11.43
TS,1985,-1.41,0.22,5.9,11.98,17.45,22.78,25.01,23.8,17.33,11.4,3.76,-0.51,11.54
TS,1986,1.22,2.74,7.48,12.56,16.96,22.03,23.36,23.53,18.05,9.92,2.71,-1.35,11.65
TS,1987,-3.39,0.55,3.78,10.07,15.53,22.12,24.07,22.38,18.31,13.7,3.75,-1.72,10.82
TS,1988,-1.89,2.72,5.74,11.08,16.9,22.98,24.82,21.98,16.62,13.13,4.34,-1.51,11.43
TS,1989,-1.02,3.37,8.92,15.14,19.39,24.54,25.51,23.05,19.11,11.19,3.9,-0.93,12.73
TS,1990,-1.03,1.63,7.16,12.44,16.59,25.72,24.5,22.01,19.37,11.17,4.12,-1.86,11.86
TS,1991,-1.14,3.15,5.21,11.51,17.12,22.21,23.5,22.1,16.83,11.73,2.26,-0.93,11.17
TS,1992,-2.71,1.99,6.03,13.17,16.58,21.22,24.23,23.16,19.05,12.64,1.37,-1.67,11.28
TS,1993,0.57,2.67,7.04,11.95,17.52,23.35,26.33,22.88,18.37,10.53,2.08,-0.77,11.93
TS,1994,-0.16,1.41,7.62,12.37,17.51,25.47,26.4,25.59,19.26,10.92,3.36,0.54,12.58
TS,1995,-0.27,4.8,7.55,9.79,16.46,22.33,25.47,25.51,19.38,11.71,6.08,1.14,12.54
TS,1996,0.19,4.91,6.93,13.06,21.4,24.81,25.76,23.05,17.23,10.87,4.04,-0.24,12.69
TS,1997,-1.06,1.71,8.19,10.04,17.55,22.64,24.89,23.95,20.89,10.9,3.26,-4.24,11.62
TS,1998,-0.17,0.79,5.17,8.97,17.59,22.79,24.44,23.72,21.94,12.15,5.18,0.26,11.97
TS,1999,1.0,3.41,7.72,10.56,16.92,22.28,24.19,23.06,18.91,11.92,6.57,-0.81,12.19
TS,2000,1.65,4.67,7.05,13.32,21.38,24.17,26.68,24.85,21.12,11.51,0.76,-0.42,13.08
TS,2001,-1.73,2.61,6.35,12.58,19.05,24.62,26.74,24.02,20.66,13.51,6.51,-0.58,12.91
TS,2002,0.58,2.02,6.65,15.94,19.92,27.17,25.28,24.65,19.37,11.45,3.73,-1.19,13.01
TS,2003,1.89,2.7,6.28,12.07,19.09,23.76,29.46,25.91,20.11,14.08,4.71,0.18,13.42
TS,2004,0.8,0.77,9.48,11.05,19.07,24.19,25.16,22.64,18.76,11.55,3.58,-0.55,12.25
TS,2005,2.19,3.05,4.99,11.15,18.0,23.31,26.84,24.01,20.47,11.95,4.96,0.58,12.68
TS,2006,0.82,3.07,6.88,14.34,21.12,25.72,24.7,21.53,15.26,9.76,4.29,-1.21,12.23
TS,2007,-2.67,1.24,7.37,10.73,16.15,23.19,25.75,25.75,20.24,12.41,6.07,0.08,12.25
TS,2008,-1.38,2.44,6.72,11.33,16.73,24.83,23.63,22.87,18.69,11.19,4.42,0.75,11.87
TS,2009,0.95,3.62,7.8,11.55,19.69,22.29,26.39,24.02,18.01,10.36,4.38,-1.73,12.33
TS,2010,-1.07,0.77,4.78,11.54,16.52,25.14,25.15,24.55,21.37,13.22,3.49,1.98,12.35
TS,2011,-0.96,0.3,8.91,13.64,17.35,25.73,28.49,26.55,19.89,12.19,4.37,-2.13,12.93
TS,2012,0.87,2.38,7.7,14.71,19.74,27.14,25.93,25.29,19.92,13.34,6.21,0.37,13.66
TS,2013,-2.03,0.82,7.89,13.44,19.04,27.06,24.32,23.74,19.03,10.22,3.64,-0.79,12.25
TS,2014,0.19,4.63,7.77,11.99,17.28,25.96,25.55,22.39,19.94,13.43,4.05,1.44,12.92
TS,2015,-1.49,3.69,8.9,12.26,15.8,24.61,24.33,25.09,21.19,14.07,4.66,-0.36,12.77
TS,2016,-0.81,4.05,8.98,12.41,17.12,25.53,28.14,22.63,20.0,14.92,6.21,1.58,13.42
TS,2017,1.42,4.72,10.32,12.7,17.47,25.41,27.05,23.87,20.83,12.6,8.19,1.51,13.88
TS,2018,1.08,4.38,8.28,14.79,21.65,26.36,26.44,24.83,21.07,11.94,3.48,0.07,13.74
TS,2019,-0.27,2.04,8.68,12.94,16.35,23.65,27.04,26.95,22.59,11.52,4.47,0.3,13.08
TS,2020,0.33,2.43,8.42,13.58,20.63,25.16,27.8,27.51,19.78,13.84,6.9,-0.81,13.83
TS,2021,-0.56,2.09,6.99,13.32,20.01,26.33,25.34,24.11,21.35,12.55,7.13,2.81,13.51
TS,2022,0.46,1.17,7.01,14.23,20.65,24.91,27.55,24.15,21.15,11.18,2.44,0.76,13.04
QV2M,1981,2.69,2.2,2.99,3.91,4.64,5.55,9.64,9.64,7.81,5.19,3.42,2.81,5.07
QV2M,1982,2.75,2.99,3.17,3.3,4.27,4.33,8.0,10.19,8.42,4.09,3.66,2.75,4.82
QV2M,1983,2.93,3.3,3.72,3.3,4.46,5.31,8.67,9.34,8.67,6.04,3.85,3.11,5.25
QV2M,1984,2.75,2.2,2.81,2.87,4.88,7.32,9.03,10.56,7.39,5.19,3.48,3.78,5.19
QV2M,1985,3.05,3.11,3.91,4.64,5.68,6.77,8.54,8.73,7.26,5.92,3.91,2.81,5.37
QV2M,1986,3.05,3.66,3.54,3.97,4.7,7.93,9.22,9.89,7.2,5.49,4.03,3.3,5.49
QV2M,1987,2.87,3.54,3.36,4.15,5.92,7.08,7.51,9.4,6.71,5.37,3.36,2.75,5.19
QV2M,1988,2.5,3.05,2.44,3.54,4.52,7.14,9.83,11.35,6.9,5.55,3.23,2.56,5.25
QV2M,1989,2.62,3.17,3.17,3.48,3.85,4.21,8.42,9.03,7.08,4.39,2.62,2.32,4.58
QV2M,1990,2.26,2.56,3.54,4.39,3.85,5.07,9.52,8.54,8.61,4.46,3.6,2.5,4.94
QV2M,1991,2.75,2.93,2.87,2.87,3.6,5.55,9.7,10.56,8.36,4.82,3.66,3.42,5.13
QV2M,1992,2.87,3.54,3.97,4.76,6.65,6.35,8.97,9.03,6.65,4.76,2.69,2.99,5.25
QV2M,1993,3.54,3.42,3.6,3.54,5.49,5.86,7.69,10.07,6.53,4.33,2.62,2.32,4.94
QV2M,1994,2.26,2.5,3.36,3.54,5.8,6.04,7.93,9.4,7.02,4.46,3.54,3.17,4.94
QV2M,1995,3.05,3.78,3.72,3.3,4.21,5.86,6.59,10.07,7.39,3.36,3.6,2.75,4.82
QV2M,1996,2.14,2.99,2.14,2.26,2.56,6.53,10.31,9.7,7.02,5.07,3.42,2.75,4.76
QV2M,1997,3.11,2.93,2.99,3.78,5.98,6.47,8.48,9.83,9.34,5.0,3.3,2.56,5.31
QV2M,1998,3.11,2.99,3.54,3.42,3.97,4.09,10.62,9.64,7.63,5.07,3.48,2.87,5.07
QV2M,1999,2.69,2.44,3.11,3.17,4.39,5.98,9.64,10.01,7.87,3.85,2.93,2.32,4.88
QV2M,2000,2.69,2.69,2.99,3.36,3.54,7.93,9.09,8.97,5.86,5.49,2.93,2.69,4.88
QV2M,2001,2.56,2.99,3.48,3.91,5.0,5.86,9.34,9.4,6.84,4.39,4.15,2.38,5.07
QV2M,2002,2.5,2.08,2.08,2.93,2.99,5.31,9.95,8.12,7.75,5.25,3.23,2.87,4.58
QV2M,2003,3.11,3.11,2.99,3.05,4.58,6.04,7.51,9.4,6.84,5.31,3.36,2.5,4.82
QV2M,2004,2.87,2.44,3.66,4.09,4.03,5.25,8.06,9.09,6.71,5.68,3.72,2.87,4.88
QV2M,2005,3.6,3.91,3.54,3.66,5.62,5.49,7.63,9.52,7.93,6.04,2.99,2.32,5.19
QV2M,2006,2.14,2.2,2.93,2.81,3.48,5.8,10.38,11.47,7.51,5.62,3.78,2.93,5.13
QV2M,2007,2.87,3.05,3.6,4.03,6.04,7.08,9.89,10.13,8.18,4.46,3.23,2.81,5.49
QV2M,2008,2.32,2.62,2.5,2.14,3.85,4.7,10.86,10.25,7.57,5.0,3.42,3.05,4.88
QV2M,2009,2.75,2.38,3.05,2.81,5.25,6.71,9.22,8.18,7.63,4.7,3.36,2.44,4.88
QV2M,2010,2.62,2.93,2.93,4.09,4.21,6.04,10.56,9.95,7.69,5.55,2.69,3.3,5.25
QV2M,2011,2.32,2.14,2.56,2.62,2.75,3.85,9.03,10.07,7.08,4.39,3.05,2.93,4.46
QV2M,2012,2.44,2.69,2.44,3.48,3.78,4.58,9.64,8.85,6.47,3.85,2.87,2.44,4.46
QV2M,2013,2.32,2.14,2.62,2.62,3.17,5.37,10.44,10.31,8.85,4.27,3.72,2.69,4.88
QV2M,2014,2.32,2.99,3.05,3.05,4.09,4.7,10.31,9.77,9.89,5.43,3.36,3.48,5.19
QV2M,2015,3.17,3.23,3.97,3.66,5.62,8.67,10.74,9.77,8.91,6.71,3.78,2.69,5.92
QV2M,2016,2.62,2.69,2.81,3.85,4.52,7.51,8.18,9.89,8.06,5.49,4.39,3.36,5.31
QV2M,2017,3.42,3.54,3.6,3.78,4.27,6.65,9.58,9.89,7.2,5.49,3.97,2.56,5.31
QV2M,2018,2.26,2.87,2.87,3.11,3.36,5.8,10.01,9.7,8.12,6.04,2.93,2.69,5.0
QV2M,2019,2.99,2.99,3.72,4.09,4.21,6.53,8.97,9.46,8.12,4.03,3.23,3.17,5.13
QV2M,2020,2.81,3.17,4.15,3.78,4.58,6.04,8.54,8.61,5.8,2.93,3.3,2.14,4.64
QV2M,2021,2.44,2.44,2.62,3.11,4.52,6.9,11.23,10.68,8.06,4.52,3.48,2.93,5.25
QV2M,2022,2.38,2.08,2.56,2.5,2.5,7.57,10.44,10.86,8.61,6.23,3.05,3.42,5.19
RH2M,1981,55.31,40.06,49.62,39.12,37.56,30.44,47.19,53.38,53.25,52.75,49.12,54.12,46.94
RH2M,1982,59.12,55.06,48.31,37.81,37.56,25.75,38.0,52.75,56.38,45.69,63.25,66.81,48.88
RH2M,1983,67.25,66.5,60.25,47.88,39.94,33.69,42.69,46.94,52.62,59.88,57.44,66.31,53.38
RH2M,1984,63.56,46.5,45.94,36.62,34.94,42.12,45.5,60.62,50.94,63.62,59.62,76.56,52.31
RH2M,1985,72.56,64.94,58.81,50.31,44.75,39.75,44.06,45.75,52.69,62.25,62.88,61.62,55.0
RH2M,1986,59.56,65.38,50.5,41.31,39.19,48.19,50.38,53.56,51.0,59.75,70.0,73.62,55.12
RH2M,1987,74.44,71.5,58.56,51.81,50.62,43.62,39.69,52.88,48.12,49.38,53.38,65.94,54.94
RH2M,1988,61.56,57.44,40.75,42.19,36.81,40.88,50.38,63.69,52.06,51.38,49.06,59.69,50.5
RH2M,1989,59.06,56.62,42.19,32.5,28.31,23.56,43.19,50.38,47.69,45.31,43.81,55.12,43.94
RH2M,1990,53.31,51.56,50.94,46.62,33.88,24.25,49.62,50.81,57.44,46.44,56.31,57.06,48.19
RH2M,1991,64.75,53.81,48.06,33.56,28.81,34.44,53.88,60.25,63.56,49.38,65.19,74.88,52.56
RH2M,1992,72.94,67.19,60.19,48.75,55.44,39.75,47.12,49.56,44.62,45.75,51.88,69.0,54.38
RH2M,1993,71.75,63.5,54.19,40.5,43.81,33.38,37.25,54.75,46.0,48.56,48.5,53.56,49.62
RH2M,1994,50.0,50.0,48.12,38.44,45.25,30.88,38.06,45.62,45.44,47.69,57.94,64.06,46.81
RH2M,1995,67.06,60.75,53.69,42.75,36.44,35.88,33.88,48.81,50.5,34.5,52.5,54.38,47.5
RH2M,1996,46.0,48.5,34.69,25.31,16.88,35.44,49.44,54.56,51.88,53.0,55.0,56.5,43.94
RH2M,1997,71.12,59.44,41.75,48.31,46.88,39.19,43.12,51.19,56.19,51.19,56.31,71.75,53.0
RH2M,1998,65.69,63.62,56.69,47.62,32.12,24.69,53.94,51.38,43.62,50.69,51.38,58.31,49.94
RH2M,1999,54.62,42.44,45.25,37.94,35.69,36.44,50.12,53.75,53.56,39.75,38.81,52.56,45.12
RH2M,2000,49.31,43.75,44.06,35.5,23.12,43.62,42.25,45.0,35.0,58.19,58.69,59.69,44.88
RH2M,2001,62.25,54.19,52.44,40.56,37.56,30.75,43.25,49.5,43.12,40.19,57.06,53.31,47.0
RH2M,2002,52.12,41.38,30.88,26.19,20.69,25.31,49.69,41.25,51.38,55.69,52.5,64.81,42.69
RH2M,2003,58.19,57.19,46.5,34.06,32.88,34.75,32.12,45.62,43.69,45.38,49.0,51.25,44.12
RH2M,2004,55.69,52.12,46.5,48.25,29.62,30.12,41.69,51.88,47.44,58.0,63.12,61.19,48.81
RH2M,2005,63.62,68.94,57.31,43.0,43.19,31.0,35.56,51.06,48.38,59.75,42.75,46.69,49.19
RH2M,2006,42.75,40.44,43.19,27.25,23.75,30.94,52.5,66.31,60.25,60.0,58.5,66.88,47.81
RH2M,2007,71.19,58.81,48.81,47.12,51.0,40.62,49.31,48.69,50.81,41.5,46.31,57.81,51.0
RH2M,2008,53.75,51.19,39.88,27.5,32.12,25.06,58.12,57.06,52.88,50.94,53.0,60.62,46.88
RH2M,2009,53.81,42.38,42.19,33.62,38.31,38.56,44.69,43.06,53.56,51.0,50.12,59.69,45.94
RH2M,2010,60.19,62.38,50.12,44.88,35.69,31.0,53.31,50.0,45.75,51.12,44.75,58.81,49.0
RH2M,2011,52.81,46.88,34.06,26.25,23.94,19.31,38.62,45.56,46.06,43.62,49.25,69.94,41.38
RH2M,2012,48.56,52.69,36.62,33.06,28.94,21.44,46.44,44.06,42.81,36.25,39.12,49.62,39.94
RH2M,2013,54.88,46.5,36.75,27.75,24.44,25.81,53.31,54.25,57.38,46.88,60.81,59.44,45.69
RH2M,2014,48.19,50.12,43.0,33.81,33.25,23.62,50.62,55.12,63.69,48.69,52.31,62.25,47.06
RH2M,2015,71.25,56.12,50.62,40.0,49.06,45.19,54.5,47.62,52.44,59.81,57.5,57.25,53.5
RH2M,2016,61.5,45.81,36.31,42.19,38.62,37.94,35.56,54.69,50.0,45.56,59.31,60.69,47.38
RH2M,2017,64.81,54.94,42.0,40.31,34.69,34.31,44.31,52.81,45.06,49.5,46.69,45.62,46.25
RH2M,2018,44.69,46.69,38.12,29.0,21.88,28.19,46.94,48.19,50.0,60.19,48.56,56.31,43.25
RH2M,2019,64.94,54.12,49.06,43.06,37.0,36.88,40.81,42.81,45.12,38.5,51.44,61.31,47.06
RH2M,2020,58.62,58.75,53.56,37.75,30.06,30.5,38.0,38.0,39.75,29.31,42.56,47.81,42.0
RH2M,2021,54.44,46.69,39.69,33.06,32.5,35.31,54.56,54.81,48.31,42.0,45.56,49.88,44.75
RH2M,2022,50.5,44.25,38.69,24.38,17.19,40.56,45.75,55.75,51.06,62.06,54.31,64.19,45.75
WD2M,1981,293.44,290.5,262.06,236.88,243.31,248.44,213.81,181.44,214.81,234.75,284.06,301.56,259.81
WD2M,1982,280.44,287.56,268.56,267.75,252.94,218.25,215.81,190.62,209.69,260.88,263.69,310.25,254.81
WD2M,1983,314.5,297.31,282.12,268.94,257.75,241.62,193.88,170.25,215.69,237.81,282.75,274.62,263.69
WD2M,1984,322.88,295.06,286.81,272.19,266.56,216.31,170.25,158.5,199.75,249.44,279.81,255.38,257.38
WD2M,1985,296.19,281.25,254.0,268.81,269.88,222.56,141.0,231.5,226.12,236.81,258.06,297.38,255.69
WD2M,1986,307.44,289.81,265.56,269.88,242.19,217.44,221.94,177.62,222.94,200.56,293.69,319.81,254.69
WD2M,1987,282.25,256.75,268.56,256.0,218.94,234.19,214.62,237.12,233.69,246.5,265.62,290.25,247.88
WD2M,1988,288.62,298.94,281.19,269.5,244.19,186.31,174.0,186.5,220.69,234.81,286.06,273.81,257.19
WD2M,1989,291.19,263.5,274.56,275.94,253.38,223.06,177.81,222.88,197.25,267.31,299.44,315.12,258.62
WD2M,1990,293.12,258.0,247.62,240.88,254.94,236.81,180.56,183.69,152.56,275.75,270.5,278.56,248.31
WD2M,1991,310.38,288.38,265.62,269.5,226.25,218.75,163.38,183.19,168.56,245.12,279.06,308.31,249.44
WD2M,1992,323.44,303.56,255.06,273.31,213.25,260.0,242.56,225.31,247.12,258.5,298.25,265.06,266.75
WD2M,1993,255.0,260.25,287.31,281.12,263.12,227.62,249.56,215.81,230.31,261.56,284.0,296.81,261.69
WD2M,1994,304.75,268.62,241.88,244.94,197.12,275.56,235.88,161.38,213.94,235.19,257.88,276.38,249.62
WD2M,1995,285.0,278.25,251.88,267.0,246.81,208.06,219.81,194.94,201.25,273.94,297.62,295.69,256.75
WD2M,1996,291.06,273.12,273.12,275.62,266.88,240.31,208.0,176.5,257.12,244.62,270.5,295.25,268.25
WD2M,1997,299.12,210.25,280.56,261.62,270.81,219.69,196.25,221.38,203.25,259.81,293.12,333.0,258.75
WD2M,1998,298.31,284.31,267.94,259.69,247.12,261.0,187.0,161.25,175.0,215.31,265.31,287.06,253.19
WD2M,1999,298.25,287.94,228.69,234.5,251.25,224.19,188.25,170.69,258.88,261.75,279.06,314.0,256.5
WD2M,2000,287.25,270.06,263.44,263.12,264.12,205.06,219.0,182.62,232.75,198.31,292.12,294.31,253.44
WD2M,2001,288.06,245.81,286.38,238.69,279.19,238.31,189.19,176.75,221.5,264.88,277.44,277.69,251.75
WD2M,2002,283.88,297.5,266.12,242.75,226.62,208.56,176.56,217.19,216.19,214.56,288.38,300.88,249.5
WD2M,2003,311.31,270.25,285.94,251.62,249.94,211.19,167.75,156.5,214.81,253.44,260.19,280.38,253.44
WD2M,2004,295.75,263.69,271.88,231.19,250.62,221.38,200.06,212.5,195.38,237.0,93.06,292.88,246.31
