-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  44.9611   Longitude -89.7985 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 416.61 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PS,2003,96.81,96.59,96.3,96.61,96.55,96.49,96.55,96.87,96.62,96.41,96.53,96.58,96.58
PS,2004,96.81,96.96,96.7,96.58,96.45,96.59,96.59,96.66,96.93,96.45,96.96,96.53,96.68
PS,2005,97.25,96.83,96.27,96.55,96.53,96.39,96.71,96.69,96.79,96.86,96.13,96.41,96.62
PS,2006,96.21,96.63,96.85,96.44,96.21,96.76,96.57,96.78,96.52,96.38,96.78,96.73,96.57
PS,2007,96.57,96.59,96.79,96.51,96.89,96.54,96.62,96.62,96.72,96.47,96.68,96.63,96.64
PS,2008,96.5,96.49,96.78,96.47,96.2,96.22,96.44,96.72,96.95,97.04,96.55,96.47,96.57
PS,2009,96.55,96.69,96.84,96.55,96.52,96.34,96.5,96.58,97.02,96.45,96.8,96.54,96.61
PS,2010,96.79,96.78,96.63,96.35,96.59,96.39,96.52,96.49,96.47,96.47,96.56,96.74,96.56
PS,2011,96.59,96.52,97.0,96.08,96.42,96.38,96.53,96.45,96.71,96.6,96.45,96.75,96.54
PS,2012,96.28,96.72,96.43,96.67,96.5,96.41,96.62,96.63,96.67,96.35,96.95,96.51,96.56
PS,2013,96.63,96.47,96.79,96.48,96.63,96.47,96.76,96.81,96.7,96.49,96.84,96.73,96.65
PS,2014,96.24,96.55,96.68,96.39,96.55,96.42,96.58,96.69,96.86,96.29,96.43,97.03,96.56
PS,2015,96.86,97.0,96.92,96.5,96.8,96.55,96.48,96.53,96.81,96.79,96.6,96.31,96.68
PS,2016,96.46,96.48,96.42,96.68,96.62,96.55,96.58,96.71,96.81,96.85,96.7,96.62,96.62
PS,2017,96.42,96.25,97.04,96.5,96.22,96.25,96.72,96.75,96.8,96.43,96.7,96.66,96.56
PS,2018,96.95,96.92,96.95,96.82,96.55,96.49,96.87,96.62,96.94,96.66,96.72,96.68,96.76
PS,2019,96.81,96.78,96.86,96.46,96.45,96.47,96.62,96.62,96.66,96.45,96.68,96.41,96.61
PS,2020,96.76,96.71,96.71,96.35,96.76,96.54,96.6,96.6,96.73,96.73,96.65,96.56,96.64
PS,2021,96.73,96.92,96.88,96.36,96.97,96.41,96.8,96.67,96.57,96.54,96.64,96.23,96.64
PS,2022,96.76,96.82,96.45,96.26,96.39,96.51,96.52,96.7,96.83,96.59,96.57,96.52,96.58
TS,1981,-12.1,-7.49,-0.79,6.21,11.29,16.93,19.37,18.58,12.62,5.05,-0.45,-10.31,4.97
TS,1982,-19.22,-12.7,-4.63,3.07,14.44,14.48,20.3,17.69,13.23,6.94,-2.7,-7.1,3.75
TS,1983,-11.29,-7.08,-0.99,3.22,8.9,16.99,21.86,20.72,14.01,6.62,-0.92,-16.64,4.67
TS,1984,-14.98,-4.84,-5.27,5.54,9.84,17.69,18.54,19.41,12.23,7.51,-2.28,-9.14,4.53
TS,1985,-14.95,-12.38,-0.86,7.19,13.86,15.32,18.48,17.15,13.29,5.85,-4.76,-16.88,3.53
TS,1986,-12.98,-10.82,-2.73,7.03,13.33,16.89,20.43,16.3,13.76,6.71,-3.75,-7.52,4.81
TS,1987,-9.56,-4.88,0.31,7.68,14.19,18.95,21.23,18.7,14.48,3.65,0.69,-7.05,6.58
TS,1988,-15.81,-14.46,-2.21,5.25,14.5,20.55,23.4,21.83,14.84,4.11,-1.13,-10.87,5.05
TS,1989,-9.74,-14.71,-6.1,4.95,11.91,16.4,21.34,19.82,13.85,7.37,-3.75,-14.6,4.01
TS,1990,-7.85,-9.19,-0.04,6.58,10.37,17.13,19.28,18.94,14.74,5.65,0.56,-10.27,5.57
TS,1991,-15.73,-6.86,-0.54,6.92,14.27,19.4,19.4,19.06,12.74,5.92,-5.09,-10.63,4.97
TS,1992,-10.46,-7.59,-2.95,4.26,12.37,15.7,17.09,16.48,12.76,5.58,-2.78,-10.07,4.23
TS,1993,-12.96,-11.92,-2.45,3.96,11.74,15.55,18.63,19.23,10.46,5.19,-2.91,-8.84,3.9
TS,1994,-18.95,-12.92,-0.92,4.87,12.21,18.19,18.73,17.42,14.97,7.58,0.3,-5.85,4.73
TS,1995,-10.06,-10.34,-1.18,2.98,11.37,19.33,20.44,21.13,12.34,6.98,-5.39,-12.46,4.69
TS,1996,-15.04,-12.45,-7.0,3.3,10.09,17.47,17.58,18.62,13.82,6.73,-4.63,-11.13,3.15
TS,1997,-13.99,-9.44,-4.93,4.26,8.58,17.93,19.07,17.02,14.28,6.88,-2.35,-5.28,4.4
TS,1998,-8.7,-3.42,-1.23,7.28,15.22,16.99,20.23,19.79,16.94,8.63,0.8,-5.1,7.34
TS,1999,-13.42,-6.79,-0.46,7.26,13.55,18.07,21.23,18.28,13.25,6.26,1.66,-6.84,6.06
TS,2000,-12.97,-7.14,2.67,5.4,13.69,16.69,19.07,19.33,13.48,8.93,-1.12,-13.84,5.38
TS,2001,-9.46,-12.95,-4.1,7.16,12.92,17.52,20.43,20.15,13.8,6.73,4.39,-4.35,6.12
TS,2002,-6.24,-5.17,-6.09,5.12,9.63,18.32,21.27,18.55,15.0,4.1,-1.74,-5.99,5.62
TS,2003,-12.31,-12.6,-2.64,4.45,11.02,16.04,19.05,20.44,14.62,7.11,-2.02,-6.45,4.83
TS,2004,-14.05,-9.02,0.14,6.21,11.14,15.93,18.88,16.33,16.48,7.89,0.65,-8.06,5.23
TS,2005,-13.2,-5.91,-2.97,7.8,11.34,20.01,22.36,20.46,17.18,9.15,0.1,-7.69,6.6
TS,2006,-4.76,-10.29,-1.31,8.05,13.16,18.31,23.9,19.69,13.65,4.87,0.4,-4.69,6.85
TS,2007,-9.8,-13.77,-0.02,5.57,14.48,19.33,21.69,20.74,15.76,10.26,-1.01,-10.67,6.16
TS,2008,-12.82,-12.72,-5.29,5.12,10.72,16.79,19.85,18.98,15.63,7.59,-0.69,-12.38,4.27
TS,2009,-16.92,-7.75,-1.7,5.38,12.09,16.58,17.79,18.1,16.55,4.68,3.05,-8.95,4.95
TS,2010,-12.09,-9.0,2.48,9.37,13.94,18.32,21.05,21.0,12.94,7.76,-0.38,-10.76,6.3
TS,2011,-13.74,-10.1,-4.38,4.05,11.21,16.94,21.97,19.08,13.38,8.15,0.31,-6.7,5.1
TS,2012,-8.83,-5.06,5.51,6.59,14.56,18.61,23.19,19.84,13.93,6.36,-0.2,-5.75,7.44
TS,2013,-10.92,-11.06,-7.03,2.58,11.87,16.73,19.62,18.81,15.23,7.01,-1.99,-13.2,4.05
TS,2014,-17.39,-15.88,-7.91,3.49,11.77,17.94,17.9,18.87,13.57,6.27,-5.65,-7.46,3.07
TS,2015,-13.13,-16.39,-2.27,5.67,12.64,16.77,19.31,17.94,16.84,7.64,2.19,-3.32,5.45
TS,2016,-12.1,-8.41,1.57,4.75,12.73,17.66,20.36,19.88,15.9,8.83,3.42,-9.27,6.31
TS,2017,-11.15,-6.6,-1.97,6.32,10.72,17.39,19.7,16.85,15.49,8.77,-1.88,-9.56,5.4
TS,2018,-11.38,-11.56,-1.63,-0.45,15.48,18.45,20.43,20.07,15.09,5.02,-4.42,-6.32,5.01
TS,2019,-14.6,-12.14,-5.56,4.33,10.07,16.78,20.87,17.87,15.9,5.59,-3.7,-8.22,4.01
TS,2020,-9.26,-11.15,-0.34,3.08,10.96,18.13,21.48,19.26,12.68,3.17,0.66,-5.85,5.29
TS,2021,-8.14,-14.49,1.65,6.48,12.26,19.77,19.91,19.55,14.7,10.58,-0.63,-6.24,6.41
TS,2022,-15.24,-12.13,-3.23,3.07,13.17,17.51,20.19,19.37,14.78,7.19,0.11,-9.6,4.69
QV2M,1981,1.53,2.38,2.99,4.82,6.41,10.01,11.47,11.47,7.26,4.76,3.42,1.83,5.74
QV2M,1982,0.92,1.59,2.44,3.78,8.67,7.93,12.51,10.31,8.48,5.74,3.11,2.5,5.68
QV2M,1983,1.77,2.38,3.3,4.03,5.92,10.5,14.1,12.88,8.85,5.37,3.54,1.16,6.16
QV2M,1984,1.34,2.69,2.2,4.46,6.1,10.8,11.11,11.96,7.39,6.04,3.05,2.01,5.8
QV2M,1985,1.16,1.65,3.11,5.86,7.87,8.79,10.56,9.83,8.91,5.07,2.62,1.04,5.55
QV2M,1986,1.53,1.77,3.36,5.43,7.81,10.01,13.12,9.77,8.97,5.8,2.75,2.14,6.04
QV2M,1987,1.95,2.44,3.23,5.25,8.24,10.86,13.37,11.17,8.24,3.97,3.78,2.26,6.23
QV2M,1988,1.4,1.34,2.69,3.85,7.26,8.61,9.58,10.38,7.51,4.03,3.36,1.71,5.19
QV2M,1989,1.95,1.16,2.62,3.97,6.71,9.16,11.05,9.95,6.9,5.13,2.56,1.16,5.25
QV2M,1990,2.08,1.83,3.11,5.13,5.74,10.8,11.23,11.54,8.97,4.76,3.6,1.89,5.92
QV2M,1991,1.16,2.14,3.23,5.13,9.46,11.72,11.66,10.93,7.93,4.94,2.69,1.83,6.1
QV2M,1992,1.95,2.32,2.81,4.52,7.14,8.91,10.01,9.28,7.87,5.13,2.93,1.95,5.43
QV2M,1993,1.53,1.59,3.05,4.09,7.26,9.58,11.9,12.39,6.96,5.0,2.93,2.2,5.74
QV2M,1994,0.98,1.46,2.93,4.33,7.08,11.11,11.66,10.56,9.4,5.74,3.54,2.44,5.98
QV2M,1995,1.77,1.71,3.36,3.6,6.41,11.6,12.45,13.79,7.51,5.68,2.32,1.59,5.98
QV2M,1996,1.34,1.83,2.2,3.85,6.29,10.86,10.56,11.17,8.3,5.25,2.5,1.77,5.49
QV2M,1997,1.46,1.95,2.69,4.15,5.43,10.62,11.96,10.31,8.85,5.74,2.93,2.5,5.74
QV2M,1998,2.01,3.05,3.42,4.52,8.48,10.38,11.35,11.47,8.79,5.92,3.72,2.62,6.35
QV2M,1999,1.53,2.38,2.62,4.7,7.63,10.8,13.61,10.86,7.39,4.46,3.66,2.26,6.04
QV2M,2000,1.53,2.44,3.66,3.97,7.26,9.77,11.17,10.93,7.51,5.74,3.36,1.22,5.74
QV2M,2001,1.95,1.46,2.5,5.07,7.39,10.74,11.9,11.66,7.93,5.07,4.88,2.75,6.16
QV2M,2002,2.32,2.44,2.14,4.82,6.04,11.47,13.37,10.99,9.34,4.64,2.99,2.32,6.1
QV2M,2003,1.34,1.46,2.99,4.27,6.35,9.4,11.17,11.6,7.81,5.07,3.11,2.32,5.62
QV2M,2004,1.28,2.08,3.42,4.58,6.71,9.4,11.29,9.58,9.34,5.62,3.54,2.14,5.74
QV2M,2005,1.46,2.32,2.62,4.76,6.53,11.72,10.8,9.95,8.79,6.41,3.66,2.08,5.92
QV2M,2006,2.62,1.65,2.99,4.82,7.81,9.22,10.93,10.19,7.2,4.39,3.66,2.62,5.68
QV2M,2007,1.89,1.34,3.54,4.21,7.75,9.95,10.56,10.5,9.03,7.26,2.99,1.77,5.92
QV2M,2008,1.65,1.53,2.32,4.7,6.04,10.07,11.9,10.07,8.67,5.37,3.54,1.53,5.62
QV2M,2009,1.04,2.01,2.87,4.15,6.35,9.7,9.03,10.44,8.85,4.7,4.27,1.83,5.43
QV2M,2010,1.65,1.95,3.66,5.37,7.57,11.11,13.37,13.73,8.18,5.86,3.54,1.71,6.53
QV2M,2011,1.28,1.89,2.69,4.33,7.32,10.38,14.77,11.72,8.36,5.98,3.6,2.32,6.23
QV2M,2012,2.08,2.32,5.62,4.46,8.06,10.5,13.12,9.52,6.77,5.07,3.48,2.5,6.16
QV2M,2013,1.71,1.77,2.26,3.97,7.32,10.62,12.27,11.47,9.03,5.62,3.05,1.46,5.92
QV2M,2014,1.1,1.16,2.26,4.15,7.39,11.11,10.93,11.96,8.73,5.37,2.5,2.38,5.8
QV2M,2015,1.53,1.04,2.87,4.27,7.63,9.95,11.78,11.11,10.62,5.49,4.39,3.11,6.16
QV2M,2016,1.71,2.14,4.03,4.46,7.51,10.62,13.0,12.82,10.13,6.53,4.76,1.95,6.65
QV2M,2017,1.95,2.56,2.93,5.37,6.9,10.8,12.33,10.38,9.89,6.47,3.05,1.89,6.23
QV2M,2018,1.77,1.65,2.56,3.05,9.16,11.41,12.15,12.21,9.89,5.13,2.56,2.38,6.16
QV2M,2019,1.46,1.59,2.56,4.58,6.53,10.19,13.49,10.99,10.44,5.31,2.75,2.32,6.04
QV2M,2020,2.01,1.77,3.42,4.15,7.32,11.23,13.92,12.27,8.12,4.27,4.15,2.38,6.29
QV2M,2021,2.08,1.53,3.6,5.13,7.57,12.27,12.02,12.57,8.73,7.51,3.17,2.38,6.59
QV2M,2022,1.22,1.53,2.75,3.97,8.0,10.44,11.96,11.72,8.97,5.37,3.78,1.95,5.98
RH2M,1981,90.69,89.5,79.19,76.81,73.06,79.62,77.31,81.31,75.75,81.38,83.94,94.81,81.94
RH2M,1982,95.94,95.56,85.75,74.38,80.12,75.5,79.81,76.5,82.62,83.56,89.0,93.75,84.31
RH2M,1983,96.69,95.94,85.94,80.81,79.56,81.12,81.31,79.75,80.19,82.25,88.25,95.94,85.56
RH2M,1984,96.38,92.0,82.12,75.5,76.38,82.25,79.44,79.88,76.62,82.94,86.38,90.44,83.38
RH2M,1985,92.69,93.81,83.06,81.75,76.38,76.69,76.44,77.56,83.19,83.19,88.38,96.94,84.12
RH2M,1986,96.44,96.0,90.69,80.0,77.88,79.19,82.75,80.38,84.38,87.5,86.38,93.25,86.19
RH2M,1987,92.5,87.75,79.06,74.62,76.12,74.75,80.69,77.62,76.88,76.44,83.75,93.56,81.12
RH2M,1988,96.81,94.06,79.31,68.94,67.62,57.44,55.44,63.25,69.69,72.81,88.62,91.62,75.44
RH2M,1989,96.19,91.75,89.38,70.19,73.06,75.81,69.62,69.25,65.81,72.94,80.38,85.94,78.31
RH2M,1990,91.44,86.56,72.25,72.25,71.31,82.69,77.06,80.44,79.75,77.75,79.75,91.25,80.19
RH2M,1991,96.0,86.25,80.19,76.94,82.5,78.44,79.25,76.69,76.38,78.25,90.56,97.44,83.25
RH2M,1992,96.94,95.5,85.81,82.44,74.5,76.06,79.19,75.5,77.81,81.56,89.56,96.56,84.25
RH2M,1993,96.25,94.56,85.38,77.0,79.75,82.75,84.44,84.5,82.25,81.88,88.81,92.75,85.81
RH2M,1994,95.69,91.94,80.69,75.0,74.81,78.88,82.25,81.0,82.25,81.62,82.88,92.62,83.25
RH2M,1995,90.94,88.0,84.31,74.62,74.5,78.0,78.19,84.0,77.0,83.56,86.31,95.31,82.88
RH2M,1996,95.88,94.88,87.38,77.94,76.69,82.75,80.88,79.25,78.81,77.31,85.81,97.31,84.56
RH2M,1997,96.19,95.19,92.88,75.69,75.88,78.62,82.31,82.5,81.38,79.56,86.62,92.12,84.88
RH2M,1998,94.19,93.81,82.75,70.44,74.81,79.56,74.56,77.0,71.06,79.38,84.5,83.69,80.44
RH2M,1999,94.88,92.44,73.19,72.88,75.5,79.06,81.69,79.88,73.38,71.44,77.12,85.94,79.75
RH2M,2000,95.69,93.69,73.31,69.44,72.25,79.12,78.69,75.88,72.38,74.12,85.38,91.94,80.12
RH2M,2001,96.88,95.75,86.56,76.75,76.88,80.44,75.06,75.69,77.5,76.25,84.06,87.94,82.38
RH2M,2002,89.62,86.5,83.69,78.44,75.81,82.31,80.56,78.81,81.38,83.12,84.38,88.75,82.75
RH2M,2003,85.56,89.44,81.81,76.81,75.0,78.81,77.88,75.5,72.0,75.88,85.62,90.31,80.31
RH2M,2004,89.12,95.31,82.25,74.25,77.88,80.31,80.5,78.31,75.69,78.81,81.75,89.44,81.94
RH2M,2005,93.12,88.5,79.62,69.62,75.0,77.0,65.31,67.25,70.19,80.88,84.0,90.5,78.38
RH2M,2006,91.12,87.31,81.75,69.69,76.81,68.94,60.94,70.56,72.5,74.38,84.44,89.06,77.25
RH2M,2007,92.5,89.38,80.94,69.88,71.62,69.75,66.38,69.5,75.75,82.94,79.19,96.75,78.69
RH2M,2008,96.81,95.38,84.25,79.5,73.69,80.5,79.25,73.25,76.94,77.06,84.25,92.06,82.69
RH2M,2009,96.62,87.25,78.94,72.38,70.88,78.0,71.56,77.81,74.0,84.25,84.12,88.69,80.38
RH2M,2010,96.19,93.62,76.38,69.94,71.88,81.81,82.0,83.0,82.75,81.31,87.19,94.44,83.31
RH2M,2011,95.94,94.44,87.0,80.81,80.38,81.44,84.38,80.94,80.38,80.06,84.5,91.12,85.06
RH2M,2012,91.5,84.06,83.19,72.75,75.19,73.44,73.19,65.94,65.94,76.31,83.62,90.06,77.94
RH2M,2013,89.38,94.31,92.0,80.62,78.31,83.81,82.0,79.94,79.94,82.12,83.25,93.75,84.94
RH2M,2014,95.25,95.25,91.25,80.69,80.56,82.62,81.88,83.94,83.56,84.12,89.56,94.19,86.88
RH2M,2015,94.75,93.12,80.38,73.06,78.88,80.81,80.31,82.19,81.94,79.94,84.88,93.56,83.62
RH2M,2016,96.38,92.44,85.75,78.56,76.31,80.69,83.0,84.19,84.5,84.88,88.38,92.44,85.62
RH2M,2017,95.81,92.31,81.06,82.88,81.38,82.19,82.88,83.12,83.38,82.88,85.81,87.12,85.0
RH2M,2018,92.94,91.25,77.25,78.44,77.94,81.56,78.25,79.81,83.75,85.25,87.19,92.62,83.81
RH2M,2019,94.56,95.5,89.12,82.31,81.69,81.31,82.94,81.25,86.81,85.25,88.25,97.12,87.12
RH2M,2020,96.25,93.56,87.56,81.62,80.06,81.5,83.19,83.06,83.0,81.75,88.06,90.31,85.81
RH2M,2021,93.19,94.19,78.06,78.81,77.38,80.75,79.31,82.94,79.12,84.31,80.25,88.62,83.0
RH2M,2022,93.31,90.81,82.38,78.62,78.44,78.0,77.88,81.0,79.38,77.12,84.0,92.75,82.75
WD2M,1981,312.38,283.94,317.44,270.62,45.69,244.62,174.31,165.5,323.12,226.81,295.75,301.44,293.81
WD2M,1982,327.38,289.75,274.12,296.19,132.56,298.38,237.94,291.75,241.12,211.75,262.19,268.25,270.56
WD2M,1983,334.88,81.06,60.25,20.19,27.81,183.12,237.25,274.12,235.25,267.5,14.94,309.88,349.0
WD2M,1984,281.69,344.69,21.62,63.19,286.06,232.19,271.06,241.31,248.94,178.25,249.88,278.56,278.5
WD2M,1985,305.5,302.19,19.12,268.0,245.25,279.31,291.94,232.5,192.69,228.12,351.62,296.75,285.56
WD2M,1986,296.81,348.94,286.0,86.62,66.62,252.94,227.94,260.31,226.12,259.0,251.0,261.56,264.69
WD2M,1987,294.56,100.81,86.31,11.19,187.06,278.88,204.19,259.94,268.56,281.38,318.06,289.31,278.62
WD2M,1988,274.88,297.56,314.94,337.5,193.81,256.69,253.56,249.44,232.19,290.38,289.88,272.88,277.81
WD2M,1989,251.75,292.75,352.06,286.44,287.56,253.0,80.0,254.06,241.62,283.94,288.81,303.88,280.81
WD2M,1990,262.75,289.69,241.88,271.62,343.25,250.38,244.25,215.12,272.44,255.94,252.5,280.94,262.5
WD2M,1991,277.88,294.0,47.25,125.19,177.06,181.19,266.75,216.56,243.25,264.5,270.0,269.0,261.81
WD2M,1992,280.19,320.38,6.19,45.12,235.06,278.0,269.94,269.12,225.62,274.75,328.25,253.69,275.44
WD2M,1993,294.56,319.19,350.38,30.12,297.12,192.12,224.94,245.31,264.44,279.12,244.81,276.12,281.31
WD2M,1994,345.94,289.12,287.19,291.75,271.31,237.12,253.56,267.19,230.88,227.75,237.62,246.62,267.81
WD2M,1995,300.5,301.94,67.88,28.12,334.56,211.0,251.44,162.81,243.75,281.38,290.25,294.56,289.44
WD2M,1996,343.81,296.88,323.12,358.0,106.94,293.81,293.56,235.31,312.06,233.69,267.06,304.44,298.19
WD2M,1997,303.25,288.25,303.44,282.25,324.12,200.0,239.44,279.44,266.44,223.0,284.62,290.31,279.88
WD2M,1998,351.38,104.62,9.38,82.31,179.5,246.88,280.81,207.94,259.88,216.75,255.81,266.88,263.81
WD2M,1999,342.56,223.56,303.56,77.5,165.62,222.25,249.5,260.69,256.31,268.38,259.94,269.5,255.56
WD2M,2000,303.25,246.75,291.94,7.19,244.44,245.19,257.12,209.56,233.06,236.31,251.19,308.81,265.88
WD2M,2001,271.88,285.75,304.5,206.19,185.5,231.19,271.12,265.69,295.56,248.19,213.81,259.06,257.44
