-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  43.7038   Longitude -71.5832 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 321.1 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
RH2M,2002,93.38,87.44,79.56,76.81,74.0,79.19,77.88,71.62,74.44,77.88,86.62,88.06,80.56
RH2M,2003,98.94,97.81,91.44,79.44,80.38,79.56,79.0,82.75,83.25,81.19,83.19,88.06,85.38
RH2M,2004,85.0,90.88,82.06,79.12,80.62,78.69,83.62,84.62,82.31,82.94,84.56,88.19,83.56
RH2M,2005,89.94,92.12,90.56,77.94,82.38,84.25,83.75,83.75,81.25,86.5,88.56,92.88,86.12
RH2M,2006,93.81,86.5,82.25,79.62,84.0,86.62,83.88,83.38,83.38,83.56,89.94,89.19,85.5
RH2M,2007,91.94,93.69,90.56,86.25,78.0,80.75,83.5,80.69,81.69,85.0,84.75,93.62,85.81
RH2M,2008,92.38,96.94,87.25,80.12,76.94,83.5,83.69,83.69,84.62,81.56,86.31,92.31,85.75
RH2M,2009,95.62,92.62,83.0,79.62,79.94,84.0,84.31,83.75,82.0,83.94,87.88,91.94,85.69
RH2M,2010,92.56,87.44,85.69,81.31,77.12,82.75,82.06,82.38,82.62,83.25,84.0,87.25,84.0
RH2M,2011,94.56,96.88,87.62,82.12,84.69,81.31,81.69,83.38,86.5,85.62,87.56,90.62,86.81
RH2M,2012,89.75,87.56,84.75,76.94,82.06,81.12,81.19,81.31,82.0,85.75,81.06,89.69,83.62
RH2M,2013,88.88,88.44,84.94,74.25,79.31,82.94,85.12,81.62,81.62,83.81,79.56,92.5,83.56
RH2M,2014,87.88,95.44,88.38,80.12,81.19,79.38,82.31,81.81,82.75,85.88,86.62,94.06,85.44
RH2M,2015,89.0,98.06,85.44,78.88,76.69,81.19,81.88,82.31,79.69,78.44,83.25,90.62,83.69
RH2M,2016,89.75,84.31,80.75,73.75,79.94,76.31,80.06,79.69,77.12,80.75,84.0,87.81,81.19
RH2M,2017,89.88,92.0,80.62,82.75,81.44,82.12,82.19,80.75,81.81,81.69,80.5,92.31,83.94
RH2M,2018,92.5,91.0,89.0,78.94,78.62,79.88,81.31,85.5,83.12,85.62,91.88,90.62,85.62
RH2M,2019,92.94,90.62,85.56,80.56,81.12,80.88,81.06,81.25,80.44,84.5,85.62,90.0,84.5
RH2M,2020,92.69,94.69,81.06,77.81,76.0,79.06,83.19,79.44,74.81,82.12,83.5,88.38,82.69
RH2M,2021,92.25,96.88,77.81,78.44,75.5,78.56,86.0,83.62,82.56,84.69,82.12,88.31,83.81
RH2M,2022,89.31,88.44,83.31,77.81,77.06,78.25,78.88,79.88,80.81,78.81,82.19,87.5,81.81
WD2M,1981,301.19,231.31,303.12,278.94,271.56,261.44,277.44,276.19,271.56,311.12,312.25,306.19,288.75
WD2M,1982,284.88,299.06,281.12,281.12,350.88,316.12,276.56,273.31,238.62,296.38,263.44,272.88,285.31
WD2M,1983,305.19,328.44,344.56,55.94,235.69,280.88,286.12,297.62,284.12,278.0,307.19,274.0,306.31
WD2M,1984,293.38,312.44,329.12,352.81,285.25,281.62,258.38,274.06,271.56,322.69,276.88,272.62,297.62
WD2M,1985,290.88,277.69,292.06,274.19,268.81,276.94,248.38,293.88,286.81,271.5,326.94,262.69,281.75
WD2M,1986,276.94,313.38,276.62,44.12,263.5,262.88,280.94,257.88,289.81,289.31,268.62,299.44,284.12
WD2M,1987,313.19,308.88,336.94,54.31,273.31,266.44,269.44,267.69,279.19,266.56,297.5,297.12,304.31
WD2M,1988,274.56,272.94,297.25,346.56,300.88,288.19,267.38,270.44,268.44,263.69,278.25,278.12,280.56
WD2M,1989,274.25,285.88,303.25,295.44,197.38,255.5,279.06,256.12,266.38,266.31,260.5,304.5,279.12
WD2M,1990,267.88,284.75,275.62,251.56,300.81,228.94,278.94,280.5,243.12,265.44,295.0,263.38,272.88
WD2M,1991,281.19,282.62,316.44,268.06,293.44,294.06,266.62,280.44,290.19,273.44,311.44,294.88,289.75
WD2M,1992,286.88,300.25,283.06,307.44,203.69,272.62,262.5,248.62,249.88,292.88,302.75,289.06,284.06
WD2M,1993,281.5,319.88,322.94,59.81,282.75,275.94,266.25,245.38,255.5,266.88,278.56,291.81,292.44
WD2M,1994,295.94,291.5,299.88,253.75,281.19,239.38,234.62,259.38,296.56,292.06,281.75,323.75,283.81
WD2M,1995,296.25,282.38,300.75,300.75,286.5,254.19,249.44,286.06,258.38,250.75,270.62,308.38,283.75
WD2M,1996,278.69,294.62,298.62,311.56,285.31,230.25,248.44,276.38,323.12,287.56,290.38,261.0,286.38
WD2M,1997,275.12,275.38,285.31,317.5,279.88,267.62,276.75,297.56,273.81,309.0,302.38,285.56,285.25
WD2M,1998,344.81,346.56,284.88,324.88,289.12,250.5,267.69,289.25,269.19,302.12,297.81,278.75,302.19
WD2M,1999,264.44,321.31,309.81,314.5,273.25,247.44,264.75,291.94,223.88,276.69,267.88,288.81,293.12
WD2M,2000,304.62,285.44,310.75,288.12,242.56,261.88,284.25,286.88,268.5,284.81,311.81,285.62,291.06
WD2M,2001,292.38,284.94,334.31,324.88,287.5,274.69,267.5,269.5,291.25,272.38,270.0,280.94,290.94
WD2M,2002,268.12,277.19,254.81,274.75,271.25,266.62,278.38,295.06,281.12,321.38,300.56,294.75,277.38
