-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  36.5231   Longitude -119.4177 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 249.47 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PS,2003,99.13,98.58,98.71,98.52,98.35,98.02,98.24,98.34,98.19,98.39,98.84,98.93,98.52
PS,2004,98.99,98.84,98.68,98.51,98.38,98.19,98.23,98.27,98.21,98.3,98.93,98.88,98.53
PS,2005,98.81,98.64,98.74,98.61,98.34,98.1,98.12,98.17,98.34,98.48,98.87,99.0,98.52
PS,2006,99.1,98.87,98.58,98.46,98.32,98.26,98.17,98.2,98.25,98.45,98.81,99.18,98.55
PS,2007,99.12,98.9,98.82,98.55,98.33,98.22,98.19,98.11,98.27,98.6,98.74,99.11,98.58
PS,2008,98.85,98.89,98.97,98.69,98.26,98.23,98.11,98.0,98.19,98.65,98.88,98.87,98.55
PS,2009,99.19,98.76,98.72,98.57,98.33,98.1,98.21,98.29,98.26,98.41,98.7,98.77,98.52
PS,2010,98.55,98.57,98.76,98.45,98.51,98.27,98.1,98.09,98.14,98.61,98.9,98.65,98.47
PS,2011,99.05,98.88,98.78,98.63,98.46,98.15,98.06,98.14,98.26,98.52,98.78,99.11,98.57
PS,2012,99.12,98.86,98.66,98.55,98.34,98.09,98.21,98.1,98.36,98.51,98.83,98.77,98.53
PS,2013,99.17,98.99,98.76,98.52,98.4,98.11,98.14,98.23,98.15,98.49,98.71,99.04,98.56
PS,2014,99.01,98.71,98.69,98.51,98.43,98.03,98.29,98.25,98.08,98.4,98.85,98.84,98.51
PS,2015,99.09,98.74,98.79,98.46,98.27,98.1,98.23,98.24,98.12,98.41,98.77,98.95,98.51
PS,2016,98.9,99.04,98.67,98.59,98.28,98.26,98.23,98.2,98.37,98.49,98.81,98.91,98.56
PS,2017,98.79,98.63,98.9,98.61,98.27,98.1,98.22,98.14,98.19,98.47,98.72,99.11,98.51
PS,2018,99.03,98.89,98.7,98.61,98.34,98.1,98.29,98.26,98.13,98.42,98.76,98.96,98.54
PS,2019,98.9,98.55,98.73,98.51,98.23,98.18,98.23,98.18,98.23,98.48,98.51,98.79,98.46
PS,2020,99.17,98.93,98.66,98.57,98.37,98.2,98.15,98.11,98.33,98.48,98.8,99.08,98.57
PS,2021,98.86,98.94,98.8,98.47,98.32,98.1,98.18,98.08,98.29,98.53,98.96,98.63,98.51
PS,2022,99.14,99.06,98.77,98.54,98.34,98.15,98.2,98.18,98.11,98.49,98.87,98.85,98.56
TS,1981,9.85,9.92,10.94,15.81,20.93,29.74,30.81,30.05,26.64,16.67,12.86,8.98,18.64
TS,1982,4.98,9.12,9.52,13.07,20.59,24.12,29.08,29.69,23.96,16.7,9.32,6.01,16.39
TS,1983,7.58,8.55,9.84,11.4,18.54,24.51,28.04,29.66,27.19,18.83,10.83,7.24,16.9
TS,1984,8.51,9.11,12.88,14.79,24.12,27.04,32.59,30.56,28.72,16.33,10.01,5.81,18.4
TS,1985,6.55,8.9,9.95,18.26,21.08,29.2,32.37,28.63,22.42,18.02,9.18,8.26,17.79
TS,1986,10.58,9.23,12.76,14.37,20.66,27.79,29.9,30.44,21.68,18.58,13.99,9.15,18.32
TS,1987,6.49,9.53,11.41,19.4,23.69,28.75,28.22,29.73,26.23,21.9,11.66,6.19,18.65
TS,1988,7.33,11.33,13.73,16.49,20.46,27.4,32.92,30.41,26.62,21.27,11.91,6.87,18.92
TS,1989,6.41,8.12,12.78,19.27,20.94,27.66,30.86,27.83,24.09,18.3,13.26,9.1,18.27
TS,1990,7.63,7.77,13.21,18.39,20.84,26.69,31.84,29.24,25.69,20.7,13.17,5.4,18.44
TS,1991,7.4,13.26,8.44,13.87,18.5,25.01,31.15,28.38,27.65,22.22,12.18,8.48,18.07
TS,1992,7.58,11.06,12.73,18.15,25.26,27.71,29.2,31.45,26.26,21.24,11.86,5.97,19.06
TS,1993,7.16,8.29,12.89,14.99,21.36,25.55,29.13,28.94,26.01,20.08,11.73,7.85,17.89
TS,1994,9.19,8.36,14.01,16.53,20.53,28.24,31.39,31.14,25.98,17.17,7.9,7.4,18.22
TS,1995,8.12,11.97,10.84,13.53,17.39,23.29,30.23,30.87,26.93,21.19,16.22,9.76,18.4
TS,1996,8.61,10.56,12.15,16.85,21.55,27.94,33.08,31.86,25.41,18.92,11.93,8.29,18.96
TS,1997,8.0,8.96,13.62,16.4,25.37,27.69,30.5,30.31,27.39,18.55,13.13,6.83,18.95
TS,1998,8.53,7.55,10.87,12.62,15.55,22.31,30.06,32.29,25.89,17.76,10.94,6.2,16.78
TS,1999,8.07,8.54,10.7,13.73,20.12,25.76,30.03,28.37,27.08,21.61,13.85,9.05,18.13
TS,2000,9.36,10.01,11.79,17.16,22.05,29.26,29.4,30.17,25.73,17.78,9.17,9.47,18.48
TS,2001,7.08,7.84,13.53,13.83,25.62,29.12,30.52,30.35,26.62,21.47,13.25,6.57,18.89
TS,2002,6.3,10.38,11.53,17.3,21.55,28.1,32.33,28.99,26.83,18.43,12.79,8.23,18.6
TS,2003,11.12,9.43,12.48,13.59,20.59,27.73,33.13,30.26,28.48,22.62,10.59,8.01,19.07
TS,2004,7.65,8.19,16.19,18.21,22.86,27.84,31.21,29.92,25.73,17.77,10.44,8.12,18.71
TS,2005,7.48,10.36,11.5,13.92,20.08,24.39,33.16,31.3,24.26,19.32,14.43,9.24,18.34
TS,2006,6.98,9.4,7.72,13.29,21.09,27.94,34.08,29.25,26.46,18.23,13.54,7.35,17.99
TS,2007,6.16,9.93,14.69,16.56,23.01,28.4,31.33,30.61,24.75,18.65,14.41,6.14,18.77
TS,2008,6.19,8.23,12.23,15.94,21.94,28.59,31.63,31.3,27.23,20.27,14.03,6.44,18.69
TS,2009,9.33,8.87,11.57,15.86,24.56,26.44,32.51,29.81,28.51,17.12,11.87,6.32,18.62
TS,2010,8.31,8.38,10.83,12.59,17.69,26.4,31.05,28.9,26.19,19.95,10.85,7.8,17.48
TS,2011,7.13,7.03,10.01,13.88,17.56,24.11,30.4,29.68,28.25,19.21,11.08,6.66,17.14
TS,2012,8.9,9.49,11.57,16.12,22.27,27.48,30.5,32.33,28.3,20.06,13.85,7.45,19.05
TS,2013,6.67,8.4,14.43,18.82,23.71,29.65,32.69,29.69,26.22,18.18,13.85,7.75,19.23
TS,2014,11.85,11.19,14.92,17.97,23.54,29.26,32.74,30.33,27.92,21.81,13.4,9.83,20.45
TS,2015,10.38,13.58,16.98,18.16,21.41,30.58,30.55,30.21,27.56,22.19,10.48,6.1,19.88
TS,2016,7.87,11.56,13.15,17.31,21.82,29.97,32.17,29.99,26.16,19.94,13.67,7.37,19.26
TS,2017,5.78,9.6,12.48,14.68,21.57,29.26,33.81,32.38,27.08,19.98,15.01,9.17,19.29
TS,2018,11.55,10.21,11.73,17.12,21.8,28.78,34.23,30.51,27.0,19.97,13.83,8.27,19.64
TS,2019,8.98,6.14,11.1,17.49,18.67,27.8,31.64,31.39,26.85,18.76,13.62,8.71,18.5
TS,2020,7.89,11.07,12.12,16.41,22.73,28.18,31.49,31.9,26.93,21.42,12.58,8.77,19.32
TS,2021,8.99,9.83,11.51,18.04,24.22,31.02,34.4,31.32,27.01,18.08,13.94,7.05,19.66
TS,2022,8.33,10.07,13.98,17.13,22.65,29.98,32.85,32.44,30.0,22.29,9.94,7.33,19.8
QV2M,1981,4.46,4.76,5.68,5.98,6.41,4.76,3.54,4.52,5.25,4.58,5.62,5.19,5.07
QV2M,1982,4.15,5.31,5.55,6.65,7.51,6.77,6.1,5.55,5.8,5.55,4.58,4.7,5.68
QV2M,1983,5.25,5.92,6.53,6.41,7.87,7.32,5.0,7.14,5.86,6.47,5.31,5.49,6.23
QV2M,1984,4.94,4.82,5.55,5.07,5.62,4.58,5.86,6.16,5.8,5.31,4.7,4.39,5.25
QV2M,1985,4.27,4.58,4.76,5.86,5.0,4.94,5.25,4.52,5.92,4.64,4.39,4.58,4.88
QV2M,1986,5.55,6.16,7.32,6.77,6.59,5.37,5.25,4.39,4.88,4.39,3.36,3.85,5.31
QV2M,1987,3.72,4.39,5.07,5.86,6.29,4.82,5.19,5.07,4.82,5.37,5.31,4.15,5.0
QV2M,1988,4.58,4.7,4.82,5.55,5.43,5.92,5.8,6.41,4.58,4.39,4.94,3.97,5.07
QV2M,1989,3.85,4.64,6.16,6.41,6.04,5.49,4.52,5.0,5.68,5.0,3.78,3.05,4.94
QV2M,1990,4.15,4.15,5.37,6.41,5.25,5.55,5.86,5.92,5.55,3.97,3.11,2.87,4.82
QV2M,1991,3.85,4.27,5.19,6.04,6.04,5.37,5.86,6.04,5.98,4.58,4.7,3.97,5.19
QV2M,1992,4.15,5.92,6.77,6.77,7.51,6.16,7.14,5.68,5.0,5.8,4.7,4.09,5.8
QV2M,1993,5.37,5.74,7.39,7.02,7.2,6.29,5.55,5.49,4.7,5.0,3.6,3.85,5.62
QV2M,1994,3.97,4.46,5.62,5.8,6.77,4.52,4.82,4.88,5.62,5.62,4.09,4.39,5.07
QV2M,1995,5.86,6.59,6.59,7.02,8.06,7.63,6.53,5.25,5.19,4.03,4.64,4.94,6.04
QV2M,1996,4.88,6.35,6.41,6.59,6.77,5.68,5.8,5.13,4.58,4.52,5.55,5.68,5.68
QV2M,1997,6.04,5.8,6.53,6.16,6.71,5.74,5.92,6.23,6.29,4.46,5.25,4.03,5.74
QV2M,1998,5.62,5.86,6.71,6.71,7.26,8.61,7.39,5.55,7.57,4.46,4.88,3.91,6.23
QV2M,1999,4.52,4.94,5.31,5.31,6.23,5.55,5.86,5.74,5.68,3.66,4.82,3.3,5.07
QV2M,2000,5.13,5.74,5.98,6.53,6.71,6.53,5.0,5.49,5.43,6.16,4.15,4.03,5.55
QV2M,2001,3.66,4.82,6.65,5.62,6.71,4.58,6.59,6.29,5.98,5.13,5.68,4.76,5.55
QV2M,2002,4.39,5.07,5.13,6.35,5.86,5.49,6.1,5.13,4.88,4.58,4.94,5.19,5.25
QV2M,2003,5.8,5.19,5.68,5.8,6.84,6.41,6.35,6.84,5.8,4.46,4.7,4.76,5.74
QV2M,2004,4.7,4.88,6.41,5.55,5.37,5.62,5.98,6.1,4.58,5.8,5.13,4.52,5.37
QV2M,2005,5.68,6.53,6.53,6.53,8.42,7.02,7.2,6.23,5.31,5.37,4.39,5.13,6.16
QV2M,2006,5.19,5.13,5.25,7.63,8.79,8.3,7.32,5.74,4.76,5.19,4.7,3.66,5.98
QV2M,2007,3.3,5.07,5.31,5.68,5.07,4.88,6.41,6.23,6.35,5.0,4.39,3.97,5.13
QV2M,2008,4.39,5.31,5.55,5.0,5.68,4.33,6.16,5.92,4.82,4.15,5.86,4.21,5.13
QV2M,2009,4.46,5.13,5.49,5.49,7.08,6.65,5.19,5.49,5.62,5.8,4.7,4.27,5.43
QV2M,2010,5.0,5.74,5.86,6.23,6.29,6.96,5.98,5.25,4.82,6.9,4.88,5.31,5.74
QV2M,2011,5.13,4.94,6.23,7.26,6.53,7.63,6.71,5.25,6.04,6.35,4.58,3.05,5.8
QV2M,2012,3.48,4.52,4.88,6.29,5.86,4.88,5.74,5.37,4.94,5.43,5.13,5.07,5.13
QV2M,2013,4.21,4.33,5.62,5.68,5.13,5.68,6.04,5.98,6.16,3.91,4.27,3.11,5.0
QV2M,2014,3.17,4.94,5.31,5.74,5.07,4.58,6.96,6.35,6.41,4.82,5.37,5.8,5.37
QV2M,2015,5.25,5.98,5.92,5.19,5.92,5.8,7.63,6.35,5.62,7.26,4.64,4.33,5.8
QV2M,2016,5.43,5.98,6.84,7.02,7.32,5.31,4.88,4.82,5.07,5.43,5.43,4.82,5.68
QV2M,2017,5.13,6.65,7.2,7.45,8.06,7.39,5.37,6.96,7.26,3.78,5.8,3.3,6.16
QV2M,2018,5.25,4.21,5.74,6.65,7.45,5.31,6.65,5.07,4.7,5.37,3.78,4.76,5.43
QV2M,2019,5.43,5.0,6.59,7.93,7.63,8.12,5.92,5.92,5.92,3.05,3.72,5.37,5.92
QV2M,2020,5.25,4.88,5.68,7.14,6.84,5.86,5.31,7.02,5.55,4.09,4.03,3.66,5.43
QV2M,2021,4.46,4.82,4.76,5.31,4.76,5.86,6.59,5.92,5.37,5.19,5.8,4.82,5.31
QV2M,2022,4.94,4.52,5.74,5.62,5.13,5.25,5.98,7.08,7.08,4.94,4.21,5.19,5.49
RH2M,1981,53.62,57.0,68.38,56.06,46.0,21.69,14.56,19.31,26.19,40.12,57.25,65.06,43.69
RH2M,1982,67.81,65.56,71.69,69.38,53.75,41.75,28.69,23.94,35.31,45.94,56.94,68.62,52.38
RH2M,1983,68.56,76.06,80.56,73.5,61.44,44.19,25.38,30.88,30.06,47.38,61.12,75.31,56.06
RH2M,1984,62.69,62.44,59.62,52.12,35.62,25.25,22.31,25.25,24.94,47.06,58.5,65.81,45.12
RH2M,1985,61.31,58.31,62.69,47.5,37.44,23.81,20.19,20.94,38.62,37.88,57.31,56.5,43.44
RH2M,1986,61.81,73.38,72.88,66.81,47.81,27.88,23.25,18.19,34.88,33.5,33.0,47.69,44.88
RH2M,1987,54.31,55.81,60.19,45.56,39.81,23.31,25.88,22.62,25.38,35.69,57.88,60.31,42.19
RH2M,1988,62.5,50.69,49.94,51.44,41.44,30.62,21.88,26.69,23.5,28.06,54.81,58.44,41.62
RH2M,1989,57.56,63.31,64.94,49.12,43.94,29.31,19.19,24.19,34.19,39.81,38.06,36.69,41.56
RH2M,1990,57.25,58.75,57.56,52.88,40.0,31.19,22.62,27.38,30.0,26.38,32.75,46.06,40.12
RH2M,1991,53.44,43.38,73.0,62.62,50.88,32.56,24.31,28.25,28.0,30.88,47.69,50.88,43.81
RH2M,1992,55.62,67.44,71.75,55.25,42.25,32.06,32.31,22.19,25.31,39.56,49.5,62.0,46.19
RH2M,1993,73.88,75.5,74.19,66.12,50.75,37.81,25.94,25.44,24.5,35.19,40.12,52.06,48.31
RH2M,1994,49.19,60.81,56.38,53.0,50.81,23.06,19.75,19.69,30.06,45.31,57.25,61.0,43.75
RH2M,1995,76.94,67.19,75.94,71.25,68.44,48.06,28.69,20.81,26.19,25.81,38.0,59.31,50.44
RH2M,1996,63.31,72.38,67.75,57.75,47.06,28.44,20.94,19.56,25.25,35.44,59.44,71.31,47.31
RH2M,1997,79.12,73.12,63.06,54.75,37.06,30.12,25.56,27.06,29.62,34.38,54.56,57.62,47.0
RH2M,1998,72.0,82.38,75.81,71.81,68.81,57.19,32.38,20.88,40.06,37.06,56.5,57.62,55.81
RH2M,1999,59.5,66.62,65.19,57.62,48.19,32.88,25.56,27.62,27.44,23.44,46.81,42.31,43.44
RH2M,2000,62.44,70.38,67.81,56.06,45.94,31.0,23.38,23.69,29.88,50.94,53.25,48.44,46.88
RH2M,2001,54.12,68.31,66.38,58.69,36.88,21.94,28.69,26.94,29.94,33.69,56.19,68.0,45.69
RH2M,2002,64.75,58.25,59.94,55.38,42.12,27.5,23.69,23.5,25.5,35.75,49.38,68.19,44.44
RH2M,2003,60.88,64.06,61.31,63.06,50.69,33.38,22.69,28.75,25.94,26.81,54.25,61.69,46.0
RH2M,2004,64.38,66.75,55.44,46.62,36.0,28.56,25.06,26.75,24.88,48.75,59.31,57.69,44.94
RH2M,2005,74.81,75.38,71.25,65.5,59.94,42.5,26.62,24.75,31.06,40.69,40.56,60.94,51.06
RH2M,2006,71.81,61.31,74.56,76.75,58.06,40.12,24.88,26.25,24.31,40.75,45.94,50.88,49.56
RH2M,2007,49.44,63.62,50.88,51.25,33.75,24.12,26.0,25.31,36.19,39.06,39.88,60.19,41.5
RH2M,2008,66.5,69.5,60.12,48.0,40.38,21.75,24.62,23.81,23.56,27.38,56.19,63.19,43.69
RH2M,2009,55.19,66.31,61.88,52.56,42.0,37.81,19.56,23.75,25.75,46.75,49.81,61.38,45.06
RH2M,2010,64.5,74.38,67.69,67.19,54.19,37.75,25.12,24.62,25.56,49.69,55.12,69.81,51.19
RH2M,2011,68.12,68.94,74.75,70.94,55.94,46.31,28.62,22.62,27.88,45.31,52.69,43.12,50.31
RH2M,2012,43.25,57.19,56.12,56.56,40.06,25.75,25.12,19.94,22.25,38.88,49.69,68.75,41.88
RH2M,2013,59.31,58.12,54.75,46.31,33.38,26.06,22.88,25.56,31.56,32.0,41.12,41.06,39.19
RH2M,2014,34.44,56.56,51.25,48.94,33.44,21.56,26.5,27.0,31.06,30.88,51.88,66.44,39.88
RH2M,2015,57.31,57.31,49.12,43.25,43.5,25.12,32.56,27.19,26.19,44.38,54.25,64.44,43.69
RH2M,2016,70.56,60.06,69.12,59.75,50.56,24.31,19.38,20.88,26.88,39.25,52.0,64.5,46.44
RH2M,2017,76.62,79.69,71.75,68.94,54.25,33.94,18.56,26.12,34.88,26.06,51.62,39.5,48.25
RH2M,2018,56.56,50.56,64.44,55.88,51.25,25.88,22.38,20.94,22.62,37.5,36.25,62.31,42.25
RH2M,2019,65.44,75.19,74.81,63.69,60.94,38.81,23.38,23.31,30.0,22.31,39.0,67.0,48.5
RH2M,2020,69.81,54.31,64.56,62.5,44.81,29.0,21.81,26.12,25.5,25.38,43.06,47.5,42.81
RH2M,2021,57.94,59.5,57.25,45.0,29.69,24.69,22.5,23.56,26.0,40.94,53.19,68.06,42.25
RH2M,2022,61.5,53.06,55.94,48.88,34.56,23.12,22.62,26.25,30.75,29.56,50.81,70.38,42.25
WD2M,1981,120.94,112.31,271.56,294.19,298.94,292.44,273.19,275.19,281.19,283.0,116.12,69.69,286.56
WD2M,1982,99.0,79.31,128.25,331.0,287.19,292.69,282.69,277.88,270.88,46.5,104.5,92.06,294.31
WD2M,1983,114.88,114.62,129.69,243.5,302.31,292.62,282.44,253.69,260.19,269.75,114.88,90.69,270.5
WD2M,1984,107.44,336.12,312.25,300.62,299.38,290.75,267.69,279.94,271.94,302.88,126.69,124.44,290.19
WD2M,1985,129.5,100.06,255.5,297.56,286.12,275.56,285.62,288.31,275.19,286.25,102.75,106.5,281.75
WD2M,1986,112.25,113.44,106.75,298.0,294.62,282.38,266.88,274.75,289.06,283.56,345.19,132.44,277.38
WD2M,1987,97.94,129.69,289.12,287.75,287.38,273.12,282.81,263.88,288.06,255.44,322.81,118.44,276.38
WD2M,1988,106.56,116.88,302.19,269.75,296.81,273.81,272.81,264.94,272.38,262.62,3.44,113.75,277.44
WD2M,1989,95.69,84.25,334.38,300.44,300.12,278.38,292.81,273.5,282.06,244.0,89.06,129.81,291.69
WD2M,1990,112.75,34.12,302.75,291.69,291.56,293.06,280.25,283.0,281.0,273.75,100.0,122.31,288.69
WD2M,1991,126.88,136.19,169.44,306.75,298.88,278.69,267.38,274.75,257.94,295.62,40.56,132.5,269.5
WD2M,1992,113.12,129.94,247.06,303.31,278.31,266.5,278.12,282.62,264.44,276.31,97.19,122.06,262.81
WD2M,1993,117.44,137.12,272.81,317.19,273.5,300.06,279.5,276.31,272.12,242.38,128.0,116.5,272.06
WD2M,1994,119.44,135.19,287.62,290.25,285.44,299.81,270.38,277.62,246.44,248.31,78.94,112.75,274.56
WD2M,1995,127.69,125.88,131.38,304.94,294.69,299.75,271.94,260.88,285.25,229.5,320.25,104.56,268.81
WD2M,1996,98.75,112.62,299.19,306.69,303.19,293.31,281.56,283.69,267.75,287.19,81.81,110.56,294.38
WD2M,1997,117.94,325.44,344.69,308.19,306.38,287.88,275.31,277.5,268.12,299.12,125.31,100.75,293.44
WD2M,1998,117.0,132.56,277.5,284.69,291.56,289.44,289.12,275.88,262.56,291.31,45.06,60.62,281.81
WD2M,1999,117.0,53.75,288.94,288.44,294.31,293.0,277.12,286.38,266.19,250.31,126.69,73.62,287.06
WD2M,2000,103.94,137.0,308.31,292.94,304.06,277.0,289.06,278.19,276.69,246.81,3.94,91.12,283.69
WD2M,2001,124.06,137.69,283.44,293.44,291.62,286.81,271.12,273.5,273.94,260.94,112.94,113.81,269.06
WD2M,2002,96.62,101.25,274.31,290.56,287.25,286.19,269.62,270.75,277.81,267.5,115.31,129.38,275.0
WD2M,2003,96.38,321.0,310.19,276.62,292.62,280.75,274.81,280.38,269.44,269.75,102.12,109.69,282.12
WD2M,2004,99.06,140.75,321.06,298.56,291.94,284.94,266.56,275.0,281.38,192.0,156.25,120.44,276.06
WD2M,2005,119.75,129.56,318.44,297.56,302.69,283.81,272.19,278.56,260.12,266.31,78.38,113.19,274.94
