-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  38.6814   Longitude -80.9216 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 608.61 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
RH2M,1990,87.81,84.44,81.62,76.44,80.25,80.38,79.56,70.69,70.0,72.81,74.94,83.38,78.5
RH2M,1991,88.19,84.94,84.0,81.5,80.12,76.12,69.25,64.94,69.06,66.62,74.56,85.25,77.0
RH2M,1992,87.88,86.0,83.62,80.75,78.38,81.12,82.19,79.12,73.31,67.5,80.12,85.94,80.5
RH2M,1993,81.94,79.81,88.38,76.31,76.25,69.81,60.31,61.69,67.44,68.69,76.44,85.12,74.31
RH2M,1994,90.69,85.19,84.69,78.12,77.0,79.69,75.25,78.06,68.69,64.38,65.5,78.25,77.12
RH2M,1995,85.75,82.69,77.38,74.12,78.94,82.31,67.38,66.62,63.62,71.06,80.19,82.44,76.0
RH2M,1996,88.38,86.94,81.62,79.56,82.56,82.0,81.5,78.44,80.5,80.56,82.25,86.94,82.56
RH2M,1997,83.5,85.81,81.94,73.31,76.88,80.25,70.5,71.69,66.44,65.94,81.56,84.25,76.81
RH2M,1998,88.0,89.25,83.25,77.88,81.75,85.38,82.38,71.56,58.75,64.06,68.31,76.69,77.25
RH2M,1999,84.69,80.25,79.81,76.06,64.81,58.19,59.31,60.81,58.25,66.25,73.62,78.56,70.0
RH2M,2000,82.5,84.06,75.88,78.31,74.81,76.94,74.19,75.0,72.62,65.88,73.81,79.25,76.06
RH2M,2001,85.62,79.12,79.0,75.81,73.94,77.88,73.31,73.0,64.62,60.31,63.75,75.81,73.5
RH2M,2002,84.69,73.88,76.38,76.44,77.0,74.88,70.38,60.5,61.06,82.0,86.56,88.38,76.06
RH2M,2003,88.5,91.25,84.81,80.19,83.81,81.81,84.38,84.19,83.19,79.0,82.38,86.88,84.19
RH2M,2004,88.31,86.38,82.88,81.56,84.44,82.0,84.31,78.44,78.5,81.88,81.75,84.25,82.88
RH2M,2005,88.62,85.19,84.38,78.44,77.31,78.81,78.5,71.69,64.25,74.5,75.31,86.88,78.62
RH2M,2006,85.62,82.25,79.0,76.25,76.38,77.81,77.19,64.88,77.19,79.06,79.81,77.94,77.75
RH2M,2007,82.75,81.62,79.12,76.88,72.75,64.81,69.75,63.5,59.62,65.62,77.81,86.81,73.38
RH2M,2008,83.5,85.12,82.25,78.88,79.31,81.38,79.44,69.88,65.88,63.06,73.88,84.12,77.19
RH2M,2009,84.75,83.19,79.56,76.75,81.38,83.62,82.0,81.19,72.62,78.12,81.31,85.25,80.81
RH2M,2010,89.62,95.81,82.38,73.81,79.25,82.88,74.5,71.69,60.81,65.44,73.5,92.31,78.44
RH2M,2011,87.06,82.06,81.69,80.31,81.31,81.38,77.75,68.62,78.25,78.94,78.94,86.69,80.25
RH2M,2012,85.56,83.56,82.31,75.88,80.5,72.0,72.62,62.62,66.56,75.69,76.69,86.94,76.75
RH2M,2013,87.81,84.12,82.19,77.12,76.81,80.81,81.56,77.0,70.56,71.69,73.38,87.88,79.25
RH2M,2014,81.88,86.31,80.5,76.94,78.81,77.44,65.81,68.31,67.88,76.75,75.31,85.5,76.75
RH2M,2015,81.88,82.56,83.62,78.38,77.62,80.06,81.75,66.44,65.75,68.69,72.69,86.44,77.12
RH2M,2016,81.56,83.88,79.62,72.44,80.88,75.31,78.75,72.25,61.0,72.44,73.25,80.62,76.0
RH2M,2017,87.19,83.19,78.19,79.38,79.5,74.5,71.56,67.06,67.5,68.12,79.19,77.31,76.0
RH2M,2018,83.12,87.12,82.38,78.06,83.69,82.56,75.31,76.25,81.0,82.44,84.5,87.81,82.0
RH2M,2019,87.44,87.19,81.62,79.38,81.69,82.19,77.25,66.5,59.06,69.88,75.62,84.5,77.62
RH2M,2020,84.69,85.38,84.0,79.56,81.38,82.06,78.0,78.19,74.94,73.62,76.31,86.81,80.38
RH2M,2021,87.12,88.44,76.12,77.0,75.69,77.0,66.62,69.19,71.75,73.69,69.19,77.12,75.69
RH2M,2022,85.38,81.06,77.88,76.12,78.44,73.81,75.88,79.19,73.06,67.69,73.88,80.31,76.88
WD2M,1981,266.88,220.31,286.81,236.62,84.06,185.69,110.94,241.19,252.44,160.38,285.81,232.19,253.25
WD2M,1982,229.25,233.81,221.06,257.06,56.31,272.25,169.31,169.25,90.94,68.19,236.81,200.12,224.44
WD2M,1983,237.62,196.19,233.75,217.31,60.88,161.25,258.25,193.0,210.94,228.12,210.94,251.88,224.88
WD2M,1984,241.88,227.56,256.94,231.5,118.0,6.31,146.94,284.19,239.75,89.69,270.94,212.81,232.56
WD2M,1985,261.69,227.31,239.56,238.5,206.12,76.44,211.62,147.31,238.69,239.62,153.44,245.81,243.38
WD2M,1986,252.81,239.0,247.81,255.5,133.62,215.75,250.25,307.38,31.62,257.06,110.38,231.31,243.81
WD2M,1987,254.81,268.12,235.56,307.94,240.25,264.0,247.44,80.12,218.06,244.0,177.25,237.88,248.56
WD2M,1988,225.44,248.19,247.88,246.38,108.19,260.75,256.62,273.44,63.94,340.75,158.94,229.88,241.38
WD2M,1989,231.06,269.06,195.12,243.44,207.25,226.06,221.88,88.0,146.31,153.19,259.5,246.5,236.0
WD2M,1990,229.06,227.5,220.62,261.56,295.44,187.44,117.12,136.56,201.19,308.69,216.5,214.69,224.31
WD2M,1991,234.44,249.62,240.0,229.94,233.94,208.62,245.69,207.12,117.62,273.06,92.88,237.5,240.31
WD2M,1992,249.31,237.5,249.81,278.75,260.56,45.88,221.56,180.88,225.0,113.25,289.75,207.06,240.12
WD2M,1993,226.69,261.56,240.81,204.94,291.62,197.62,249.56,240.69,19.81,178.88,147.88,255.88,244.88
WD2M,1994,235.62,232.31,266.5,230.06,74.25,151.88,191.5,115.25,201.44,97.75,218.5,158.38,229.38
WD2M,1995,221.75,263.25,257.5,269.56,14.06,102.5,300.94,57.94,108.25,167.38,219.94,278.19,250.88
WD2M,1996,200.5,259.06,243.31,259.31,8.44,194.31,229.31,127.56,127.38,175.75,262.75,216.31,231.5
WD2M,1997,234.19,224.62,241.0,1.88,328.0,165.81,249.25,177.12,74.12,224.56,222.0,242.0,233.12
WD2M,1998,215.06,151.62,232.19,325.0,228.94,230.88,228.12,216.25,322.19,5.0,228.44,236.81,221.94
WD2M,1999,211.06,237.19,279.38,247.06,82.56,352.88,271.19,330.12,227.12,241.88,236.31,238.75,239.38
WD2M,2000,260.94,227.19,248.94,240.31,241.44,218.31,230.88,32.25,155.88,196.5,59.56,252.06,240.56
WD2M,2001,244.69,239.38,273.81,237.06,225.0,193.31,114.31,183.88,23.38,306.56,221.38,238.62,243.38
WD2M,2002,238.31,248.62,214.25,215.44,131.38,188.31,254.38,129.0,67.0,240.0,246.94,217.75,231.0
WD2M,2003,270.81,229.69,208.12,158.88,249.88,230.69,172.31,163.88,83.0,133.31,194.38,227.94,233.56
