-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  47.5137   Longitude -100.4333 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 575.24 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PS,2004,95.03,94.93,94.84,94.83,94.49,94.79,94.75,94.82,94.62,94.52,95.02,94.67,94.77
PS,2005,95.25,94.95,94.53,94.64,94.59,94.25,94.67,94.75,94.68,94.87,94.51,94.62,94.69
PS,2006,94.29,94.95,94.95,94.46,94.54,94.87,94.66,94.77,94.7,94.65,94.72,94.87,94.7
PS,2007,94.79,94.82,94.83,94.9,94.61,94.45,94.73,94.71,94.57,94.71,94.82,94.67,94.72
PS,2008,94.57,94.67,94.77,94.67,94.48,94.45,94.54,94.56,94.89,95.06,94.77,94.64,94.67
PS,2009,94.82,94.93,94.75,94.81,94.62,94.58,94.84,94.71,94.89,94.68,94.71,94.95,94.77
PS,2010,94.95,95.18,94.76,94.38,94.48,94.54,94.55,94.41,94.7,94.69,94.65,94.93,94.68
PS,2011,94.84,94.73,94.99,94.28,94.5,94.4,94.56,94.58,94.96,94.59,94.41,94.81,94.64
PS,2012,94.54,94.94,94.15,94.64,94.52,94.34,94.73,94.78,94.88,94.63,94.96,94.59,94.64
PS,2013,94.77,94.71,95.08,94.8,94.77,94.63,94.87,94.87,94.55,94.77,94.93,94.98,94.81
PS,2014,94.59,94.8,94.82,94.58,94.73,94.34,94.84,94.78,94.83,94.54,94.74,94.96,94.71
PS,2015,95.08,95.25,94.94,94.68,94.95,94.72,94.47,94.64,94.62,94.86,94.58,94.46,94.77
PS,2016,94.68,94.73,94.47,94.77,94.65,94.71,94.59,94.74,94.81,94.64,94.76,94.74,94.69
PS,2017,94.63,94.46,95.01,94.76,94.54,94.4,94.82,94.96,94.77,94.52,94.69,95.03,94.72
PS,2018,95.09,95.05,94.96,95.09,94.62,94.47,95.02,94.67,94.91,94.94,94.84,94.82,94.87
PS,2019,94.93,95.16,95.17,94.63,94.67,94.51,94.75,94.72,94.56,94.61,94.87,94.64,94.77
PS,2020,94.77,94.81,94.77,94.62,94.93,94.36,94.64,94.63,94.83,94.86,94.58,94.76,94.71
PS,2021,94.79,94.98,94.8,94.76,94.94,94.52,94.86,94.53,94.57,94.63,94.75,94.22,94.69
PS,2022,94.89,95.11,94.78,94.43,94.31,94.48,94.68,94.8,94.84,94.7,94.76,94.73,94.71
TS,1981,-9.37,-7.1,1.8,8.37,13.84,17.7,23.74,22.07,14.68,5.95,0.37,-10.85,6.84
TS,1982,-23.04,-12.39,-3.02,4.78,13.02,16.41,21.86,20.55,14.34,5.71,-5.09,-8.31,3.83
TS,1983,-9.31,-5.24,-2.47,4.44,10.94,18.08,23.55,24.98,13.68,6.3,-1.24,-18.0,5.53
TS,1984,-11.44,-3.86,-3.62,6.22,12.23,17.86,23.06,23.42,11.53,5.83,-3.33,-14.02,5.34
TS,1985,-15.6,-12.6,-0.31,8.04,15.62,15.65,22.31,17.9,11.29,4.87,-9.33,-15.08,3.66
TS,1986,-8.84,-9.16,3.02,5.62,13.69,20.75,21.43,19.49,11.99,6.65,-7.12,-6.47,6.02
TS,1987,-7.58,-3.11,-1.12,10.01,16.5,21.76,21.73,18.94,15.59,5.24,1.16,-5.07,7.88
TS,1988,-12.7,-10.77,-1.24,7.98,17.06,26.03,24.9,22.24,14.45,6.3,-2.41,-8.24,7.01
TS,1989,-10.77,-14.22,-2.91,6.88,14.89,18.87,25.73,22.57,14.98,7.32,-2.82,-13.08,5.74
TS,1990,-6.09,-6.65,0.76,6.69,13.43,19.1,21.98,22.65,17.15,6.29,-1.09,-11.93,6.93
TS,1991,-13.48,-3.12,-0.16,8.4,15.46,20.59,23.19,22.91,14.58,3.87,-6.17,-6.24,6.71
TS,1992,-6.7,-3.72,1.31,5.48,15.72,18.65,18.46,19.69,13.69,6.7,-3.82,-11.6,6.19
TS,1993,-13.83,-8.96,0.87,6.32,13.91,16.32,17.26,18.48,11.47,4.87,-4.29,-10.01,4.44
TS,1994,-19.6,-14.92,0.29,5.74,15.51,18.75,20.36,20.95,16.06,7.69,-1.67,-7.4,5.26
TS,1995,-11.82,-7.8,-2.49,3.59,11.55,19.51,20.61,22.15,13.98,6.4,-5.1,-11.59,4.99
TS,1996,-17.85,-9.13,-6.03,3.45,11.15,19.26,20.52,22.55,14.42,5.76,-8.65,-16.0,3.31
TS,1997,-17.05,-8.61,-2.72,2.26,12.3,21.35,22.04,22.25,17.08,7.31,-3.26,-4.38,5.8
TS,1998,-10.46,-2.42,-5.58,9.18,15.01,16.69,23.08,22.76,17.58,7.0,-2.63,-7.49,6.94
TS,1999,-14.23,-3.61,1.39,6.17,12.72,17.78,21.68,20.08,12.12,5.83,2.24,-4.62,6.51
TS,2000,-10.11,-5.74,1.76,5.8,13.84,17.07,21.69,21.27,14.45,7.9,-5.81,-17.83,5.39
TS,2001,-8.47,-12.88,-0.12,6.58,14.52,17.83,22.44,23.14,15.97,5.68,2.65,-6.96,6.81
TS,2002,-7.52,-3.34,-7.09,4.76,11.24,20.37,25.05,21.53,16.56,2.17,-1.6,-6.1,6.37
TS,2003,-11.81,-11.39,-3.8,8.07,12.87,17.54,23.27,24.52,14.62,9.33,-4.99,-5.61,6.16
TS,2004,-15.26,-8.6,1.38,7.33,11.53,16.76,21.62,18.08,15.96,6.71,0.3,-6.43,5.81
TS,2005,-14.28,-5.74,-0.78,8.99,12.19,19.48,22.27,19.8,16.48,7.27,-0.9,-7.26,6.51
TS,2006,-3.54,-8.09,-0.95,9.93,15.13,20.17,26.08,22.55,14.31,4.4,-1.79,-5.67,7.81
TS,2007,-8.85,-11.38,1.83,5.69,14.36,19.37,24.44,20.03,15.31,8.08,-0.95,-8.79,6.71
TS,2008,-11.33,-10.63,-0.59,5.96,12.33,16.87,22.64,21.89,14.44,6.61,-2.85,-14.75,5.1
TS,2009,-15.53,-11.98,-6.18,5.35,11.9,16.58,19.17,19.71,18.25,3.01,1.37,-11.66,4.23
TS,2010,-13.38,-12.13,0.32,8.19,12.15,18.12,21.56,21.72,12.82,8.51,-2.36,-13.34,5.28
TS,2011,-14.58,-11.21,-4.81,4.49,11.01,17.16,21.94,20.46,14.62,8.09,-0.9,-5.4,5.16
TS,2012,-6.98,-5.42,5.8,8.41,14.05,19.96,25.65,21.28,15.67,5.08,-2.6,-8.73,7.73
TS,2013,-11.82,-7.42,-4.34,1.73,12.8,17.82,20.88,21.66,17.02,4.45,-3.53,-15.04,4.58
TS,2014,-14.17,-14.77,-3.92,4.06,12.52,17.05,20.15,20.16,14.5,7.63,-5.99,-8.5,4.18
TS,2015,-9.59,-12.55,0.75,7.48,12.27,18.98,22.49,21.73,17.44,8.62,0.15,-6.45,6.89
TS,2016,-9.85,-3.31,2.44,6.17,15.33,21.12,22.81,22.01,15.46,7.87,3.48,-13.49,7.52
TS,2017,-12.7,-5.88,-0.77,6.98,14.94,20.39,25.06,19.87,15.73,7.55,-2.7,-8.25,6.75
TS,2018,-11.32,-12.51,-1.02,3.02,17.32,20.67,23.01,21.97,14.13,4.12,-4.9,-6.92,5.75
TS,2019,-12.99,-18.29,-4.48,6.54,11.31,19.1,22.44,20.06,15.15,2.6,-2.99,-8.57,4.29
TS,2020,-11.29,-6.38,0.26,4.15,12.52,21.12,23.02,22.6,14.98,3.82,0.03,-4.7,6.71
TS,2021,-4.92,-12.56,3.15,6.07,14.48,23.35,26.21,23.12,18.07,9.08,0.16,-9.36,8.2
TS,2022,-14.04,-11.94,-1.14,1.03,12.23,18.96,23.15,23.4,17.3,7.85,-4.99,-13.73,4.94
QV2M,1981,1.83,2.2,2.69,3.66,5.25,7.08,9.22,9.28,5.8,4.21,3.3,1.77,4.7
QV2M,1982,0.67,1.71,2.44,3.17,6.29,7.2,10.25,8.61,6.04,4.94,2.38,2.08,4.7
QV2M,1983,1.95,2.5,2.69,3.17,4.88,8.12,10.74,10.19,5.8,4.33,3.05,0.85,4.88
QV2M,1984,1.83,2.56,2.38,3.91,4.7,8.61,8.0,8.73,4.82,4.64,2.62,1.28,4.52
QV2M,1985,1.28,1.65,2.56,4.03,6.29,6.53,7.87,8.3,5.8,4.03,1.77,1.34,4.27
QV2M,1986,2.08,1.83,3.17,3.91,6.04,8.73,9.83,7.75,6.1,4.88,2.32,2.26,4.94
QV2M,1987,2.14,2.62,2.99,4.27,6.84,7.57,10.8,8.18,6.53,3.36,3.48,2.32,5.13
QV2M,1988,1.46,1.65,2.32,2.93,6.65,8.42,8.0,7.81,5.13,3.48,2.69,1.83,4.39
QV2M,1989,1.89,1.1,2.38,3.54,5.13,6.71,8.79,7.93,5.55,3.72,2.44,1.46,4.27
QV2M,1990,2.14,1.71,2.5,3.11,4.94,8.48,8.85,8.3,6.23,3.36,2.5,1.53,4.52
QV2M,1991,1.4,2.32,2.5,3.78,7.02,9.28,8.85,8.97,6.47,3.48,2.38,2.26,4.88
QV2M,1992,2.26,2.5,2.81,3.66,5.55,7.26,8.06,7.32,5.68,3.78,2.62,1.53,4.46
QV2M,1993,1.46,1.71,3.05,3.42,5.13,7.39,9.83,9.58,5.49,3.85,2.5,1.95,4.64
QV2M,1994,0.85,1.34,2.87,3.54,6.47,8.85,8.67,8.36,7.08,5.43,2.87,2.26,4.88
QV2M,1995,1.53,2.08,2.99,3.23,5.92,9.89,10.19,9.7,6.29,4.46,2.32,1.46,5.0
QV2M,1996,1.22,2.01,2.08,3.36,5.62,8.73,9.4,8.54,6.04,4.09,1.89,1.22,4.52
QV2M,1997,1.28,2.08,2.62,3.42,4.94,8.48,10.62,8.48,6.47,4.52,2.5,2.44,4.82
QV2M,1998,1.71,2.87,2.32,4.21,5.98,7.93,9.77,9.89,6.9,4.76,2.99,2.08,5.13
QV2M,1999,1.4,2.56,2.81,3.91,6.29,8.54,9.83,9.64,5.8,3.85,3.48,2.5,5.07
QV2M,2000,1.59,2.32,3.05,3.54,5.62,7.63,10.25,9.16,6.1,4.76,2.44,1.04,4.82
QV2M,2001,2.08,1.34,2.5,3.91,5.55,8.42,10.8,8.97,6.1,3.66,3.54,2.01,4.94
QV2M,2002,2.01,2.2,1.59,3.23,4.03,8.18,9.4,8.54,6.53,3.05,2.81,2.32,4.52
QV2M,2003,1.53,1.4,2.44,3.78,5.92,8.12,8.97,8.73,5.92,4.39,2.32,2.32,4.7
QV2M,2004,1.28,2.14,2.75,3.42,5.19,7.02,9.34,7.75,7.45,4.52,2.93,2.2,4.7
QV2M,2005,1.4,2.08,2.56,4.03,5.68,10.01,10.56,8.54,6.71,4.82,2.99,2.32,5.13
QV2M,2006,2.75,1.71,2.56,4.76,6.35,8.06,8.91,8.73,6.1,3.85,2.81,2.26,4.94
QV2M,2007,1.95,1.46,3.3,3.48,6.84,10.01,10.86,8.97,6.41,4.58,2.5,1.77,5.19
QV2M,2008,1.59,1.59,2.32,2.81,4.88,7.39,9.16,9.4,6.9,4.21,3.05,1.28,4.58
QV2M,2009,1.34,1.65,2.56,3.78,5.49,8.0,8.73,9.09,8.3,3.85,3.36,1.4,4.82
QV2M,2010,1.65,1.53,3.3,4.33,6.35,9.28,10.38,10.38,6.84,5.25,3.05,1.4,5.31
QV2M,2011,1.34,1.83,2.38,3.85,5.86,9.4,12.57,10.8,6.77,5.13,2.87,2.32,5.43
QV2M,2012,2.14,2.2,4.09,4.33,5.86,8.54,10.5,7.93,5.07,4.03,2.75,1.83,4.94
QV2M,2013,1.59,2.01,2.14,2.81,6.29,9.28,9.95,9.77,8.0,4.21,2.56,1.34,5.0
QV2M,2014,1.53,1.16,2.32,3.42,6.41,8.91,9.46,10.5,7.08,4.7,2.08,2.14,5.0
QV2M,2015,2.08,1.28,3.05,3.66,5.62,9.03,10.38,8.61,7.63,4.76,3.05,2.32,5.13
QV2M,2016,1.83,2.38,2.99,3.85,5.92,8.24,10.07,8.73,7.14,5.0,4.03,1.53,5.13
QV2M,2017,1.71,2.5,2.75,3.72,5.19,7.14,9.16,8.12,6.47,4.03,2.62,1.89,4.64
QV2M,2018,1.77,1.16,2.56,2.75,6.84,9.46,9.46,8.36,6.16,3.85,2.44,2.26,4.76
QV2M,2019,1.53,0.85,2.38,3.85,5.07,8.67,10.31,9.52,8.54,3.91,2.81,2.08,5.0
QV2M,2020,1.77,2.08,2.87,3.42,5.86,9.03,10.38,9.03,5.68,3.42,3.05,2.38,4.94
QV2M,2021,2.38,1.34,2.81,3.17,5.13,8.18,9.7,8.97,6.65,5.07,3.05,1.89,4.88
QV2M,2022,1.59,1.53,2.38,3.11,6.23,8.79,11.05,9.95,6.53,4.58,2.26,1.46,5.0
RH2M,1981,86.25,78.0,62.69,54.62,55.19,57.19,52.75,58.12,54.75,67.31,76.06,88.38,65.88
RH2M,1982,93.81,92.75,75.12,59.5,67.19,62.12,61.94,56.38,58.25,79.44,80.69,90.06,73.0
RH2M,1983,91.69,85.81,81.06,63.44,61.06,62.06,59.19,52.62,57.06,69.38,78.62,86.0,70.62
RH2M,1984,90.5,81.56,77.0,67.12,53.75,66.44,46.25,48.75,56.69,70.75,78.88,81.56,68.19
RH2M,1985,90.69,86.75,68.06,59.69,57.25,59.38,48.56,64.5,66.25,70.0,78.88,95.5,70.38
RH2M,1986,91.0,84.06,64.62,69.75,62.31,58.62,61.25,55.69,68.88,74.06,88.56,86.19,72.0
RH2M,1987,86.38,83.44,78.75,56.31,60.75,48.38,65.5,60.0,59.38,58.75,75.38,80.56,67.75
RH2M,1988,83.25,77.5,63.38,45.5,56.69,43.25,43.25,47.5,53.5,55.44,77.88,79.44,60.5
RH2M,1989,93.25,79.0,69.94,57.06,50.06,52.19,45.69,48.62,51.75,55.44,71.62,77.75,62.62
RH2M,1990,78.62,65.44,60.5,49.94,53.75,60.94,54.69,50.94,50.81,54.25,63.5,79.06,60.19
RH2M,1991,85.12,71.0,64.62,57.25,62.94,62.88,52.81,53.5,59.81,64.44,87.0,83.5,67.06
RH2M,1992,84.81,80.25,66.81,64.5,52.19,56.81,62.69,54.06,55.69,59.19,84.88,85.56,67.25
RH2M,1993,94.56,80.56,69.62,60.88,53.75,63.75,77.06,69.56,63.25,65.81,81.94,96.5,73.12
RH2M,1994,96.38,95.25,71.5,61.44,58.94,64.94,58.75,56.19,59.81,74.69,76.06,89.75,71.88
RH2M,1995,92.38,83.75,80.06,66.25,70.31,67.38,65.88,57.81,58.38,69.31,80.75,84.25,73.0
RH2M,1996,93.19,81.06,76.38,69.81,66.12,61.75,62.62,51.5,58.69,66.31,84.5,96.81,72.38
RH2M,1997,95.81,95.06,78.94,71.62,57.31,54.94,63.44,52.69,52.94,63.62,78.5,83.06,70.5
RH2M,1998,84.5,85.44,84.88,60.06,58.5,64.94,56.44,58.19,55.5,72.44,86.31,77.62,70.31
RH2M,1999,92.75,81.0,67.81,67.62,69.81,65.75,61.06,64.81,64.69,64.19,71.69,79.06,70.81
RH2M,2000,83.81,81.69,66.38,61.75,57.69,63.31,63.19,57.62,57.62,65.81,89.44,90.94,69.88
RH2M,2001,93.44,87.31,68.62,63.44,55.56,65.0,63.0,51.19,55.44,60.88,69.19,82.0,67.81
RH2M,2002,81.25,69.0,68.88,61.38,51.19,55.75,50.0,54.0,54.12,66.0,75.31,83.69,64.19
RH2M,2003,81.88,80.75,71.06,59.12,64.5,65.12,51.94,47.69,55.94,57.12,79.44,83.81,66.44
RH2M,2004,90.19,92.0,65.88,56.88,61.88,60.06,59.0,60.56,64.25,68.75,69.81,80.19,69.06
RH2M,2005,88.88,77.88,68.69,56.69,61.5,70.0,62.0,59.25,56.25,71.38,75.06,85.31,69.38
RH2M,2006,85.44,76.06,70.12,62.06,59.06,56.88,44.69,53.19,60.62,66.56,70.0,80.0,65.31
RH2M,2007,81.75,79.94,70.62,60.44,66.88,69.0,57.0,61.12,57.25,66.25,65.0,83.62,68.19
RH2M,2008,80.0,80.69,63.19,51.12,56.06,62.38,54.88,56.69,65.81,64.44,84.88,90.19,67.44
RH2M,2009,96.12,95.56,88.06,68.25,63.19,65.75,63.0,63.81,62.56,76.5,72.31,84.25,74.88
RH2M,2010,96.19,96.94,81.81,63.5,68.94,70.12,62.81,63.0,71.5,69.12,80.12,96.5,76.62
RH2M,2011,96.19,90.12,82.88,72.0,69.38,73.5,72.5,68.81,62.62,69.56,73.25,83.19,76.12
RH2M,2012,77.62,77.88,66.19,62.38,59.62,58.5,52.62,51.25,45.94,69.06,78.56,85.62,65.44
RH2M,2013,87.56,84.81,77.69,65.06,63.94,70.69,63.56,59.94,64.31,74.69,77.56,91.38,73.38
RH2M,2014,89.94,83.81,72.25,65.94,66.62,71.12,63.31,70.56,66.19,67.06,74.62,89.31,73.38
RH2M,2015,86.12,80.56,70.38,57.94,63.0,65.56,60.31,53.0,59.25,64.94,70.75,86.12,68.12
RH2M,2016,88.62,74.88,65.38,66.06,55.44,54.81,59.12,54.06,63.94,70.12,74.88,95.19,68.56
RH2M,2017,95.94,85.5,69.62,61.44,51.88,50.12,48.81,57.38,59.56,57.38,75.25,74.38,65.5
RH2M,2018,85.75,75.75,74.69,57.25,55.19,61.75,54.88,53.38,61.12,70.56,81.0,88.06,68.25
RH2M,2019,88.56,95.94,81.88,63.19,61.69,62.19,60.69,63.94,75.5,77.25,82.62,92.19,75.38
RH2M,2020,91.25,78.81,71.44,62.44,63.94,57.31,59.0,53.75,53.06,62.81,71.5,80.12,67.12
RH2M,2021,80.88,70.44,59.25,56.12,52.31,47.56,47.56,54.12,51.0,67.25,72.12,81.75,61.69
RH2M,2022,94.19,81.94,64.75,75.38,68.44,61.69,62.06,57.88,53.31,62.62,77.69,91.62,70.94
WD2M,1981,301.56,296.38,323.94,277.5,124.75,280.25,200.31,329.25,280.19,246.44,251.88,271.69,272.44
WD2M,1982,309.44,284.0,310.0,286.44,150.88,3.62,238.69,154.06,282.88,309.69,278.12,280.75,289.0
WD2M,1983,251.06,183.19,61.62,22.5,351.88,249.62,210.56,169.31,279.75,240.88,303.38,302.12,275.44
WD2M,1984,282.94,324.38,61.62,72.81,254.62,281.44,248.69,226.56,281.56,258.38,272.69,282.56,280.56
WD2M,1985,303.31,283.62,343.19,347.75,320.12,295.69,329.19,209.06,326.31,243.0,316.0,295.19,295.69
WD2M,1986,284.69,307.31,288.31,5.06,178.19,68.56,256.5,264.12,122.12,283.88,282.44,272.62,279.31
WD2M,1987,285.12,290.94,96.69,230.5,131.94,261.06,49.75,275.44,309.12,291.25,253.62,275.56,278.19
WD2M,1988,294.12,293.81,322.0,276.31,153.62,145.19,252.25,312.12,338.75,291.19,275.56,290.12,290.75
WD2M,1989,280.75,302.06,306.44,359.19,225.75,295.31,133.62,176.5,260.69,285.69,293.38,306.0,290.62
WD2M,1990,276.06,277.38,285.88,312.06,158.06,283.88,146.44,147.31,296.25,267.12,275.44,284.69,278.38
WD2M,1991,285.56,282.44,6.81,170.69,127.62,137.88,292.38,127.88,292.12,293.81,277.69,249.25,271.06
WD2M,1992,283.0,297.81,344.19,19.06,221.5,158.38,300.81,275.62,261.0,266.19,285.44,293.94,285.25
WD2M,1993,251.88,275.0,274.88,149.19,355.88,88.5,252.06,262.62,288.5,294.38,295.44,279.81,279.25
WD2M,1994,309.0,261.19,285.38,346.62,206.19,257.0,324.06,94.06,80.19,265.25,247.88,236.69,270.69
WD2M,1995,291.25,307.69,144.38,22.38,97.0,157.0,296.06,177.62,304.25,291.81,281.31,269.06,284.69
WD2M,1996,302.06,296.12,329.69,6.12,129.38,220.69,279.19,195.0,161.0,286.88,315.25,279.5,288.31
WD2M,1997,294.88,270.56,309.88,323.88,341.88,176.56,189.94,241.56,261.19,275.56,304.56,282.19,285.0
WD2M,1998,256.5,171.75,18.44,93.56,311.12,294.44,274.38,178.38,160.12,338.69,254.44,286.44,281.88
WD2M,1999,281.19,245.62,162.25,99.12,183.94,196.56,279.5,69.12,301.5,280.56,265.69,280.25,265.19
WD2M,2000,268.69,293.94,271.88,3.62,316.75,328.94,136.12,151.5,276.38,202.56,308.56,301.38,292.0
WD2M,2001,282.31,299.75,285.69,14.94,300.38,8.0,131.31,212.81,148.12,290.56,299.19,296.44,289.31
