-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  40.309   Longitude -89.447 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 204.64 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PS,2003,99.7,99.34,98.94,98.97,98.9,98.96,99.07,99.25,99.28,99.13,99.29,99.34,99.18
PS,2004,99.54,99.69,99.49,99.16,98.95,99.18,99.02,99.19,99.5,99.06,99.57,99.39,99.31
PS,2005,99.85,99.53,98.88,98.95,99.12,98.93,99.14,99.14,99.35,99.42,99.01,99.27,99.21
PS,2006,98.93,99.39,99.35,98.89,98.78,99.2,99.12,99.14,99.03,99.06,99.4,99.63,99.16
PS,2007,99.52,99.39,99.42,99.03,99.41,99.05,99.15,99.06,99.38,99.16,99.49,99.39,99.29
PS,2008,99.46,99.17,99.33,99.06,98.7,98.86,99.05,99.14,99.44,99.66,99.32,99.38,99.21
PS,2009,99.41,99.47,99.44,98.97,99.13,98.74,99.04,99.19,99.41,99.06,99.39,99.22,99.2
PS,2010,99.57,99.29,99.0,98.81,99.02,98.91,99.09,99.06,99.09,99.18,99.3,99.46,99.15
PS,2011,99.38,99.28,99.45,98.52,98.79,98.86,98.99,98.89,99.15,99.22,99.16,99.62,99.11
PS,2012,99.19,99.48,99.14,99.09,99.03,98.98,99.02,99.07,99.2,99.05,99.72,99.12,99.17
PS,2013,99.62,99.17,99.35,99.11,99.02,98.88,99.27,99.3,99.18,99.21,99.77,99.52,99.29
PS,2014,99.28,99.52,99.35,98.89,99.08,98.9,99.2,99.1,99.43,98.93,99.37,99.77,99.23
PS,2015,99.75,99.77,99.69,99.01,99.36,98.96,98.97,99.15,99.31,99.41,99.46,99.07,99.32
PS,2016,99.35,99.26,99.01,99.14,99.12,99.06,99.09,99.19,99.32,99.42,99.48,99.68,99.26
PS,2017,99.19,99.05,99.58,98.94,98.71,98.91,99.15,99.21,99.29,99.16,99.46,99.56,99.18
PS,2018,99.89,99.72,99.36,99.25,98.97,98.86,99.3,99.09,99.38,99.34,99.4,99.36,99.32
PS,2019,99.56,99.47,99.61,98.94,98.86,98.9,99.12,99.06,99.25,99.15,99.46,99.25,99.22
PS,2020,99.54,99.45,99.39,98.94,99.15,99.05,99.05,99.09,99.3,99.39,99.56,99.32,99.27
PS,2021,99.36,99.72,99.53,99.0,99.48,98.98,99.22,99.18,99.09,98.94,99.53,99.0,99.25
PS,2022,99.63,99.65,99.06,99.0,98.86,99.08,99.04,99.17,99.31,99.26,99.47,99.42,99.24
TS,1981,-5.77,-2.26,4.08,13.57,14.36,21.55,23.15,21.1,17.08,9.9,4.98,-4.14,9.85
TS,1982,-12.49,-6.27,2.37,7.45,19.02,18.76,23.24,21.26,18.6,12.26,4.52,1.51,9.28
TS,1983,-3.11,-0.56,4.45,8.05,14.12,21.25,24.83,26.99,19.85,12.34,5.59,-10.55,10.32
TS,1984,-7.73,0.69,-0.09,8.86,14.05,21.99,21.69,24.58,18.53,13.52,3.3,-0.04,9.96
TS,1985,-11.85,-6.72,5.19,12.3,17.29,19.64,22.69,21.18,19.58,12.83,4.12,-10.29,8.9
TS,1986,-4.83,-2.89,4.64,12.09,17.16,22.03,24.41,21.2,20.65,11.73,1.41,-1.81,10.55
TS,1987,-5.24,0.3,5.55,11.15,19.14,23.19,26.44,24.26,19.4,8.4,5.87,-2.0,11.42
TS,1988,-7.77,-4.94,3.61,9.75,17.52,24.08,28.68,27.68,21.22,8.82,4.3,-2.81,10.89
TS,1989,-1.35,-5.67,3.71,10.01,14.98,21.54,25.48,24.32,16.51,11.59,3.46,-8.46,9.77
TS,1990,0.03,-0.34,5.65,10.01,14.74,21.55,22.14,21.92,19.62,10.19,6.33,-3.89,10.72
TS,1991,-9.22,-0.4,5.34,12.33,19.6,22.79,24.62,24.29,19.05,11.96,1.94,-1.31,10.98
TS,1992,-2.37,0.55,4.79,10.01,15.51,20.05,22.03,19.74,17.29,10.62,3.04,-2.56,9.91
TS,1993,-5.49,-4.12,1.89,9.05,16.62,20.53,23.74,22.98,15.24,9.19,2.26,-2.1,9.23
TS,1994,-7.31,-4.69,3.3,9.8,15.2,21.78,22.88,22.35,18.96,12.57,6.05,0.03,10.15
TS,1995,-5.38,-2.99,5.43,9.51,15.04,21.21,23.37,24.9,17.03,12.23,0.9,-3.56,9.89
TS,1996,-5.25,-1.57,1.26,9.06,16.43,21.5,21.87,23.81,18.56,12.46,0.91,-1.91,9.8
TS,1997,-6.86,-0.29,4.95,8.26,13.99,21.52,25.37,22.91,18.92,12.45,3.04,-1.74,10.26
TS,1998,-3.1,3.32,3.83,10.76,19.07,21.36,23.46,23.17,21.65,13.25,6.1,0.33,11.97
TS,1999,-6.03,1.19,2.93,12.08,17.37,21.62,25.65,22.94,18.97,11.72,7.76,-0.84,11.32
TS,2000,-3.98,1.46,7.77,11.07,18.69,21.51,23.96,25.08,19.9,13.58,2.26,-9.16,11.04
TS,2001,-4.88,-1.21,1.82,13.67,17.83,20.74,25.43,25.19,18.4,11.2,8.26,0.5,11.48
TS,2002,-1.24,-1.09,2.21,11.48,14.82,22.57,25.09,23.76,20.58,10.87,3.15,-0.94,11.0
TS,2003,-5.85,-3.7,4.52,11.91,16.93,20.37,24.47,25.62,17.7,12.03,6.14,-0.63,10.87
TS,2004,-5.9,-1.96,6.34,11.9,19.04,20.92,23.1,21.46,20.11,12.58,6.13,-1.2,11.08
TS,2005,-4.41,0.76,3.12,12.48,15.93,24.88,26.91,25.65,22.52,13.25,5.83,-4.41,11.92
TS,2006,1.51,-1.25,4.94,13.48,16.54,21.69,26.33,24.45,17.97,10.37,5.4,-0.77,11.8
TS,2007,-2.86,-7.51,8.05,9.2,18.74,22.18,22.77,25.82,21.38,15.25,4.48,-2.84,11.34
TS,2008,-3.57,-4.2,2.74,10.23,14.59,21.9,22.99,22.03,18.55,11.07,3.68,-4.67,9.65
TS,2009,-7.02,-0.52,4.76,9.58,16.23,21.69,20.85,21.12,17.9,9.08,6.47,-2.99,9.8
TS,2010,-6.66,-3.83,5.36,14.11,17.12,23.74,24.59,24.15,19.06,12.65,5.07,-5.56,10.89
TS,2011,-6.12,-2.62,4.49,11.01,16.46,22.14,26.05,24.6,17.94,12.31,6.3,0.58,11.17
TS,2012,-1.63,0.65,12.05,12.84,19.89,24.33,31.37,25.26,18.05,10.46,3.44,1.65,13.25
TS,2013,-3.06,-2.22,0.7,10.08,17.76,21.4,22.21,23.25,21.55,12.38,2.79,-4.15,10.29
TS,2014,-7.99,-8.65,1.15,10.52,17.4,22.42,21.11,23.33,17.81,11.51,0.77,-0.59,9.17
TS,2015,-5.18,-6.68,3.21,12.08,18.26,21.95,22.93,21.57,20.69,12.8,6.69,3.21,11.05
TS,2016,-4.45,-0.54,7.82,11.31,16.52,23.26,24.02,23.96,20.37,14.57,7.43,-3.24,11.78
TS,2017,-1.68,3.63,5.57,13.27,16.27,22.21,25.23,23.06,21.55,14.32,4.26,-2.38,12.15
TS,2018,-4.87,-1.27,2.37,6.97,21.4,23.98,24.68,25.37,21.41,12.01,0.95,-0.1,11.15
TS,2019,-5.6,-2.67,2.3,11.05,17.22,21.13,24.37,22.58,22.41,10.95,0.87,0.81,10.52
TS,2020,-1.82,-1.67,5.71,9.54,15.62,21.9,24.52,23.38,18.83,10.79,7.17,-0.75,11.14
TS,2021,-3.3,-8.71,6.57,11.22,15.71,23.04,23.06,23.97,21.01,14.73,3.62,2.39,11.23
TS,2022,-6.67,-3.81,4.58,9.37,17.86,22.4,24.7,24.79,19.99,11.5,4.77,-2.13,10.69
QV2M,1981,2.14,3.05,3.54,7.14,7.69,12.82,14.95,13.37,9.89,6.23,4.94,2.5,7.39
QV2M,1982,1.59,2.44,3.91,5.25,10.93,10.5,15.08,12.39,9.83,6.59,5.0,4.46,7.39
QV2M,1983,2.69,3.48,4.64,5.55,8.12,12.76,15.5,13.31,8.85,6.29,5.19,1.89,7.39
QV2M,1984,2.08,3.78,3.23,6.04,8.0,13.55,12.7,11.9,8.73,7.75,4.27,3.66,7.14
QV2M,1985,1.59,2.62,4.7,7.69,9.34,11.11,12.94,12.08,10.01,6.96,4.76,1.83,7.14
QV2M,1986,2.56,2.99,4.64,6.77,9.46,13.43,15.69,10.13,11.47,7.51,3.78,3.11,7.63
QV2M,1987,2.56,3.3,4.52,6.16,10.56,12.33,14.59,12.39,9.16,4.27,4.58,3.11,7.32
QV2M,1988,2.26,2.2,3.91,5.43,8.0,8.54,10.38,11.54,8.3,4.46,4.33,2.62,6.04
QV2M,1989,3.11,2.01,4.21,6.04,7.93,11.29,13.0,11.84,9.52,6.47,3.78,1.77,6.77
QV2M,1990,3.17,3.11,4.94,6.16,8.18,13.31,13.92,13.31,10.07,5.86,5.19,2.81,7.51
QV2M,1991,1.89,3.3,4.94,7.26,12.45,13.67,12.63,11.84,9.28,6.9,4.21,3.3,7.63
QV2M,1992,3.05,3.6,4.7,6.35,8.0,10.01,13.73,10.99,9.52,5.98,4.46,2.87,6.96
QV2M,1993,2.44,2.62,3.97,6.23,9.64,12.88,16.36,15.5,9.4,6.41,4.21,3.17,7.75
QV2M,1994,2.2,2.69,4.09,6.35,8.3,13.24,13.85,11.72,8.79,6.47,5.07,3.6,7.2
QV2M,1995,2.38,2.69,4.58,5.74,8.54,12.94,15.2,16.48,7.93,5.98,3.42,2.56,7.39
QV2M,1996,2.44,3.11,3.11,5.07,9.34,13.0,12.08,12.02,8.36,6.47,3.23,2.93,6.77
QV2M,1997,2.38,3.23,4.27,4.94,7.02,12.39,12.7,12.15,9.58,6.23,4.09,3.05,6.84
QV2M,1998,3.23,4.21,4.7,6.29,11.29,13.73,14.83,13.98,10.44,6.9,4.88,3.6,8.18
QV2M,1999,2.56,3.54,3.36,7.02,9.34,13.18,15.08,10.99,7.26,5.62,4.52,3.11,7.14
QV2M,2000,2.44,3.72,4.64,5.43,9.7,11.29,13.06,12.15,8.91,6.9,3.72,1.77,7.02
QV2M,2001,2.5,2.99,3.36,7.51,9.52,11.66,13.73,12.08,8.91,6.47,5.74,3.72,7.39
QV2M,2002,3.11,3.11,3.85,6.96,8.54,13.98,14.95,13.31,9.77,5.86,3.85,3.05,7.57
QV2M,2003,1.95,2.2,4.21,6.29,8.54,10.38,13.18,12.21,8.85,6.16,5.19,3.17,6.9
QV2M,2004,2.26,2.87,4.88,6.35,11.11,12.08,13.61,11.23,9.46,6.84,5.25,3.3,7.45
QV2M,2005,2.75,3.6,3.78,6.96,8.12,12.94,12.21,12.02,10.31,6.84,4.64,2.56,7.26
QV2M,2006,3.85,2.62,4.39,6.96,9.28,11.35,14.22,13.06,9.16,5.8,4.94,3.78,7.51
QV2M,2007,2.93,2.08,6.41,5.98,10.5,12.76,12.7,14.95,9.95,7.87,4.03,2.87,7.81
QV2M,2008,2.93,2.5,3.97,6.47,8.18,13.61,14.83,12.7,11.11,6.77,4.39,2.56,7.51
QV2M,2009,1.95,3.3,4.64,6.53,9.16,13.98,12.57,13.31,10.44,6.16,5.55,2.87,7.57
QV2M,2010,2.26,2.56,4.94,8.12,10.19,15.62,16.3,15.5,10.68,6.41,4.39,2.44,8.3
QV2M,2011,2.08,3.17,4.33,6.59,10.13,14.04,17.58,13.06,8.42,5.98,4.88,3.54,7.87
QV2M,2012,2.99,3.3,7.45,6.59,9.95,10.13,11.72,10.01,9.64,6.29,4.15,4.03,7.2
QV2M,2013,2.81,2.69,3.17,6.35,10.62,13.55,13.79,12.82,9.89,6.9,3.85,2.69,7.45
QV2M,2014,1.89,1.83,3.23,6.1,9.64,13.85,12.02,14.04,9.95,7.14,3.36,3.36,7.2
QV2M,2015,2.44,1.89,3.78,6.35,10.19,13.79,15.01,13.12,11.78,6.41,5.13,4.64,7.93
QV2M,2016,2.62,3.17,5.74,6.53,9.22,13.43,15.87,15.44,12.51,8.61,5.55,2.56,8.48
QV2M,2017,3.17,4.46,4.58,7.45,9.03,12.33,14.04,10.8,9.4,7.51,4.03,2.62,7.45
QV2M,2018,2.5,3.11,3.42,4.76,12.15,14.71,13.43,13.43,11.78,7.26,3.6,3.48,7.81
QV2M,2019,2.5,2.87,3.85,6.71,10.56,13.24,16.17,13.49,12.63,6.65,3.66,3.91,8.06
QV2M,2020,3.11,2.99,5.0,5.92,9.28,13.18,15.56,12.21,9.83,5.74,5.07,3.05,7.57
QV2M,2021,2.69,2.08,4.64,6.41,8.61,13.85,14.47,14.83,10.5,8.85,4.09,4.21,8.0
QV2M,2022,2.01,2.69,4.58,5.98,10.62,12.7,13.85,12.94,9.52,5.43,4.33,2.99,7.32
RH2M,1981,79.94,80.25,68.81,70.44,74.0,78.19,83.0,82.75,78.12,75.94,81.94,85.88,78.25
RH2M,1982,93.88,92.31,81.38,76.12,78.56,76.69,82.56,76.69,72.62,69.12,81.25,87.31,80.69
RH2M,1983,87.06,87.0,82.0,80.19,78.81,79.19,77.31,63.19,62.0,70.38,82.0,91.5,78.38
RH2M,1984,90.69,85.81,83.38,81.38,77.5,80.25,76.88,64.44,64.19,75.69,79.06,85.5,78.69
RH2M,1985,93.5,91.5,80.81,79.44,74.69,76.69,74.0,77.31,68.0,73.06,85.38,92.44,80.5
RH2M,1986,86.38,88.69,78.88,73.88,76.25,79.88,80.94,66.19,74.25,83.38,84.38,88.75,80.12
RH2M,1987,90.12,81.75,76.62,73.25,74.31,70.0,70.5,67.94,68.38,63.56,73.56,88.69,74.88
RH2M,1988,86.56,80.44,76.19,71.0,65.0,49.88,47.69,53.44,55.0,59.81,78.19,79.5,66.88
RH2M,1989,84.44,79.62,76.19,73.25,71.31,71.94,67.88,65.38,76.75,71.62,70.94,78.62,73.94
RH2M,1990,78.5,80.0,76.44,73.25,77.19,80.25,81.62,79.12,70.12,71.25,78.31,87.12,77.75
RH2M,1991,94.44,84.06,79.44,77.38,83.56,77.94,67.12,65.25,64.19,73.81,81.0,86.88,77.88
RH2M,1992,87.69,86.62,78.88,77.88,71.19,68.75,81.88,76.0,74.06,72.69,87.5,87.62,79.19
RH2M,1993,90.56,88.62,86.06,81.88,79.5,82.88,86.94,85.44,83.94,82.56,88.44,89.5,85.5
RH2M,1994,89.56,87.12,81.75,78.5,75.88,78.12,78.75,71.88,67.69,70.25,78.94,88.56,78.88
RH2M,1995,88.12,80.25,76.06,74.81,78.12,80.5,81.38,81.19,65.69,67.56,77.75,80.88,77.69
RH2M,1996,84.06,76.0,69.69,68.38,77.5,79.81,73.44,68.19,64.5,69.06,75.19,82.69,74.06
RH2M,1997,84.5,83.0,76.88,71.31,69.56,77.06,65.75,72.06,69.62,66.5,79.75,87.88,75.25
RH2M,1998,91.94,84.38,80.06,76.0,80.31,82.12,80.25,79.0,66.75,72.25,78.25,77.62,79.06
RH2M,1999,92.25,79.38,72.75,77.75,75.12,79.5,72.75,65.88,56.06,64.25,66.12,78.44,73.31
RH2M,2000,80.62,80.12,69.94,66.5,71.31,70.5,72.25,64.81,62.56,69.25,77.38,89.62,72.94
RH2M,2001,90.81,79.94,77.81,72.12,73.31,75.75,68.44,64.0,68.81,73.19,78.5,83.44,75.5
RH2M,2002,85.25,82.88,78.5,76.5,77.56,80.0,74.31,73.69,65.31,70.44,76.69,79.06,76.62
RH2M,2003,74.94,73.62,74.12,70.38,71.75,70.5,70.19,64.0,69.81,69.06,78.25,82.81,72.44
RH2M,2004,81.62,84.56,76.25,71.06,78.75,76.5,76.62,70.56,66.38,72.69,82.5,82.62,76.69
RH2M,2005,88.25,86.25,76.75,74.69,70.75,68.88,59.81,62.44,63.75,69.56,70.94,86.81,73.19
RH2M,2006,84.75,73.38,77.19,70.25,75.81,71.19,68.56,70.44,71.38,69.19,80.19,89.0,75.12
RH2M,2007,86.25,84.94,81.25,75.56,76.19,76.12,73.06,72.75,63.56,70.31,72.44,88.19,76.69
RH2M,2008,82.25,85.56,81.38,79.31,76.38,80.19,82.25,76.38,81.38,78.12,79.19,84.44,80.56
RH2M,2009,84.56,81.81,79.06,80.62,77.06,82.56,80.69,82.88,80.31,83.31,86.62,89.06,82.38
RH2M,2010,91.06,89.31,84.81,77.25,79.81,82.94,82.31,80.12,76.44,68.0,75.38,89.31,81.38
RH2M,2011,85.38,88.44,78.25,77.62,81.0,81.56,81.0,68.75,67.19,66.56,77.31,84.31,78.06
RH2M,2012,81.31,79.81,77.12,70.06,68.56,57.0,46.25,54.38,71.44,73.81,78.5,84.44,70.19
RH2M,2013,79.56,80.69,78.31,76.56,79.81,82.75,79.88,72.75,64.62,72.0,74.81,83.75,77.12
RH2M,2014,80.44,85.0,74.62,73.69,74.81,79.5,75.62,77.75,75.0,79.12,77.0,84.81,78.06
RH2M,2015,85.56,77.75,75.75,68.81,75.56,81.88,82.75,78.88,75.38,68.69,75.62,87.56,77.88
RH2M,2016,87.31,81.62,81.69,75.06,75.75,74.44,83.25,82.0,81.06,79.44,79.12,79.19,80.0
RH2M,2017,82.81,76.62,73.81,75.38,76.31,71.81,71.81,65.0,61.44,69.69,73.94,72.38,72.56
RH2M,2018,79.0,79.19,75.0,72.88,76.25,78.12,71.12,69.5,73.19,75.06,82.88,86.5,76.56
RH2M,2019,87.56,85.38,79.0,78.0,81.5,82.06,82.62,77.0,75.06,76.62,82.44,86.38,81.12
RH2M,2020,87.12,83.5,82.06,75.75,79.44,77.94,79.62,69.5,73.06,68.75,72.81,80.12,77.44
RH2M,2021,87.56,91.12,73.94,74.06,73.12,76.38,80.75,78.12,68.31,80.19,76.12,81.31,78.38
RH2M,2022,82.19,82.19,77.38,75.44,79.0,72.81,72.31,69.06,66.62,63.12,72.38,80.38,74.38
WD2M,1981,296.75,238.69,309.0,232.75,77.69,220.31,126.44,211.31,263.62,209.81,244.12,264.69,247.81
WD2M,1982,288.75,349.88,268.31,231.38,195.5,310.19,210.69,179.69,217.69,209.19,220.5,217.0,223.12
WD2M,1983,269.88,187.94,62.5,346.06,234.12,175.0,221.0,136.75,209.75,124.75,214.94,280.12,223.0
WD2M,1984,264.75,246.81,21.62,59.25,282.12,211.75,227.81,204.88,206.06,169.56,210.25,231.88,227.19
WD2M,1985,293.44,265.56,237.19,230.0,208.56,291.25,213.38,158.19,188.56,178.88,339.75,273.56,244.88
WD2M,1986,265.94,347.81,234.38,236.88,100.31,221.75,212.5,311.38,212.12,218.88,246.88,264.19,245.12
WD2M,1987,285.94,56.56,97.06,19.25,175.12,271.19,220.31,235.25,279.94,269.25,240.38,259.81,254.94
WD2M,1988,243.56,299.06,247.88,323.69,136.31,183.31,221.0,223.0,201.75,282.44,228.31,256.44,251.88
WD2M,1989,234.81,321.44,55.56,259.69,258.44,250.0,72.69,201.75,82.5,246.5,257.81,294.88,269.19
WD2M,1990,235.06,296.88,218.44,248.5,277.25,225.0,158.31,178.5,291.0,228.44,225.5,259.31,236.19
WD2M,1991,289.69,276.56,220.19,166.06,186.62,135.25,246.25,91.62,233.69,222.81,232.88,262.94,230.81
WD2M,1992,261.88,312.31,304.5,249.88,52.38,85.69,247.25,294.38,201.0,216.5,231.56,236.75,248.75
WD2M,1993,290.75,347.75,5.69,201.81,183.0,187.5,191.62,211.31,260.19,254.44,219.44,257.0,235.75
WD2M,1994,290.38,256.12,293.56,233.44,316.31,196.81,217.75,208.25,221.5,164.19,213.31,123.06,234.38
WD2M,1995,318.69,300.69,215.25,230.19,123.62,173.88,221.0,187.31,170.88,239.19,252.62,309.0,252.19
WD2M,1996,245.69,278.06,315.56,257.81,130.88,241.06,281.75,132.69,349.38,213.81,251.19,252.44,256.56
WD2M,1997,266.94,286.56,284.31,240.81,290.06,127.88,250.31,257.25,256.88,193.62,273.75,299.75,266.44
WD2M,1998,256.38,88.38,256.12,182.12,167.88,231.69,251.94,187.12,213.31,192.75,221.62,256.31,222.31
WD2M,1999,305.44,228.06,20.25,159.19,203.12,184.0,227.81,3.69,274.75,239.38,237.75,245.69,230.06
WD2M,2000,259.25,223.19,259.94,300.31,217.88,229.19,319.38,167.06,190.62,209.88,260.06,295.5,238.19
WD2M,2001,254.94,278.0,326.56,213.19,218.81,216.31,191.06,246.75,37.31,236.31,213.19,246.81,240.0
WD2M,2002,242.88,248.62,256.25,223.75,216.19,218.25,213.38,156.44,176.06,334.81,268.69,239.5,236.38
WD2M,2003,298.12,321.5,254.44,155.62,342.31,220.56,238.75,56.25,235.88,248.06,242.19,240.56,261.94
