-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  37.6449   Longitude -78.7243 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 220.01 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
TS,2014,-2.2,0.91,3.45,12.36,18.55,23.26,24.35,22.89,20.91,14.7,4.98,3.25,12.34
TS,2015,-0.12,-2.49,5.34,13.23,19.98,24.21,24.99,24.19,21.47,12.86,9.41,9.19,13.62
TS,2016,-0.96,2.58,10.11,12.51,16.87,22.62,26.3,26.15,23.4,15.04,8.77,2.93,13.89
TS,2017,3.54,6.86,7.61,16.23,18.12,22.83,26.73,24.08,20.47,15.96,6.83,1.98,14.3
TS,2018,-0.42,6.76,4.08,11.09,21.31,23.24,24.94,24.83,23.15,14.54,5.35,3.51,13.57
TS,2019,1.05,4.19,5.71,14.57,20.89,22.46,26.79,25.4,23.94,16.48,5.23,4.21,14.3
TS,2020,3.55,5.41,10.51,12.05,16.2,22.78,27.57,24.78,19.26,14.58,9.84,2.21,14.08
TS,2021,0.78,1.06,8.54,13.09,17.35,23.85,25.89,25.73,21.33,17.21,6.19,7.05,14.09
TS,2022,-0.72,4.24,9.44,12.84,19.43,24.21,26.63,24.8,20.83,12.33,8.63,1.44,13.72
QV2M,1981,2.38,3.97,3.85,7.14,7.87,12.33,13.18,11.23,9.52,5.98,4.76,3.23,7.14
QV2M,1982,2.81,3.97,5.13,5.92,11.05,12.51,14.34,12.08,9.34,7.2,5.98,5.37,8.0
QV2M,1983,3.3,3.66,5.49,6.65,9.22,12.27,12.27,12.08,8.79,7.02,5.49,3.6,7.51
QV2M,1984,2.87,4.64,4.52,6.9,9.64,13.24,13.24,13.85,8.97,9.52,4.21,5.37,8.12
QV2M,1985,2.75,3.36,5.07,7.26,9.09,10.74,12.45,12.57,9.95,8.3,8.06,3.42,7.75
QV2M,1986,3.11,4.09,5.19,7.2,9.09,10.74,13.0,12.39,10.99,7.39,5.92,3.85,7.75
QV2M,1987,3.11,3.17,5.0,6.77,10.8,13.37,13.55,11.84,11.72,5.43,5.62,4.15,7.87
QV2M,1988,2.87,3.54,5.0,6.35,9.34,9.89,12.27,12.76,9.95,5.25,5.37,3.3,7.14
QV2M,1989,3.85,4.15,5.49,6.53,9.16,14.16,15.26,13.92,11.35,8.0,5.31,2.56,8.3
QV2M,1990,4.52,5.37,6.04,7.02,9.46,12.08,13.55,12.45,9.64,8.0,5.62,4.82,8.24
QV2M,1991,3.66,4.27,5.8,7.81,11.78,11.9,13.98,12.7,9.95,6.71,4.7,4.58,8.18
QV2M,1992,3.72,4.09,4.94,7.2,8.61,11.35,13.67,11.66,10.8,6.47,5.92,3.85,7.69
QV2M,1993,3.91,3.17,4.76,6.65,10.44,12.15,13.31,12.33,10.62,6.47,5.0,3.66,7.75
QV2M,1994,2.99,3.85,5.37,8.06,8.3,13.31,14.53,12.82,9.16,6.41,5.43,4.15,7.87
QV2M,1995,4.03,3.3,5.07,6.47,9.28,12.88,14.83,12.94,9.34,8.18,4.58,3.17,7.87
QV2M,1996,3.3,3.91,4.15,7.14,10.31,12.88,12.51,12.76,11.29,7.75,4.39,4.58,7.93
QV2M,1997,3.54,4.52,5.55,5.74,7.81,11.05,12.27,11.29,9.4,6.77,4.7,3.66,7.2
QV2M,1998,4.58,4.52,5.62,7.51,11.05,13.61,12.57,11.47,9.95,6.35,4.52,4.46,8.06
QV2M,1999,4.15,4.09,3.97,7.14,8.0,10.13,12.45,10.68,10.31,7.26,6.35,4.15,7.39
QV2M,2000,3.3,4.21,5.55,6.96,9.83,12.51,12.27,12.39,10.44,6.53,4.27,2.44,7.57
QV2M,2001,3.05,4.15,3.97,7.51,8.91,12.08,11.17,12.82,8.85,5.74,5.49,4.46,7.39
QV2M,2002,3.91,3.54,5.25,7.51,8.67,11.17,12.76,11.78,10.8,8.3,5.37,3.48,7.75
QV2M,2003,3.05,3.48,6.04,7.51,10.19,12.76,15.2,15.62,11.6,7.57,6.9,3.6,8.67
QV2M,2004,3.23,3.42,5.62,7.32,12.27,12.63,14.1,13.0,11.96,8.24,6.16,4.03,8.54
QV2M,2005,4.52,3.91,4.52,6.96,8.42,12.39,14.65,13.55,10.25,8.42,5.74,3.36,8.06
QV2M,2006,4.7,3.54,4.88,7.32,8.06,11.47,14.04,12.76,10.74,7.26,6.16,4.82,8.0
QV2M,2007,4.52,2.81,6.1,6.77,9.95,11.66,11.72,13.49,9.89,8.67,4.88,4.52,7.93
QV2M,2008,3.48,4.21,5.13,7.63,8.91,12.02,12.33,11.23,11.29,6.77,4.76,4.52,7.69
QV2M,2009,3.11,3.78,5.19,7.14,10.8,13.31,12.27,13.67,10.44,7.2,6.29,3.6,8.06
QV2M,2010,3.17,2.93,5.62,7.93,11.41,14.1,13.06,13.98,9.77,7.69,5.07,2.62,8.12
QV2M,2011,2.87,4.03,5.25,8.12,10.74,12.63,14.22,12.82,12.39,7.39,6.23,4.82,8.48
QV2M,2012,3.97,4.46,7.75,6.96,11.29,10.74,13.92,12.88,10.8,7.63,4.03,4.76,8.3
QV2M,2013,4.27,3.48,3.85,7.45,9.89,13.92,15.56,13.31,10.01,7.87,4.39,4.7,8.24
QV2M,2014,2.81,3.54,4.27,7.32,10.68,13.37,12.45,12.7,11.11,7.87,4.15,4.27,7.87
QV2M,2015,3.17,2.62,4.82,7.51,10.8,13.49,14.04,11.72,11.17,7.75,6.65,7.2,8.42
QV2M,2016,3.17,4.21,6.65,7.08,10.07,13.12,14.65,14.34,11.96,8.61,5.31,3.78,8.61
QV2M,2017,4.52,5.13,5.0,8.79,10.25,12.27,13.37,12.21,10.38,8.48,5.07,3.54,8.24
QV2M,2018,3.23,5.92,4.03,6.23,12.82,14.22,13.55,14.4,14.53,9.22,5.13,4.64,9.03
QV2M,2019,3.85,4.76,4.82,8.61,12.51,12.82,14.1,13.06,11.47,8.0,4.09,4.58,8.61
QV2M,2020,4.39,4.88,6.65,6.65,9.16,12.57,14.65,15.14,11.41,9.03,6.71,4.09,8.79
QV2M,2021,3.6,3.78,5.92,7.32,8.97,12.63,13.31,14.1,10.93,9.34,4.21,5.25,8.3
QV2M,2022,3.23,4.27,5.92,6.59,10.19,11.78,14.59,13.61,10.5,6.35,5.98,3.91,8.12
RH2M,1981,71.69,73.94,70.25,69.56,65.5,66.06,69.19,66.81,68.81,68.69,76.38,85.12,71.0
RH2M,1982,84.12,84.81,83.25,73.25,76.81,80.19,75.94,70.81,67.44,72.75,81.75,87.62,78.19
RH2M,1983,82.62,83.94,79.56,79.75,78.38,75.94,62.0,60.19,58.5,73.19,80.69,82.06,74.69
RH2M,1984,88.06,84.75,82.69,81.62,79.12,75.5,77.06,77.12,68.25,77.0,69.06,85.12,78.81
RH2M,1985,80.0,84.75,76.19,68.31,69.94,65.0,66.56,74.38,68.56,78.06,89.69,80.5,75.12
RH2M,1986,82.56,89.75,77.62,75.62,72.06,58.44,61.0,71.12,73.5,68.81,84.31,85.56,74.94
RH2M,1987,90.81,82.5,79.56,81.44,79.75,75.56,65.0,59.06,78.06,72.62,80.81,81.81,77.19
RH2M,1988,84.38,79.0,75.5,74.75,75.44,61.5,61.19,63.44,70.94,65.94,77.81,79.06,72.38
RH2M,1989,80.75,81.38,84.06,76.19,78.56,82.5,82.25,79.12,76.62,80.81,81.94,87.06,80.94
RH2M,1990,86.75,81.5,80.75,75.81,78.62,74.81,68.38,68.38,65.5,73.12,78.75,84.44,76.38
RH2M,1991,85.0,80.62,81.38,80.0,78.25,67.38,69.88,70.06,66.38,67.19,70.62,78.31,74.56
RH2M,1992,81.81,81.81,77.69,76.56,78.25,76.19,70.19,71.38,74.5,74.31,83.81,85.19,77.62
RH2M,1993,86.19,79.94,86.81,78.44,79.88,74.12,61.88,63.94,67.19,68.75,73.06,85.75,75.5
RH2M,1994,86.56,86.62,83.06,79.0,76.62,73.75,74.12,75.56,67.94,69.81,72.19,77.19,76.81
RH2M,1995,81.31,78.5,75.75,70.69,74.94,79.44,76.56,66.25,66.81,76.69,80.56,81.88,75.75
RH2M,1996,88.69,85.75,78.75,77.5,79.19,74.38,68.31,74.44,81.44,82.44,82.12,88.38,80.12
RH2M,1997,83.44,85.0,79.19,72.75,70.56,69.94,63.06,63.81,66.75,70.62,82.0,83.56,74.12
RH2M,1998,89.31,87.75,82.44,80.12,80.88,79.31,64.81,60.69,59.31,62.81,66.31,74.88,73.94
RH2M,1999,80.25,78.12,73.94,72.81,63.62,61.69,60.12,56.62,74.94,80.88,80.12,80.62,71.94
RH2M,2000,79.94,84.44,75.06,76.56,69.75,70.0,69.31,71.06,75.38,65.0,69.56,71.75,73.12
RH2M,2001,78.44,77.12,72.75,74.12,69.75,71.0,63.81,68.19,65.5,59.44,66.62,72.94,69.94
RH2M,2002,79.62,66.94,73.81,68.38,67.12,60.69,61.56,61.06,69.19,80.25,83.62,86.19,71.62
RH2M,2003,80.06,87.5,84.44,82.12,84.5,81.81,83.12,82.88,81.75,82.0,82.06,85.12,83.06
RH2M,2004,81.62,81.75,78.06,77.06,79.5,74.81,72.62,76.06,80.25,81.69,80.69,79.88,78.69
RH2M,2005,83.81,80.81,80.69,75.56,74.25,70.69,70.31,67.0,62.62,77.44,72.5,84.88,75.06
RH2M,2006,83.75,78.12,72.75,69.81,67.0,68.94,71.69,63.19,80.5,78.94,82.38,82.94,74.94
RH2M,2007,82.19,80.44,79.06,74.0,75.31,67.56,61.81,63.12,63.44,68.56,74.56,81.0,72.56
RH2M,2008,76.81,77.56,74.25,77.25,74.69,64.44,64.31,62.94,76.0,71.56,74.81,82.44,73.06
RH2M,2009,78.81,75.62,80.25,74.88,79.81,78.44,69.0,71.06,72.0,74.12,84.88,87.06,77.19
RH2M,2010,85.12,91.75,80.44,75.62,79.56,70.56,60.81,69.31,61.12,76.25,79.12,77.25,75.5
RH2M,2011,78.81,75.12,78.0,76.31,79.56,68.0,65.44,65.81,81.69,78.62,82.12,83.25,76.06
RH2M,2012,81.81,80.06,80.69,73.5,76.25,63.62,62.94,70.0,73.81,75.75,73.31,79.75,74.31
RH2M,2013,83.0,78.94,76.56,76.19,79.12,81.31,81.94,78.56,70.31,74.5,68.94,85.25,77.94
RH2M,2014,78.38,82.0,79.88,78.38,78.19,75.44,66.81,73.62,72.0,73.12,69.69,84.69,76.0
RH2M,2015,77.62,75.38,80.0,76.25,74.31,73.25,72.56,64.12,70.56,81.0,82.38,89.38,76.44
RH2M,2016,83.38,81.5,81.38,73.62,81.56,76.06,71.0,69.81,69.12,77.44,69.62,74.88,75.75
RH2M,2017,83.06,74.69,69.19,74.88,77.0,71.31,63.62,67.25,70.0,70.69,76.31,73.06,72.56
RH2M,2018,71.81,83.75,75.0,72.88,80.5,79.19,69.94,74.19,81.69,80.69,83.62,87.06,78.31
RH2M,2019,83.31,85.12,79.44,78.62,79.81,75.5,66.5,66.44,63.75,67.56,71.12,81.25,74.81
RH2M,2020,80.19,80.31,79.38,72.31,75.5,72.94,66.56,78.44,78.44,83.19,81.0,85.25,77.81
RH2M,2021,85.19,87.56,78.88,73.94,69.88,69.69,66.56,70.0,69.0,74.5,68.88,76.31,74.12
RH2M,2022,78.25,76.75,73.94,69.38,72.69,63.56,69.56,70.88,68.12,69.0,75.69,82.88,72.56
WD2M,1981,297.75,244.25,304.69,280.12,19.31,303.25,84.75,250.81,252.62,60.5,277.19,281.25,282.31
WD2M,1982,260.88,309.0,232.31,269.38,261.12,183.81,197.38,75.94,266.44,214.5,246.31,251.44,255.56
WD2M,1983,322.44,9.12,336.5,205.12,230.19,227.19,300.0,247.62,197.75,248.38,244.56,320.88,308.31
WD2M,1984,303.75,266.69,309.25,341.56,1.31,258.94,203.56,301.06,126.5,161.94,234.44,234.44,274.5
WD2M,1985,278.31,300.19,300.19,256.5,222.38,317.12,60.25,159.81,223.06,175.5,220.31,254.75,270.81
WD2M,1986,273.38,295.12,252.69,356.19,207.56,218.44,262.62,120.44,273.81,255.0,214.56,325.56,273.75
WD2M,1987,300.31,326.75,330.56,351.5,248.38,308.69,286.81,64.19,240.69,7.94,257.06,244.38,304.19
WD2M,1988,289.94,269.88,272.12,307.19,326.0,286.31,241.56,227.38,157.62,8.81,243.44,267.56,273.88
WD2M,1989,282.12,286.19,3.12,305.81,257.81,201.19,174.81,256.19,106.06,22.19,308.88,283.75,292.88
WD2M,1990,250.0,240.38,229.38,284.25,108.94,223.0,276.0,96.0,251.0,184.12,272.81,285.06,245.19
WD2M,1991,270.94,270.44,264.88,212.12,205.75,209.88,40.62,252.81,209.06,278.12,234.88,286.31,263.88
WD2M,1992,282.75,302.0,261.88,300.44,310.0,219.0,297.81,290.0,144.06,279.19,-0.0,307.75,281.88
WD2M,1993,288.25,306.94,310.19,280.44,298.19,116.25,236.94,255.69,192.0,173.75,292.19,277.38,285.12
WD2M,1994,290.81,262.06,286.12,219.94,356.56,245.0,239.44,244.19,264.31,318.0,294.56,346.69,277.94
WD2M,1995,278.25,280.38,304.56,309.75,72.38,173.69,239.75,107.12,174.69,203.56,251.94,310.0,267.44
WD2M,1996,254.44,275.12,287.81,298.0,185.69,203.06,247.88,59.19,247.06,126.88,299.44,265.94,273.75
WD2M,1997,272.06,276.5,287.12,253.69,186.31,119.25,279.44,211.06,338.81,185.62,256.88,267.94,266.19
WD2M,1998,296.81,344.56,282.56,358.38,245.94,305.56,161.94,288.81,230.69,51.12,302.62,318.06,311.56
WD2M,1999,273.88,280.69,295.81,242.0,173.31,132.81,270.75,160.0,263.5,100.0,210.88,262.56,265.69
WD2M,2000,296.62,247.81,286.75,263.38,348.25,357.25,277.12,76.5,164.44,328.06,252.5,275.25,275.94
WD2M,2001,285.75,269.81,309.06,259.75,265.94,215.56,161.81,239.25,190.69,207.56,223.19,289.25,263.56
WD2M,2002,258.56,267.31,251.31,323.81,172.62,153.44,219.38,45.0,77.38,119.94,264.19,279.88,255.75
WD2M,2003,296.69,285.88,257.25,29.06,343.62,271.38,341.56,221.12,310.62,275.69,203.56,267.19,276.12
WD2M,2004,293.06,330.38,254.12,302.06,270.94,184.06,296.25,236.31,51.19,95.38,208.62,243.0,285.88
