-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  40.9428   Longitude -77.6476 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 399.86 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
QV2M,1984,2.01,3.66,2.93,5.25,7.45,11.35,11.84,12.63,8.0,7.39,3.78,3.78,6.71
QV2M,1985,2.14,2.75,3.78,6.47,8.3,9.28,10.93,9.89,8.73,6.29,5.19,2.56,6.35
QV2M,1986,2.56,2.56,4.03,5.68,8.67,10.62,12.76,10.13,9.09,6.59,3.91,3.05,6.65
QV2M,1987,2.5,2.38,3.97,5.86,8.73,11.41,12.7,10.07,9.77,4.94,4.58,3.17,6.71
QV2M,1988,2.26,2.56,3.72,5.07,8.18,8.12,10.86,10.62,8.12,4.76,4.46,2.56,5.98
QV2M,1989,2.81,2.5,3.72,4.64,8.0,12.02,13.12,11.11,9.28,6.41,4.09,1.83,6.65
QV2M,1990,3.36,3.42,4.52,5.92,7.32,10.86,12.27,11.29,9.03,7.14,4.76,3.48,6.96
QV2M,1991,2.56,3.23,4.27,6.35,10.19,10.07,10.8,10.31,7.75,6.04,4.21,3.42,6.65
QV2M,1992,2.81,2.99,3.6,5.43,7.26,9.28,12.27,10.07,9.09,5.31,4.52,3.11,6.35
QV2M,1993,2.87,2.26,3.54,5.55,8.06,10.38,11.9,10.86,9.09,5.55,4.21,2.93,6.47
QV2M,1994,1.89,2.26,3.42,6.29,7.02,11.96,13.12,11.17,8.67,5.31,4.88,3.54,6.65
QV2M,1995,3.23,2.38,3.91,4.58,7.32,11.29,12.27,10.25,7.2,6.71,3.72,2.44,6.29
QV2M,1996,2.26,2.87,3.05,5.68,7.75,12.08,11.72,11.17,9.77,6.29,3.66,3.66,6.65
QV2M,1997,2.56,3.17,3.78,4.58,6.29,10.56,10.38,10.13,8.3,5.8,4.09,3.11,6.1
QV2M,1998,3.85,3.54,4.58,5.74,9.58,11.35,11.23,10.74,8.73,5.98,3.97,3.72,6.96
QV2M,1999,2.81,2.99,3.17,5.25,7.57,9.4,10.99,9.64,8.97,5.74,5.0,3.17,6.23
QV2M,2000,2.5,3.23,4.39,5.55,8.85,11.72,9.77,10.62,8.24,5.98,3.78,2.08,6.41
QV2M,2001,2.62,2.81,3.11,5.8,7.39,10.01,9.09,10.93,7.45,5.62,5.07,3.78,6.16
QV2M,2002,3.3,3.05,3.78,6.29,7.51,11.41,11.23,10.13,8.42,6.47,4.39,2.69,6.59
QV2M,2003,2.01,2.32,4.15,5.68,8.06,10.68,12.63,13.37,10.13,5.86,5.86,2.99,7.02
QV2M,2004,2.14,2.5,4.33,5.92,10.74,10.99,12.94,12.27,10.62,6.59,5.0,3.3,7.26
QV2M,2005,2.75,2.99,3.3,5.55,6.71,12.21,12.57,11.41,8.79,6.84,5.0,2.56,6.77
QV2M,2006,3.6,2.81,3.66,5.68,7.69,10.8,13.49,11.05,9.16,6.23,5.37,4.03,7.02
QV2M,2007,3.36,1.95,4.15,5.0,8.18,10.62,10.13,11.6,9.03,7.75,4.15,3.11,6.59
QV2M,2008,2.99,2.81,3.54,6.29,7.14,12.39,12.33,9.58,9.16,5.43,4.33,2.87,6.59
QV2M,2009,2.01,2.99,3.91,5.68,8.18,10.8,10.68,12.45,8.67,6.16,5.19,2.81,6.65
QV2M,2010,2.5,2.5,4.52,6.16,9.16,11.84,11.72,11.11,8.36,6.29,4.15,2.38,6.77
QV2M,2011,2.26,2.81,3.66,6.65,10.01,11.96,13.31,11.72,11.47,6.53,5.49,3.78,7.51
QV2M,2012,3.05,3.36,6.04,5.13,10.31,10.5,12.45,10.86,9.03,6.96,3.66,3.91,7.14
QV2M,2013,2.99,2.62,3.11,5.74,8.54,11.54,13.43,10.38,7.87,6.96,3.66,3.23,6.71
QV2M,2014,2.14,2.2,2.87,5.25,8.67,11.78,11.54,10.74,8.85,6.84,3.54,3.36,6.53
QV2M,2015,2.14,1.71,3.05,5.37,9.52,11.84,12.21,10.19,9.46,5.98,5.25,5.37,6.9
QV2M,2016,2.5,3.11,4.76,5.19,8.24,10.31,11.23,12.51,9.22,7.02,4.7,2.99,6.84
QV2M,2017,3.3,3.91,3.66,7.02,8.12,11.23,12.76,10.68,9.28,7.39,4.15,2.75,7.02
QV2M,2018,2.62,3.66,3.17,4.7,10.68,11.6,13.31,14.22,12.39,7.75,4.03,3.54,7.69
QV2M,2019,2.56,2.99,3.6,6.47,9.64,11.23,14.59,12.02,9.58,6.84,3.54,3.36,7.2
QV2M,2020,3.3,3.3,4.58,5.0,7.75,11.35,12.94,11.11,8.61,6.41,5.07,3.11,6.9
QV2M,2021,2.81,2.56,4.21,5.98,7.75,11.66,12.63,13.31,10.5,8.79,4.03,3.91,7.39
QV2M,2022,2.32,2.87,4.27,5.25,9.16,10.74,11.47,11.47,9.89,5.68,4.94,2.99,6.77
RH2M,1981,85.44,87.5,78.69,76.38,74.19,78.75,73.56,63.56,74.12,73.88,79.31,87.25,77.62
RH2M,1982,89.81,89.62,84.31,75.88,79.81,82.94,77.25,66.69,69.06,72.38,82.44,85.0,79.56
RH2M,1983,86.62,82.88,81.0,82.69,79.19,79.0,74.19,66.12,60.62,74.5,86.38,89.31,78.5
RH2M,1984,98.5,91.44,88.44,84.5,80.81,80.81,82.06,82.56,73.62,78.44,80.38,90.19,84.31
RH2M,1985,85.38,92.69,79.81,78.75,78.44,76.69,71.38,66.19,65.94,73.69,89.69,86.62,78.69
RH2M,1986,86.69,94.5,82.5,81.31,78.31,77.75,78.0,70.0,72.19,79.44,87.81,88.19,81.31
RH2M,1987,95.44,84.69,79.75,82.31,80.12,76.31,72.75,64.75,82.06,78.19,83.62,87.12,80.56
RH2M,1988,87.69,86.0,79.38,78.62,78.62,61.25,58.81,61.0,73.94,72.88,83.88,79.81,75.12
RH2M,1989,86.69,82.88,82.94,75.56,83.25,84.44,81.56,73.69,72.5,76.81,78.19,83.19,80.12
RH2M,1990,88.69,85.5,81.06,78.5,78.5,79.06,78.0,76.75,76.88,80.44,83.25,87.75,81.19
RH2M,1991,89.19,86.94,85.06,82.5,79.19,67.12,63.38,62.5,64.19,72.75,77.56,84.12,76.19
RH2M,1992,86.12,84.56,85.44,79.81,77.19,73.56,80.06,73.12,76.44,74.94,85.69,89.38,80.5
RH2M,1993,87.94,90.5,94.62,81.69,78.19,78.62,68.75,66.69,74.81,77.88,84.06,87.81,80.88
RH2M,1994,98.31,96.5,92.31,80.75,76.62,79.38,77.81,78.88,77.81,75.38,79.44,87.56,83.31
RH2M,1995,87.94,83.88,79.75,75.44,77.69,76.81,70.19,55.81,60.12,75.56,88.44,88.5,76.62
RH2M,1996,93.88,84.31,80.38,81.94,81.12,83.06,80.56,74.0,81.44,81.88,84.31,92.19,83.25
RH2M,1997,86.75,90.0,82.88,75.0,73.81,75.62,65.31,70.5,72.06,73.25,89.31,88.56,78.5
RH2M,1998,90.81,88.19,84.69,78.38,81.69,81.88,73.06,65.0,63.75,73.81,75.06,75.38,77.56
RH2M,1999,91.12,83.31,82.56,76.69,71.75,62.56,57.88,62.81,72.19,77.94,78.31,83.0,75.0
RH2M,2000,83.44,86.75,78.88,79.19,78.12,80.19,66.38,69.12,69.25,72.0,77.38,81.69,76.81
RH2M,2001,85.75,79.25,80.62,76.62,70.31,67.0,58.31,61.69,65.88,67.12,77.19,82.38,72.62
RH2M,2002,86.12,76.69,78.56,76.81,75.44,78.56,63.69,57.75,62.38,81.88,87.44,88.06,76.12
RH2M,2003,88.62,90.12,85.56,81.44,84.19,83.06,80.38,80.75,83.94,80.75,85.56,88.31,84.38
RH2M,2004,89.44,96.06,84.38,81.31,82.44,81.56,84.12,82.88,82.62,84.62,85.88,87.19,85.19
RH2M,2005,91.94,87.69,87.94,78.31,75.75,76.19,70.5,64.44,63.44,81.19,81.94,92.94,79.31
RH2M,2006,89.94,82.38,79.19,76.44,74.88,78.62,78.69,66.69,83.06,80.44,87.88,86.31,80.38
RH2M,2007,86.88,87.12,84.94,79.81,74.12,71.81,63.75,69.56,67.94,73.38,81.81,90.62,77.62
RH2M,2008,86.0,89.38,84.75,79.94,78.56,81.62,75.06,66.5,71.69,72.5,83.69,90.88,80.0
RH2M,2009,91.94,83.62,78.31,77.19,77.19,80.25,73.81,77.44,73.81,82.19,84.94,89.12,80.81
RH2M,2010,88.12,92.25,82.38,75.25,77.56,74.38,63.81,65.81,63.88,80.56,82.25,85.81,77.62
RH2M,2011,87.75,92.12,84.81,86.19,84.94,81.25,73.31,74.19,87.19,83.06,88.0,90.88,84.38
RH2M,2012,88.88,86.19,81.88,75.06,79.94,75.62,66.25,67.31,72.44,79.94,79.94,92.31,78.81
RH2M,2013,90.19,84.38,82.69,77.19,78.12,78.12,76.69,66.44,64.94,77.38,77.88,89.44,78.62
RH2M,2014,83.94,91.81,76.88,78.94,79.12,81.25,74.38,74.38,70.06,75.94,76.5,86.62,79.06
RH2M,2015,84.19,89.25,80.81,77.31,74.0,80.5,75.31,65.0,67.94,75.38,79.81,89.25,78.12
RH2M,2016,84.06,84.75,80.31,74.75,80.0,69.88,60.44,67.88,64.69,78.44,79.81,85.5,75.88
RH2M,2017,87.12,85.69,80.12,79.75,79.88,79.25,76.38,72.12,70.38,73.69,82.12,81.12,78.94
RH2M,2018,86.56,90.0,83.19,78.44,83.56,80.38,81.12,86.25,87.62,85.44,90.5,92.5,85.44
RH2M,2019,90.06,90.25,83.38,81.56,82.44,80.81,82.88,75.81,70.12,76.19,79.75,90.0,81.88
RH2M,2020,87.0,86.69,83.31,78.56,79.06,79.75,68.62,63.44,66.06,74.5,78.88,87.19,77.75
RH2M,2021,88.44,92.75,77.19,76.12,75.5,74.19,75.25,74.44,81.88,85.94,80.75,86.88,80.69
RH2M,2022,86.75,87.75,81.62,77.94,80.25,74.81,63.38,67.12,77.81,75.0,81.25,91.5,78.69
WD2M,1981,283.56,234.25,295.38,248.25,22.75,280.81,334.31,202.5,275.0,169.62,271.69,271.75,273.81
WD2M,1982,261.75,292.81,245.81,283.94,77.75,248.0,244.31,282.75,207.56,193.56,168.19,237.38,260.44
WD2M,1983,296.19,315.94,330.88,347.0,270.0,235.5,293.12,190.38,254.38,208.12,276.44,265.81,293.81
WD2M,1984,272.44,276.5,312.62,311.62,260.75,249.31,252.75,224.12,177.75,359.0,197.62,256.5,277.44
WD2M,1985,276.69,270.94,277.81,276.81,320.19,282.19,223.12,170.31,268.38,202.38,202.25,252.56,269.69
WD2M,1986,276.19,298.69,265.44,344.25,223.38,307.62,309.56,212.88,247.81,286.5,254.94,291.25,277.0
WD2M,1987,289.38,317.94,333.44,68.19,292.88,287.81,311.12,265.94,308.88,327.75,267.38,268.19,305.69
WD2M,1988,251.25,262.31,281.62,55.19,233.81,282.12,242.06,284.75,187.44,257.0,245.5,256.75,261.5
WD2M,1989,259.69,292.0,325.94,284.44,234.19,317.56,254.31,236.94,116.12,315.81,262.62,283.88,278.44
WD2M,1990,253.69,266.0,267.19,258.31,284.38,257.12,272.75,290.81,234.31,251.06,274.62,248.75,259.5
WD2M,1991,268.31,273.12,293.19,224.44,209.38,303.19,297.94,275.94,151.25,230.44,225.5,283.81,272.75
WD2M,1992,273.56,284.81,280.62,288.69,280.44,257.62,274.56,306.44,142.88,219.69,11.31,248.5,275.19
WD2M,1993,277.12,297.31,344.06,131.0,271.56,226.94,302.69,248.0,267.38,121.56,255.19,277.0,287.62
WD2M,1994,282.75,287.06,303.19,238.88,310.62,291.31,278.0,260.94,315.0,195.31,276.5,317.94,287.12
WD2M,1995,265.19,277.69,312.75,294.31,358.31,195.5,243.25,205.88,217.38,270.0,264.44,295.06,278.69
WD2M,1996,265.19,283.81,278.81,305.5,282.12,250.12,249.88,316.62,239.75,197.88,187.5,237.88,270.0
WD2M,1997,259.38,269.94,272.19,302.56,251.56,263.0,316.75,262.88,264.75,219.0,247.75,274.75,270.62
WD2M,1998,265.75,349.56,270.0,292.56,237.12,253.38,270.44,156.88,258.69,129.5,345.06,269.06,283.06
WD2M,1999,250.94,293.19,308.38,289.31,247.75,163.5,276.06,56.31,102.12,163.5,237.94,271.12,281.38
WD2M,2000,296.31,262.81,285.19,259.81,219.5,307.75,259.0,207.62,104.06,237.75,336.94,284.38,280.81
WD2M,2001,274.94,272.44,305.88,250.0,278.62,324.81,238.88,231.5,100.69,238.56,214.0,263.69,275.75
WD2M,2002,261.81,266.19,238.75,263.38,235.62,242.06,238.44,274.5,215.62,47.5,265.75,282.88,259.69
