-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  64.7719   Longitude -152.4426 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 218.07 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
TS,2022,-24.11,-22.65,-14.48,-6.85,6.98,14.12,14.32,11.53,6.11,-3.91,-15.71,-23.24,-4.73
QV2M,1981,1.59,0.92,1.95,2.44,5.49,6.16,7.51,6.47,4.27,2.38,0.98,0.55,3.42
QV2M,1982,0.31,0.92,1.22,2.14,3.91,6.9,8.42,6.96,5.25,1.59,0.85,0.85,3.3
QV2M,1983,0.43,0.61,0.79,2.62,4.09,7.39,8.42,6.35,3.91,1.95,1.16,0.67,3.23
QV2M,1984,0.61,0.31,1.16,1.95,4.39,7.51,8.18,6.23,4.7,2.26,0.61,0.73,3.23
QV2M,1985,1.22,0.61,1.34,1.59,4.15,6.77,8.0,6.84,4.76,2.2,0.73,1.22,3.3
QV2M,1986,0.49,0.98,0.67,1.65,3.78,7.32,8.24,6.35,4.94,2.26,0.85,1.22,3.23
QV2M,1987,0.79,0.73,1.22,2.2,4.27,7.2,8.42,7.2,4.21,3.05,0.85,0.61,3.42
QV2M,1988,0.73,0.85,1.34,2.56,5.25,7.75,8.85,7.32,4.64,1.46,0.55,0.98,3.54
QV2M,1989,0.49,1.28,0.79,2.87,4.21,7.02,8.36,7.81,5.25,2.5,0.55,0.85,3.48
QV2M,1990,0.43,0.24,1.59,2.93,5.74,7.63,9.22,7.93,4.52,2.2,0.73,0.67,3.66
QV2M,1991,0.92,0.73,1.28,2.81,4.94,7.75,7.81,6.53,5.31,2.44,0.67,0.55,3.48
QV2M,1992,0.55,0.49,1.53,2.2,3.72,7.45,8.73,7.2,3.11,1.83,1.22,0.67,3.23
QV2M,1993,1.1,0.98,1.53,3.11,5.0,7.63,9.16,6.84,4.76,2.93,1.28,0.79,3.78
QV2M,1994,0.73,0.67,1.1,2.62,4.94,7.02,8.79,8.0,4.46,2.01,0.85,0.55,3.48
QV2M,1995,0.67,0.85,0.98,3.11,5.55,7.08,8.54,7.14,6.1,2.5,0.67,0.55,3.66
QV2M,1996,0.49,0.85,1.4,2.26,4.46,6.65,8.48,5.98,4.09,1.46,0.73,0.49,3.11
QV2M,1997,0.61,1.22,0.73,2.62,4.39,7.69,8.42,7.87,5.8,1.83,1.22,0.67,3.6
QV2M,1998,0.43,0.79,1.71,3.17,4.64,6.84,8.97,6.47,5.25,2.5,1.04,0.55,3.54
QV2M,1999,0.43,0.49,1.04,2.32,4.27,7.57,8.18,7.39,5.0,1.83,0.61,0.43,3.3
QV2M,2000,0.92,1.1,1.28,2.26,3.66,7.32,7.87,6.1,4.46,2.08,1.34,0.85,3.3
QV2M,2001,1.16,1.1,0.92,2.62,3.54,6.96,7.81,7.39,5.43,2.32,0.73,0.61,3.42
QV2M,2002,0.98,0.73,1.16,2.14,4.7,6.71,8.12,6.29,5.43,3.05,1.77,1.04,3.54
QV2M,2003,0.61,1.59,1.1,2.75,4.09,7.45,8.0,7.45,4.09,3.54,1.59,0.61,3.6
QV2M,2004,0.31,0.79,0.98,3.05,5.62,8.91,9.7,8.73,3.78,2.81,1.16,0.67,3.91
QV2M,2005,0.67,0.92,1.53,2.5,6.1,8.24,8.54,7.81,5.37,2.44,0.49,1.16,3.85
QV2M,2006,0.31,1.34,0.79,2.26,4.88,7.14,8.48,6.77,5.92,3.48,0.55,0.79,3.6
QV2M,2007,0.79,0.61,0.49,3.3,4.88,7.75,9.22,8.3,5.49,2.08,1.46,0.73,3.78
QV2M,2008,0.73,0.79,1.28,2.44,4.58,7.08,7.63,6.1,4.82,1.59,0.85,0.61,3.23
QV2M,2009,0.73,0.92,0.79,2.62,4.58,7.26,8.97,6.35,5.31,2.93,0.79,0.79,3.54
QV2M,2010,0.37,0.98,0.98,3.05,5.49,7.45,8.12,7.69,5.0,2.44,1.34,0.37,3.6
QV2M,2011,0.79,0.79,1.1,2.32,4.64,7.08,7.32,6.53,5.31,2.87,0.67,1.16,3.42
QV2M,2012,0.24,1.22,0.79,2.93,4.27,7.39,7.57,6.77,4.76,2.32,0.67,0.55,3.3
QV2M,2013,0.92,0.67,1.04,1.71,3.78,7.75,8.0,7.08,4.58,3.85,1.22,0.79,3.48
QV2M,2014,1.28,0.67,1.34,2.62,4.52,6.77,7.69,7.81,4.88,2.14,1.28,0.98,3.54
QV2M,2015,0.67,1.16,1.59,2.87,5.74,7.08,8.36,6.65,4.27,2.69,1.46,0.85,3.6
QV2M,2016,1.16,1.16,1.46,2.99,5.37,7.2,8.97,8.3,5.19,2.62,1.1,0.73,3.85
QV2M,2017,0.79,0.98,0.73,2.69,4.88,7.51,9.64,7.45,5.49,3.3,1.16,1.46,3.85
QV2M,2018,0.73,1.04,1.46,2.44,4.82,7.02,8.91,7.2,5.31,3.48,1.22,0.98,3.72
QV2M,2019,0.92,1.16,2.38,2.75,5.49,8.54,9.77,7.02,5.49,2.93,1.22,0.73,4.03
QV2M,2020,0.31,0.61,1.34,2.75,5.25,8.0,8.12,8.0,5.19,2.99,1.22,0.73,3.72
QV2M,2021,0.85,0.37,1.04,2.38,4.82,7.87,8.54,7.39,4.88,2.56,0.85,0.98,3.54
QV2M,2022,0.61,0.73,1.22,2.44,4.82,7.57,8.42,7.69,5.62,2.93,1.16,0.67,3.66
RH2M,1981,98.5,97.81,98.31,94.56,70.88,66.0,82.62,78.88,83.81,92.69,98.0,98.88,88.38
RH2M,1982,97.94,98.44,98.31,98.25,83.19,74.0,79.0,81.31,87.75,90.75,99.0,98.62,90.5
RH2M,1983,97.75,98.25,97.94,95.94,67.69,73.44,77.81,84.12,83.06,96.94,99.5,99.31,89.25
RH2M,1984,98.75,98.0,98.12,98.25,79.0,69.75,80.88,81.25,83.19,90.19,96.25,98.81,89.38
RH2M,1985,98.81,98.5,98.75,97.75,84.56,79.94,74.75,81.75,90.12,90.44,98.31,98.94,91.0
RH2M,1986,98.19,96.81,98.06,98.25,74.31,73.94,78.44,83.19,87.62,92.62,98.12,98.62,89.81
RH2M,1987,98.56,98.56,98.31,97.62,71.56,74.5,79.69,81.81,84.62,94.44,97.25,99.06,89.62
RH2M,1988,98.5,98.06,97.81,91.88,79.19,75.75,75.69,81.56,82.38,93.56,98.06,98.88,89.25
RH2M,1989,98.81,98.56,97.75,98.38,76.25,75.94,79.75,84.44,85.88,92.81,98.06,98.88,90.38
RH2M,1990,98.44,98.62,98.56,96.25,75.44,75.75,76.94,80.75,86.19,92.44,96.31,98.31,89.44
RH2M,1991,98.25,97.69,97.81,98.69,76.19,73.25,79.62,80.94,85.81,93.5,96.88,98.62,89.75
RH2M,1992,98.5,98.19,98.75,98.25,86.62,74.38,75.75,82.94,84.12,95.94,99.12,98.69,90.94
RH2M,1993,99.06,98.75,98.69,98.5,76.06,72.88,75.94,81.94,88.0,94.19,98.69,99.0,90.06
RH2M,1994,97.69,98.38,98.38,95.81,72.06,77.25,79.5,84.94,85.56,92.69,99.0,98.88,89.94
RH2M,1995,98.81,98.0,98.25,94.12,75.31,74.81,80.06,84.12,86.94,91.31,99.0,98.44,89.88
RH2M,1996,99.19,98.12,98.06,98.25,77.31,72.5,81.44,81.56,84.62,90.44,99.0,96.38,89.69
RH2M,1997,98.19,98.31,97.62,94.31,70.94,71.5,77.06,87.31,87.56,89.25,98.5,98.38,89.0
RH2M,1998,98.19,98.06,98.31,83.62,72.44,74.31,81.56,86.38,88.81,90.94,97.0,98.56,89.0
RH2M,1999,98.69,98.94,97.88,89.94,72.62,72.56,78.62,81.12,82.75,92.06,98.75,98.5,88.5
RH2M,2000,98.5,98.56,98.12,97.94,74.19,71.56,80.31,84.31,87.5,94.31,99.06,98.5,90.19
RH2M,2001,98.25,98.44,98.0,97.88,83.5,72.69,82.12,85.38,87.06,95.5,99.38,99.06,91.38
RH2M,2002,98.25,98.44,97.38,97.62,74.69,72.38,76.62,76.69,89.69,92.31,95.25,98.69,88.94
RH2M,2003,98.62,98.12,97.06,91.81,73.81,75.19,79.69,83.88,81.81,93.81,97.31,98.69,89.12
RH2M,2004,98.06,98.06,97.75,94.88,78.75,75.31,81.56,81.56,83.12,96.62,99.44,98.06,90.25
RH2M,2005,98.62,98.75,98.0,96.31,75.44,76.44,79.94,85.38,90.44,94.56,98.38,99.06,90.88
RH2M,2006,98.69,98.12,98.12,98.0,75.94,77.06,82.12,85.0,86.94,93.62,98.0,98.5,90.81
RH2M,2007,98.19,97.69,97.56,87.0,70.0,75.94,78.75,80.06,86.38,91.19,98.75,98.69,88.31
RH2M,2008,97.06,97.94,97.56,96.62,75.56,74.81,78.5,78.5,84.88,91.75,98.06,98.81,89.12
RH2M,2009,98.25,98.5,97.81,97.62,73.19,77.62,73.19,80.12,86.94,93.0,94.44,98.81,89.06
RH2M,2010,98.56,97.69,98.06,93.12,72.94,76.25,82.0,82.81,79.44,90.62,97.88,98.69,88.94
RH2M,2011,98.12,98.12,97.94,97.5,67.0,72.06,75.75,81.5,83.81,89.56,98.06,98.56,88.06
RH2M,2012,98.0,97.44,97.25,89.5,69.19,70.94,76.38,81.88,85.62,90.06,92.31,96.75,87.06
RH2M,2013,97.12,97.88,97.44,97.19,74.31,67.5,76.25,75.5,86.44,94.38,97.44,98.31,88.25
RH2M,2014,98.12,97.12,97.19,90.88,70.44,78.06,80.81,83.06,83.19,90.94,96.69,98.56,88.69
RH2M,2015,98.5,98.25,98.0,89.62,70.88,71.31,77.56,83.62,85.5,92.25,98.88,98.44,88.5
RH2M,2016,97.69,97.75,97.31,95.06,77.0,74.25,83.19,87.0,85.94,88.12,96.19,97.81,89.75
RH2M,2017,98.12,96.12,97.62,95.81,75.56,73.69,78.88,86.12,87.5,93.81,99.0,98.69,90.06
RH2M,2018,98.12,97.44,98.38,96.88,78.31,74.12,79.56,87.94,89.25,92.25,95.69,98.56,90.5
RH2M,2019,98.0,98.69,98.0,94.44,77.12,74.88,80.62,83.12,88.88,93.56,97.62,98.44,90.19
RH2M,2020,97.94,98.44,98.25,98.12,78.81,80.75,84.0,82.75,89.69,90.75,98.5,98.44,91.31
RH2M,2021,98.31,98.0,98.38,92.06,74.88,78.12,82.44,89.94,85.25,95.19,98.5,98.69,90.75
RH2M,2022,97.0,97.75,97.19,95.75,76.31,74.62,80.19,86.94,90.06,92.38,97.62,98.81,90.31
WD2M,1981,77.06,61.06,72.0,56.88,55.56,11.31,223.5,137.56,38.25,48.25,60.44,59.94,64.19
WD2M,1982,62.25,48.25,71.94,36.0,46.19,193.62,202.5,238.62,111.12,26.81,60.06,58.38,59.38
WD2M,1983,50.94,51.88,58.12,66.5,56.69,316.56,291.19,243.69,167.75,44.0,70.56,67.44,57.0
WD2M,1984,57.81,32.12,57.06,6.81,334.19,356.81,244.0,292.12,64.81,54.19,62.88,66.94,49.94
WD2M,1985,66.81,43.31,69.75,37.62,106.12,270.5,300.69,167.12,185.06,44.38,72.94,65.06,60.31
WD2M,1986,52.5,57.81,44.31,36.62,61.62,207.5,260.12,177.31,150.0,56.62,52.44,68.88,55.12
WD2M,1987,59.88,60.06,65.94,49.75,74.88,110.44,1.12,262.69,48.38,68.56,50.44,68.44,59.88
WD2M,1988,65.88,60.12,58.19,63.62,69.44,323.56,328.75,211.62,48.44,49.25,51.25,77.62,61.0
WD2M,1989,67.69,144.38,54.06,78.88,358.06,295.81,223.38,163.31,90.12,50.38,54.94,55.5,65.56
WD2M,1990,55.0,50.06,69.56,54.88,112.5,254.38,205.0,82.38,55.69,66.25,57.5,62.62,60.31
WD2M,1991,73.31,51.81,70.19,60.88,138.19,323.12,169.12,60.38,81.69,64.5,44.5,59.75,58.38
WD2M,1992,52.62,47.75,65.88,10.94,278.19,231.12,30.06,153.94,36.31,38.5,64.44,72.5,53.44
WD2M,1993,120.31,64.0,67.5,59.31,57.5,30.44,289.88,249.88,186.25,90.38,83.12,62.75,67.19
WD2M,1994,56.31,49.0,41.38,51.06,81.44,279.12,230.56,192.75,37.81,20.19,61.69,58.69,52.44
WD2M,1995,63.81,55.06,23.0,71.5,89.06,277.38,274.12,256.5,87.94,51.38,42.75,53.31,52.38
WD2M,1996,64.81,57.06,56.31,45.19,323.62,273.88,232.06,262.0,45.5,48.31,61.5,50.75,52.25
WD2M,1997,59.0,61.88,43.12,56.0,57.75,327.44,300.12,223.12,92.0,19.69,62.56,50.62,53.06
WD2M,1998,52.56,53.88,71.0,92.25,147.75,268.0,210.44,208.75,133.0,71.69,63.88,49.44,60.94
WD2M,1999,54.12,56.0,50.0,64.25,34.5,316.56,252.0,336.75,74.62,43.06,46.44,46.88,49.81
