-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  44.0207   Longitude -120.4723 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1310.04 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
QV2M,1984,3.3,3.48,4.03,3.97,5.07,6.16,7.75,7.69,5.74,4.52,3.78,2.81,4.88
QV2M,1985,2.93,3.05,3.11,4.76,5.31,6.23,7.69,6.29,5.13,4.46,2.99,2.93,4.58
QV2M,1986,3.91,4.09,4.52,4.09,5.8,7.45,6.16,7.08,5.37,4.7,3.97,3.3,5.0
QV2M,1987,2.99,3.36,3.6,4.94,5.62,6.65,6.9,5.98,5.19,4.21,4.09,3.17,4.7
QV2M,1988,3.05,3.36,3.42,4.58,4.76,6.59,6.77,5.92,4.7,5.0,3.97,3.11,4.64
QV2M,1989,3.17,2.62,3.85,4.7,5.25,6.23,6.77,6.84,5.07,4.39,3.97,3.36,4.7
QV2M,1990,3.54,2.87,3.6,4.94,4.76,6.35,7.2,7.26,5.98,4.33,3.85,2.38,4.76
QV2M,1991,3.05,3.78,3.3,3.91,4.7,5.55,7.39,7.51,5.37,4.09,4.46,3.3,4.7
QV2M,1992,3.3,3.85,3.91,4.7,5.19,6.59,6.9,6.16,5.43,4.88,3.78,2.99,4.82
QV2M,1993,2.62,2.93,4.39,4.27,6.1,6.16,6.41,6.96,5.49,5.19,2.87,3.3,4.76
QV2M,1994,3.6,3.17,3.6,4.7,5.68,5.98,6.9,6.41,5.37,4.27,3.17,3.05,4.64
QV2M,1995,3.66,4.09,3.48,4.03,5.13,6.16,7.81,6.29,6.1,4.52,4.94,3.78,5.0
QV2M,1996,3.54,3.6,3.85,4.39,5.0,6.29,8.12,7.08,5.55,4.94,4.21,3.72,5.0
QV2M,1997,3.48,3.3,3.91,4.27,6.53,6.65,7.81,8.0,6.65,4.76,4.21,3.11,5.25
QV2M,1998,3.85,3.54,3.91,4.09,5.37,6.65,9.46,7.69,7.02,4.33,4.15,3.17,5.31
QV2M,1999,3.3,3.3,3.48,3.91,4.82,6.47,6.9,8.48,5.0,4.52,4.46,3.36,4.82
QV2M,2000,3.36,3.85,3.48,4.82,5.43,6.23,7.45,6.71,6.1,4.76,3.3,3.48,4.94
QV2M,2001,2.99,2.99,3.78,3.91,4.82,5.55,6.84,7.02,5.49,4.52,3.91,3.36,4.64
QV2M,2002,3.17,3.17,3.17,3.97,4.76,6.16,6.96,5.49,4.82,3.97,3.54,3.72,4.39
QV2M,2003,4.33,3.05,3.97,3.91,5.37,5.62,6.96,6.59,5.43,5.07,3.48,3.6,4.82
QV2M,2004,3.48,3.36,4.03,4.21,5.31,6.29,7.32,7.45,5.98,4.76,3.85,3.66,5.0
QV2M,2005,3.48,2.99,3.85,4.33,5.86,5.74,7.02,6.29,4.94,4.88,3.78,3.42,4.7
QV2M,2006,3.6,3.11,3.3,4.27,5.55,7.02,7.81,6.16,5.0,4.15,4.21,3.11,4.76
QV2M,2007,2.75,3.66,4.15,4.21,5.0,6.16,7.81,6.29,5.13,4.52,3.48,3.17,4.7
QV2M,2008,2.75,3.36,3.05,3.36,5.43,5.55,6.65,6.84,4.76,4.7,4.46,2.93,4.52
QV2M,2009,3.11,3.11,3.3,3.66,5.07,6.65,6.65,6.71,5.49,4.58,3.3,2.81,4.58
QV2M,2010,3.85,3.54,3.17,3.66,4.39,6.23,6.47,6.16,6.41,4.94,3.91,3.54,4.7
QV2M,2011,3.42,2.93,3.72,3.54,4.46,5.98,6.96,7.2,6.04,5.25,3.42,2.93,4.64
QV2M,2012,3.11,3.17,3.6,4.58,4.64,6.04,7.63,6.77,5.25,4.52,4.46,3.23,4.76
QV2M,2013,2.75,3.23,3.85,4.15,5.31,6.65,6.84,7.69,6.47,3.91,3.66,2.93,4.76
QV2M,2014,3.11,3.85,3.85,4.15,5.37,6.04,8.0,7.69,5.8,5.25,4.09,4.15,5.13
QV2M,2015,4.09,4.09,4.21,3.72,5.74,6.96,7.57,6.65,5.19,5.62,3.48,3.42,5.07
QV2M,2016,3.42,4.03,4.09,4.76,5.62,6.47,6.9,6.23,5.43,5.31,4.39,2.75,4.94
QV2M,2017,2.69,3.54,4.46,4.03,5.55,6.71,7.75,7.08,6.23,4.33,4.15,3.11,5.0
QV2M,2018,3.91,3.23,3.54,4.15,6.16,6.29,6.53,6.35,4.94,4.64,3.66,3.36,4.7
QV2M,2019,3.36,3.05,3.23,4.82,5.55,6.1,7.08,7.39,6.47,3.6,3.78,3.54,4.82
QV2M,2020,3.66,3.05,3.3,4.21,5.19,6.23,6.65,6.59,5.19,4.46,3.54,3.17,4.58
QV2M,2021,3.42,3.23,2.99,3.42,4.64,6.71,6.96,6.41,5.07,4.64,4.33,3.42,4.64
QV2M,2022,3.11,2.99,3.85,3.3,4.64,6.16,6.96,7.26,5.62,4.15,2.87,3.3,4.52
RH2M,1981,79.75,76.06,69.12,67.88,64.44,59.25,51.75,43.94,51.94,65.81,79.19,90.0,66.56
RH2M,1982,93.81,83.94,73.62,65.25,63.88,64.62,59.19,57.0,66.62,69.94,80.62,89.12,72.25
RH2M,1983,86.62,84.31,79.56,69.44,66.12,65.5,64.25,62.81,61.81,70.94,86.31,95.94,74.44
RH2M,1984,88.56,80.12,75.88,74.06,66.69,65.81,56.31,58.75,61.38,76.44,84.19,92.44,73.38
RH2M,1985,84.94,82.31,72.81,69.75,65.56,57.31,51.88,54.56,64.19,68.25,87.94,89.69,70.69
RH2M,1986,84.31,84.75,74.44,68.0,65.31,57.69,55.69,48.0,66.25,63.62,81.0,80.62,69.0
RH2M,1987,83.69,76.38,71.75,63.69,61.0,54.38,58.62,49.25,46.88,49.19,76.94,83.62,64.56
RH2M,1988,85.25,70.19,68.38,66.38,61.19,60.12,49.62,46.94,47.88,53.62,83.56,83.12,64.69
RH2M,1989,89.62,77.56,76.56,66.69,66.0,55.94,52.75,57.88,50.81,63.75,76.75,75.25,67.44
RH2M,1990,82.69,78.31,68.56,64.62,63.44,59.5,50.38,55.0,51.38,64.62,77.88,77.75,66.12
RH2M,1991,78.0,71.5,72.81,70.44,69.12,62.31,53.62,53.88,47.06,56.69,83.06,81.81,66.69
RH2M,1992,79.38,74.38,64.0,64.25,49.94,54.56,54.12,42.06,53.56,61.69,78.62,88.62,63.75
RH2M,1993,95.31,85.5,78.31,72.44,63.5,63.25,63.75,59.5,52.0,67.06,69.19,82.56,71.0
RH2M,1994,80.81,77.56,65.12,68.5,62.5,57.56,47.69,48.69,48.25,63.12,83.62,86.0,65.69
RH2M,1995,86.38,77.81,69.31,69.5,62.38,63.12,58.69,53.88,55.38,65.12,79.38,86.38,68.88
RH2M,1996,88.06,79.19,74.12,67.19,67.56,60.75,54.0,52.88,59.12,69.88,80.44,87.25,70.0
RH2M,1997,86.62,78.75,74.38,71.06,65.19,65.56,60.88,58.56,62.31,69.94,78.75,83.19,71.25
RH2M,1998,90.31,81.56,76.44,69.75,73.0,66.19,61.12,56.06,60.0,66.94,85.75,83.75,72.5
RH2M,1999,83.94,87.12,73.75,70.88,65.88,64.62,54.69,61.94,48.88,58.94,74.12,81.69,68.75
RH2M,2000,88.44,81.31,72.81,67.25,65.69,55.88,55.88,51.62,60.44,68.81,77.62,83.56,69.06
RH2M,2001,76.56,74.31,69.19,66.94,49.62,54.62,50.62,46.88,47.38,60.38,74.19,89.19,63.25
RH2M,2002,83.62,72.25,68.0,61.06,58.12,52.38,43.94,44.56,45.44,58.25,64.31,80.88,61.06
RH2M,2003,84.94,70.94,71.5,68.19,62.25,47.94,42.12,45.44,47.25,58.69,78.56,85.5,63.56
RH2M,2004,88.38,77.5,65.38,60.25,63.75,55.19,48.62,52.12,61.0,66.69,76.31,83.44,66.5
RH2M,2005,85.94,67.0,66.88,67.94,66.62,58.62,48.25,43.44,51.19,64.12,78.56,87.88,65.56
RH2M,2006,88.88,73.94,73.94,67.38,59.19,60.0,48.62,48.12,47.56,59.0,79.06,76.38,65.12
RH2M,2007,78.0,79.75,71.62,65.38,55.31,54.62,48.5,47.81,53.06,67.94,67.44,85.44,64.5
RH2M,2008,84.94,81.06,69.31,63.81,63.62,54.56,45.94,48.5,45.12,61.56,75.19,81.75,64.56
RH2M,2009,75.94,71.94,73.5,62.25,55.69,60.81,42.62,48.69,46.62,69.56,71.06,78.75,63.06
RH2M,2010,85.56,77.56,63.94,65.62,63.06,62.19,46.38,48.12,59.81,63.06,78.69,89.69,66.88
RH2M,2011,85.5,76.06,78.5,70.69,65.75,61.31,54.31,51.0,47.75,68.56,75.38,73.06,67.31
RH2M,2012,75.56,74.0,73.06,66.69,57.56,60.25,53.06,46.44,44.38,61.25,79.25,88.06,64.94
RH2M,2013,86.94,79.19,70.44,65.56,59.38,57.75,43.12,53.94,60.25,62.19,70.5,76.69,65.38
RH2M,2014,69.5,83.75,70.88,66.0,60.56,58.5,48.31,52.5,50.75,62.0,78.94,88.0,65.69
RH2M,2015,84.69,74.12,63.56,60.38,63.38,50.31,49.75,44.94,51.19,61.75,75.88,90.75,64.19
RH2M,2016,91.56,76.81,73.56,60.94,63.56,54.75,52.94,44.69,54.25,72.31,73.06,90.88,67.44
RH2M,2017,94.0,83.38,77.94,68.0,60.31,57.69,48.56,44.75,54.62,63.81,78.62,78.69,67.44
RH2M,2018,81.44,76.25,72.81,64.62,61.94,58.06,41.62,44.5,50.19,60.94,70.31,86.19,64.0
RH2M,2019,77.81,85.81,70.25,69.5,62.88,53.81,51.75,49.44,63.06,58.94,68.0,83.5,66.12
RH2M,2020,84.56,71.0,66.69,62.19,56.94,57.44,46.69,43.94,42.88,54.44,74.06,75.88,61.38
RH2M,2021,79.06,79.06,62.5,51.56,54.81,47.06,39.75,43.06,46.12,64.38,73.38,79.62,59.94
RH2M,2022,73.44,66.94,65.69,60.44,60.69,55.62,42.25,41.38,45.19,46.56,69.0,84.56,59.25
WD2M,1981,158.44,205.94,238.81,283.94,312.31,292.44,323.75,332.56,270.44,218.69,183.0,204.56,244.81
WD2M,1982,225.31,203.88,231.5,223.19,332.06,331.38,321.31,303.69,314.06,206.62,179.44,190.19,242.69
WD2M,1983,185.56,177.12,192.69,295.94,313.62,306.88,308.19,286.25,319.75,224.0,200.62,177.56,222.12
WD2M,1984,175.56,192.06,243.06,278.06,269.19,305.38,344.44,296.0,267.94,248.19,194.06,196.19,240.06
WD2M,1985,159.81,240.88,243.0,278.62,307.5,312.31,324.06,314.19,287.88,237.69,254.44,166.88,259.81
WD2M,1986,172.44,209.69,215.69,295.56,297.62,308.38,314.25,342.31,283.25,193.0,234.5,165.31,241.75
WD2M,1987,189.69,203.56,206.62,258.44,301.81,319.19,320.81,328.56,322.31,117.62,183.88,194.06,245.81
WD2M,1988,192.44,236.25,273.81,251.88,276.62,298.06,319.12,323.88,309.44,202.94,221.5,193.31,254.12
WD2M,1989,222.81,184.06,217.0,263.38,306.19,318.81,307.75,314.88,17.12,225.19,223.62,193.56,257.31
WD2M,1990,223.56,220.5,259.0,301.62,294.19,297.94,331.5,314.12,4.88,245.75,240.81,226.88,266.31
WD2M,1991,215.81,185.94,229.75,289.19,318.12,318.94,328.06,307.88,345.5,260.62,225.06,179.38,267.88
WD2M,1992,177.62,176.38,166.31,241.56,318.88,325.19,324.31,314.06,273.62,219.06,210.31,194.56,236.88
WD2M,1993,171.44,153.69,203.0,241.25,215.31,305.0,311.44,327.88,321.69,223.94,202.88,185.44,226.94
WD2M,1994,204.44,213.38,221.62,290.25,312.75,297.44,335.56,308.81,322.12,262.69,225.38,182.88,257.81
WD2M,1995,161.62,227.12,194.25,270.44,332.25,319.25,309.56,292.44,279.38,247.62,220.19,186.81,234.56
WD2M,1996,223.44,180.94,261.31,232.19,293.88,311.19,320.0,291.19,289.69,248.88,224.56,208.69,245.69
WD2M,1997,194.75,232.94,237.31,280.44,287.56,311.38,312.12,305.44,226.69,242.69,179.0,172.12,243.69
WD2M,1998,194.44,179.75,235.44,260.44,298.44,321.06,324.25,331.56,328.88,219.81,204.62,209.31,235.94
WD2M,1999,208.62,200.12,207.38,326.44,303.5,312.12,313.38,318.69,342.12,205.19,190.31,207.69,240.5
WD2M,2000,200.81,182.62,252.88,249.31,282.44,315.81,320.94,319.19,316.12,231.69,197.12,191.19,252.19
WD2M,2001,160.62,176.38,258.56,283.12,296.75,302.69,324.44,323.06,287.38,256.38,187.31,198.81,251.44
WD2M,2002,217.69,189.81,259.06,299.94,299.5,317.44,323.75,332.75,304.12,342.56,182.94,185.75,264.44
WD2M,2003,180.12,238.62,241.75,227.12,300.0,327.12,317.44,310.88,291.81,234.69,215.75,187.31,245.75
