-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  35.8136   Longitude -97.5329 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 324.22 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PS,2003,98.5,97.92,97.48,97.39,97.44,97.47,97.64,97.71,97.87,97.8,97.94,97.98,97.76
PS,2004,98.11,98.18,98.1,97.67,97.42,97.67,97.62,97.77,97.83,97.56,98.06,98.18,97.85
PS,2005,98.36,98.12,97.51,97.52,97.59,97.37,97.73,97.63,97.81,97.95,97.8,98.06,97.79
PS,2006,97.75,98.12,97.76,97.36,97.44,97.71,97.66,97.59,97.71,97.68,97.9,98.19,97.74
PS,2007,98.42,97.9,97.86,97.73,97.72,97.49,97.7,97.64,97.85,97.76,98.18,97.99,97.85
PS,2008,98.13,97.78,97.74,97.55,97.21,97.4,97.58,97.55,97.94,98.11,98.04,98.04,97.75
PS,2009,98.16,98.0,97.72,97.45,97.67,97.28,97.59,97.73,97.84,97.61,97.97,97.96,97.75
PS,2010,98.19,98.02,97.56,97.37,97.41,97.44,97.6,97.49,97.63,97.88,97.84,98.01,97.7
PS,2011,98.1,97.95,97.78,97.06,97.2,97.17,97.36,97.3,97.81,97.86,97.87,98.32,97.65
PS,2012,98.04,98.09,97.56,97.49,97.41,97.41,97.58,97.56,97.76,97.74,98.18,97.74,97.71
PS,2013,98.24,97.85,97.91,97.6,97.52,97.49,97.72,97.77,97.65,97.8,98.37,98.24,97.85
PS,2014,98.17,98.04,97.87,97.43,97.49,97.35,97.83,97.62,97.87,97.67,98.13,98.23,97.81
PS,2015,98.57,98.34,98.16,97.48,97.71,97.57,97.49,97.67,97.69,97.95,97.94,97.66,97.85
PS,2016,98.04,98.04,97.55,97.61,97.64,97.65,97.54,97.68,97.86,97.85,98.02,98.27,97.81
PS,2017,97.86,97.65,97.92,97.4,97.38,97.44,97.72,97.74,97.76,97.86,97.94,98.35,97.75
PS,2018,98.53,98.19,97.78,97.81,97.45,97.39,97.81,97.67,97.78,97.93,98.0,97.98,97.86
PS,2019,98.16,97.92,98.19,97.43,97.31,97.5,97.68,97.52,97.66,97.82,98.07,97.99,97.77
PS,2020,98.08,98.06,97.85,97.59,97.62,97.53,97.52,97.6,97.87,97.96,98.17,98.04,97.82
PS,2021,98.05,98.19,97.82,97.69,97.8,97.51,97.78,97.62,97.66,97.57,98.19,97.56,97.78
PS,2022,98.31,98.35,97.69,97.46,97.22,97.58,97.52,97.63,97.79,97.88,98.11,98.07,97.8
TS,1981,2.51,5.37,11.07,20.38,20.48,27.25,30.2,27.22,24.2,16.11,8.94,2.51,16.4
TS,1982,-0.27,0.94,10.33,14.28,19.83,22.36,27.34,30.05,24.12,16.82,8.26,3.79,14.9
TS,1983,1.44,4.34,8.83,11.75,18.53,23.54,30.19,31.56,24.66,16.58,8.94,-4.06,14.75
TS,1984,-1.04,5.55,7.26,12.9,20.86,26.91,30.19,29.85,23.8,16.48,8.25,5.01,15.53
TS,1985,-2.88,1.48,11.12,16.11,20.45,23.96,27.8,28.06,23.56,15.69,7.51,-0.62,14.42
TS,1986,3.27,5.52,11.87,16.94,20.86,25.68,31.01,26.58,24.33,15.08,5.23,2.58,15.8
TS,1987,-0.56,5.58,8.71,13.94,21.76,23.75,25.97,27.12,21.37,13.99,8.44,1.83,14.37
TS,1988,-1.63,2.76,7.58,13.13,20.32,26.23,29.03,30.58,23.26,14.46,8.4,3.84,14.87
TS,1989,3.72,-0.38,10.01,16.63,20.74,23.26,27.11,26.14,19.69,15.8,7.98,-1.97,14.15
TS,1990,3.95,5.13,9.61,13.84,19.08,27.33,28.12,28.51,25.71,15.18,10.46,1.12,15.72
TS,1991,-0.73,6.89,11.58,17.46,23.06,27.24,30.08,29.08,21.38,16.65,5.0,3.93,16.02
TS,1992,2.55,7.8,11.37,15.83,19.46,23.05,27.1,23.73,21.96,16.14,6.58,2.08,14.82
TS,1993,0.01,2.52,7.46,12.65,18.56,24.33,27.33,27.51,20.39,13.79,5.21,3.38,13.66
TS,1994,0.83,2.12,9.94,14.57,20.17,27.65,28.76,28.73,22.41,17.29,9.26,4.13,15.57
TS,1995,1.8,6.01,9.73,14.26,18.74,23.31,27.92,28.23,21.87,15.72,8.07,2.03,14.86
TS,1996,0.4,4.31,7.03,15.09,25.58,28.05,29.34,26.32,21.54,15.76,6.41,2.48,15.23
TS,1997,0.9,4.98,10.75,12.54,19.49,25.21,28.08,26.51,24.54,16.31,6.83,0.85,14.8
TS,1998,3.25,6.32,7.17,13.29,21.8,27.41,32.32,31.75,28.72,17.26,10.47,3.27,16.98
TS,1999,1.9,7.82,8.68,15.85,19.79,24.31,28.5,30.08,21.94,16.28,12.07,4.08,15.98
TS,2000,3.08,7.26,10.93,15.25,22.27,24.18,28.58,32.73,26.42,17.98,4.99,-1.75,16.02
TS,2001,0.59,3.98,7.59,18.0,21.63,26.38,33.29,30.9,22.59,16.15,12.19,4.9,16.58
TS,2002,2.77,2.87,8.23,17.1,20.53,26.5,29.7,29.05,24.29,13.53,7.44,2.3,15.42
TS,2003,1.35,2.87,9.11,16.42,21.88,24.89,32.37,32.03,21.73,17.0,9.41,3.85,16.16
TS,2004,2.79,3.51,12.05,15.83,23.43,24.74,27.25,25.67,24.9,17.4,9.1,3.48,15.88
TS,2005,1.7,6.57,9.73,16.3,21.62,26.81,29.19,28.67,25.54,16.86,10.68,2.1,16.35
TS,2006,6.84,4.54,11.94,20.04,23.15,28.12,31.99,31.27,22.56,16.7,9.86,4.36,17.69
TS,2007,-0.46,3.88,14.55,13.28,20.68,23.93,25.86,27.32,22.98,16.46,9.01,1.15,14.95
TS,2008,1.95,2.95,9.38,13.7,20.41,25.55,27.81,27.17,21.79,15.41,8.46,2.16,14.76
TS,2009,0.84,7.43,10.7,14.79,19.83,28.55,29.87,26.49,21.66,12.95,10.83,0.05,15.36
TS,2010,-0.02,1.04,8.91,16.82,20.86,27.64,29.05,30.8,25.02,17.43,9.19,2.76,15.87
TS,2011,0.27,3.27,11.2,18.13,21.38,31.52,36.55,34.01,23.52,16.71,8.51,3.37,17.45
TS,2012,4.21,5.94,14.98,18.9,24.02,27.53,34.22,30.25,25.26,16.26,11.26,4.96,18.19
TS,2013,3.12,4.19,8.59,12.73,20.58,25.99,27.94,27.6,25.42,15.78,7.62,-0.23,15.0
TS,2014,1.06,1.98,7.64,16.58,23.04,25.96,27.72,29.87,25.0,18.8,6.4,4.86,15.83
TS,2015,2.17,2.58,10.96,17.08,19.5,26.26,28.38,26.95,25.51,17.78,10.23,4.43,16.05
TS,2016,1.4,7.29,12.51,16.69,20.12,27.94,29.94,28.84,24.98,19.44,12.56,2.28,17.01
TS,2017,3.5,8.98,13.52,16.16,20.05,27.05,30.85,26.55,24.51,16.32,10.56,3.55,16.83
TS,2018,1.28,4.01,11.19,12.95,25.17,28.23,29.99,27.68,24.19,15.51,5.57,3.69,15.87
TS,2019,2.04,2.73,8.04,16.12,20.05,24.0,26.86,27.69,25.93,13.56,6.58,4.56,14.91
TS,2020,3.6,4.06,12.26,14.39,20.01,27.18,29.5,27.78,22.34,14.64,11.01,3.11,15.86
TS,2021,2.6,-0.18,11.76,14.22,19.43,26.05,27.74,28.62,27.05,18.25,10.05,8.61,16.28
TS,2022,1.33,2.93,9.9,16.76,21.83,27.76,33.83,30.61,26.79,17.88,8.55,3.58,16.89
QV2M,1981,2.87,3.85,4.76,8.06,9.4,14.71,14.28,12.82,10.68,8.61,5.68,3.48,8.3
QV2M,1982,2.81,3.48,5.55,6.23,11.6,13.24,15.62,14.1,9.83,6.65,5.13,3.91,8.18
QV2M,1983,3.3,4.52,5.49,6.1,9.09,12.7,13.0,13.98,10.62,8.48,6.04,2.32,8.0
QV2M,1984,2.99,3.78,4.76,6.41,9.89,13.43,10.74,11.96,8.54,7.87,4.88,4.82,7.51
QV2M,1985,2.5,3.91,6.53,8.79,10.86,13.55,13.92,13.55,10.99,8.91,5.43,2.99,8.54
QV2M,1986,3.48,4.76,5.74,8.06,11.23,15.38,12.33,12.94,13.43,9.16,4.82,4.09,8.79
QV2M,1987,3.36,5.13,5.43,7.32,12.7,14.95,15.81,14.59,11.17,6.84,5.55,3.85,8.91
QV2M,1988,3.11,3.36,4.88,6.84,9.64,12.27,13.98,12.63,10.25,6.77,4.94,3.6,7.69
QV2M,1989,3.54,2.75,5.8,7.2,10.62,13.67,14.34,14.4,10.25,7.69,4.58,2.5,8.18
QV2M,1990,3.66,4.03,6.29,7.87,10.93,15.2,12.82,13.37,11.54,6.84,5.98,3.11,8.48
QV2M,1991,2.81,3.85,4.7,7.69,12.76,14.53,12.57,11.84,11.66,7.39,4.82,4.39,8.3
QV2M,1992,3.91,5.13,6.29,8.36,10.01,14.1,15.01,13.37,11.72,7.2,5.25,4.09,8.73
QV2M,1993,3.36,4.03,5.19,6.96,11.29,15.81,16.66,14.22,10.62,6.84,4.09,3.85,8.61
QV2M,1994,3.23,3.36,5.37,7.32,11.05,14.77,13.55,12.02,10.19,8.3,5.74,4.46,8.3
QV2M,1995,3.48,3.97,5.8,7.02,10.31,13.67,15.26,15.5,11.17,6.84,4.46,3.66,8.48
QV2M,1996,2.87,3.54,3.97,5.13,10.44,12.7,13.67,14.71,10.74,7.63,5.07,3.78,7.87
QV2M,1997,3.42,4.46,5.49,6.65,9.58,13.55,15.38,14.16,11.72,8.61,4.7,3.48,8.42
QV2M,1998,4.33,4.76,5.43,6.47,12.08,12.82,14.71,12.21,12.27,9.09,6.71,4.21,8.79
QV2M,1999,3.54,4.94,5.19,7.87,10.99,15.14,14.89,12.82,10.13,6.53,5.92,4.03,8.54
QV2M,2000,3.6,4.58,5.98,6.84,11.11,13.43,13.61,10.99,7.87,8.79,4.39,2.75,7.87
QV2M,2001,3.36,4.46,4.76,8.79,11.35,13.43,14.04,12.94,10.93,6.84,6.71,4.03,8.48
QV2M,2002,3.05,3.23,4.39,8.73,10.25,13.49,14.53,13.85,10.68,7.14,4.46,3.85,8.18
QV2M,2003,3.05,3.6,5.25,7.32,10.13,12.63,11.96,12.82,10.01,7.69,5.37,3.6,7.81
QV2M,2004,3.66,3.54,6.35,7.69,10.93,13.73,14.28,12.76,9.95,9.09,6.16,3.97,8.54
QV2M,2005,4.03,4.82,5.0,7.08,10.19,13.31,13.06,15.14,12.21,7.93,4.94,2.99,8.42
QV2M,2006,3.6,3.05,4.88,7.14,10.07,11.29,12.45,13.92,8.61,6.77,5.37,3.91,7.63
QV2M,2007,2.93,3.6,7.93,7.02,12.45,15.44,16.72,17.4,13.55,9.09,5.8,3.66,9.64
QV2M,2008,3.48,3.54,5.74,7.2,11.54,15.14,14.65,14.77,11.35,7.45,5.07,3.3,8.61
QV2M,2009,2.75,4.27,5.55,7.14,10.19,13.43,12.51,14.28,11.47,7.08,6.53,3.11,8.18
QV2M,2010,3.42,3.23,5.13,8.24,10.8,16.05,16.72,13.79,12.63,6.65,4.88,3.3,8.79
QV2M,2011,2.62,4.09,5.25,6.1,9.7,11.54,11.96,12.51,7.57,6.53,4.82,3.78,7.26
QV2M,2012,3.36,4.15,8.0,9.58,11.05,12.76,11.54,10.56,9.7,6.96,4.82,3.6,8.0
QV2M,2013,3.66,3.54,4.46,6.59,10.5,13.79,13.85,14.71,11.11,7.93,4.64,3.11,8.18
QV2M,2014,2.5,2.99,3.85,6.29,9.22,14.83,12.94,13.06,11.66,8.42,4.03,4.39,7.87
QV2M,2015,3.05,3.11,5.62,8.36,11.54,15.5,17.09,13.79,12.51,7.45,6.1,4.82,9.09
QV2M,2016,3.42,4.27,6.04,8.0,10.56,15.32,16.66,14.65,13.18,9.64,6.53,3.23,9.28
QV2M,2017,3.66,5.13,6.35,8.48,9.7,13.06,14.71,14.34,11.23,8.36,5.8,3.66,8.73
QV2M,2018,2.87,3.97,5.49,5.37,12.51,15.08,15.01,14.53,13.61,9.22,4.33,4.03,8.85
QV2M,2019,3.66,3.91,5.07,8.24,12.51,15.44,16.36,17.21,15.56,7.26,4.94,4.21,9.58
QV2M,2020,4.21,3.97,7.08,7.57,10.86,13.98,16.97,14.04,11.84,6.77,5.86,3.6,8.91
QV2M,2021,3.66,2.93,5.92,6.77,10.99,15.26,15.87,15.5,10.74,8.61,5.07,4.64,8.85
QV2M,2022,2.62,3.05,4.46,6.9,11.47,13.67,12.76,13.67,10.01,6.16,5.49,3.78,7.87
RH2M,1981,62.44,61.62,59.12,54.62,63.69,67.94,58.25,58.56,57.19,70.81,75.5,73.19,63.56
RH2M,1982,66.12,77.25,67.62,60.69,77.38,77.81,70.38,56.44,54.25,53.31,67.44,71.88,66.62
RH2M,1983,77.5,82.06,73.06,68.62,68.06,69.88,53.0,52.44,54.62,70.69,74.31,73.69,68.06
RH2M,1984,77.88,63.88,72.94,67.69,65.62,62.06,44.44,49.5,47.62,66.69,68.5,79.69,63.94
RH2M,1985,76.31,79.38,74.56,73.38,71.94,72.25,62.5,59.94,60.94,75.81,77.31,76.0,71.62
RH2M,1986,68.31,74.06,64.88,65.12,72.88,74.75,47.69,60.81,71.31,80.5,79.75,84.81,70.38
RH2M,1987,84.44,83.31,72.94,69.19,77.19,79.25,75.06,65.31,69.62,65.56,73.38,81.0,74.62
RH2M,1988,80.56,70.25,69.81,70.62,64.56,59.25,59.0,49.38,59.19,65.69,66.5,65.56,65.0
RH2M,1989,68.94,69.0,67.31,59.81,68.31,76.69,66.38,67.88,68.62,64.88,62.06,67.44,67.25
RH2M,1990,66.25,71.81,77.12,74.62,76.31,68.06,57.12,58.25,59.19,60.69,68.88,69.62,67.31
RH2M,1991,75.94,59.94,54.62,63.12,72.19,67.94,51.62,51.81,70.06,60.31,77.62,80.06,65.44
RH2M,1992,78.88,74.88,70.38,72.19,71.56,79.38,68.5,73.12,69.94,62.25,79.38,82.69,73.56
RH2M,1993,83.69,82.94,77.62,74.31,82.19,81.69,72.19,62.81,69.69,65.81,69.25,74.19,74.62
RH2M,1994,74.69,69.94,68.0,67.94,75.69,66.62,58.75,52.69,60.88,65.06,72.5,81.06,67.81
RH2M,1995,75.75,64.06,71.38,67.88,75.25,75.94,66.62,66.31,68.31,58.56,62.25,76.69,69.12
RH2M,1996,65.81,59.75,58.25,48.69,54.69,57.31,58.62,70.5,67.38,67.19,76.5,73.94,63.25
RH2M,1997,70.69,79.0,64.81,71.06,67.44,68.88,66.38,67.12,61.62,70.31,72.38,82.81,70.19
RH2M,1998,83.94,77.5,76.44,68.0,72.44,57.0,53.5,46.44,54.38,70.88,79.06,75.44,67.88
RH2M,1999,75.5,71.25,73.25,67.94,74.25,78.81,63.0,51.38,61.69,56.0,63.19,72.94,67.38
RH2M,2000,72.12,67.88,72.56,64.5,65.69,71.94,59.69,38.88,39.19,65.19,73.44,77.88,64.06
RH2M,2001,80.69,79.31,72.88,65.0,69.88,64.44,49.25,50.88,64.38,58.19,68.56,65.94,65.69
RH2M,2002,63.5,66.25,60.44,69.25,68.25,65.75,60.94,58.56,57.94,71.88,67.69,79.38,65.81
RH2M,2003,70.06,72.56,69.44,61.5,63.81,66.12,44.31,48.31,63.06,62.88,65.25,68.31,62.88
RH2M,2004,71.19,71.81,68.5,67.62,62.25,71.69,66.5,63.56,52.69,70.56,81.25,73.12,68.38
RH2M,2005,82.94,77.38,66.88,61.62,64.0,62.69,55.62,65.19,60.88,62.25,57.06,63.69,64.94
RH2M,2006,56.69,56.69,56.56,50.44,59.56,52.5,45.94,53.5,51.81,56.94,65.56,69.38,56.31
RH2M,2007,74.81,66.81,70.38,69.88,80.5,81.56,80.38,76.5,76.31,72.56,72.06,82.06,75.38
RH2M,2008,71.06,72.62,71.62,70.0,72.25,73.06,63.62,68.5,70.25,65.44,68.06,65.62,69.31
RH2M,2009,65.06,61.81,65.31,64.31,71.0,59.0,52.94,67.0,70.75,73.94,75.81,75.19,66.88
RH2M,2010,80.12,78.0,70.69,67.19,68.94,70.06,69.12,53.12,64.06,54.44,63.19,67.25,67.12
RH2M,2011,65.31,69.5,62.94,48.75,60.0,43.38,35.88,42.69,45.56,54.62,63.88,73.31,55.44
RH2M,2012,61.94,67.5,69.94,69.75,60.56,59.12,39.38,44.38,52.19,55.88,55.12,59.81,57.88
RH2M,2013,68.06,68.12,61.75,68.94,66.94,66.56,62.06,66.19,56.69,66.19,64.62,73.88,65.81
RH2M,2014,57.81,65.44,59.25,53.56,54.12,71.31,59.69,54.0,61.19,61.19,60.31,74.31,61.0
RH2M,2015,63.88,64.31,68.25,67.81,79.56,73.56,72.31,63.75,62.88,58.69,71.88,80.38,69.0
RH2M,2016,76.94,64.06,63.88,66.75,70.44,67.69,66.06,62.0,66.94,67.44,66.94,64.5,67.0
RH2M,2017,67.88,66.44,64.25,72.5,65.56,61.62,58.06,69.0,60.12,64.56,68.81,66.25,65.44
RH2M,2018,61.81,68.94,63.25,57.69,64.31,64.88,61.19,64.88,73.31,77.19,72.0,75.69,67.06
RH2M,2019,77.38,77.69,70.06,69.62,81.31,80.12,73.81,74.25,73.75,67.81,74.44,75.38,74.62
RH2M,2020,79.06,73.62,74.69,70.25,72.94,63.75,68.75,63.0,70.88,63.31,66.69,72.5,69.94
RH2M,2021,75.94,70.81,67.62,64.5,76.25,73.5,70.19,65.62,50.0,63.19,62.88,60.69,66.81
RH2M,2022,58.44,58.69,56.38,55.56,68.56,61.75,44.44,54.25,48.38,48.75,68.38,67.56,57.56
WD2M,1981,338.5,220.69,186.81,196.69,145.0,182.81,185.75,174.56,173.25,158.88,222.44,198.56,183.5
WD2M,1982,327.31,13.12,189.25,174.81,180.06,157.25,178.94,180.31,169.06,194.06,199.12,237.75,183.0
WD2M,1983,18.94,105.94,216.88,307.12,172.38,167.88,177.31,167.38,175.19,183.62,223.75,352.12,178.38
WD2M,1984,282.25,248.75,11.12,259.31,139.06,177.5,157.81,162.19,170.81,169.44,194.88,215.0,181.5
WD2M,1985,344.31,133.31,184.62,182.38,179.56,179.69,162.88,165.94,176.44,189.0,267.56,333.5,178.81
WD2M,1986,249.0,318.38,185.75,181.88,156.06,174.31,190.5,150.25,180.69,204.75,30.69,259.44,182.0
WD2M,1987,337.25,48.0,231.94,295.38,171.12,176.25,181.38,173.62,183.25,175.5,208.25,284.69,189.19
WD2M,1988,228.31,351.81,237.19,197.88,184.38,171.56,182.69,166.88,181.81,138.69,233.0,218.44,190.19
WD2M,1989,207.38,20.81,156.31,179.62,149.0,154.25,141.5,173.31,121.12,176.19,239.56,345.12,164.25
WD2M,1990,234.56,241.38,169.75,160.31,173.19,177.44,186.19,185.94,175.38,192.69,208.0,278.62,188.19
WD2M,1991,351.69,237.25,228.12,172.38,166.31,171.88,184.31,164.06,172.94,191.88,233.12,185.56,184.94
WD2M,1992,255.81,290.81,195.94,177.75,135.62,137.31,190.31,163.56,161.25,186.62,272.56,236.44,182.19
WD2M,1993,21.44,41.75,348.38,207.81,152.62,172.62,184.0,181.5,178.38,282.88,226.0,281.81,188.19
WD2M,1994,348.31,233.31,291.0,211.62,145.88,162.0,165.0,162.12,165.38,147.94,203.12,204.12,171.5
WD2M,1995,308.06,357.31,135.25,200.88,176.94,170.0,171.19,171.31,146.38,219.19,231.12,26.94,182.88
WD2M,1996,313.06,331.56,338.0,214.38,172.5,171.19,174.19,161.81,172.75,184.25,96.62,245.94,185.19
WD2M,1997,296.12,28.62,264.38,162.56,182.0,170.5,171.56,170.88,157.5,177.62,297.31,324.0,184.94
WD2M,1998,223.12,307.44,316.38,250.12,173.38,188.38,165.75,185.0,146.38,158.69,197.38,328.19,181.94
WD2M,1999,336.88,230.38,89.56,216.5,174.69,162.31,177.0,141.12,136.81,155.69,204.56,269.88,176.94
WD2M,2000,199.06,209.06,127.0,210.62,186.12,167.0,171.88,193.31,166.0,166.5,321.38,14.5,178.75
WD2M,2001,277.62,207.44,20.44,193.44,189.19,172.38,175.75,177.81,150.25,186.38,193.31,228.12,185.44
WD2M,2002,264.0,262.5,195.06,170.88,158.69,168.75,174.44,160.94,159.69,67.56,279.06,258.75,177.12
WD2M,2003,327.12,12.56,235.19,199.94,125.25,146.25,192.88,166.56,136.06,201.25,221.81,226.5,188.62
WD2M,2004,284.56,116.5,185.88,164.62,187.94,156.81,176.12,177.81,152.19,190.12,30.38,241.06,175.5
