-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  41.669   Longitude -71.4953 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 16.57 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PS,2003,101.17,101.42,101.46,101.6,101.4,101.1,101.26,101.4,101.77,101.33,101.55,101.33,101.4
PS,2004,101.18,101.77,101.89,101.22,101.53,101.38,101.25,101.41,101.81,101.47,101.79,101.53,101.52
PS,2005,102.03,101.72,100.78,101.24,101.22,101.37,101.34,101.42,101.61,101.31,101.52,101.26,101.4
PS,2006,101.27,101.23,101.2,101.24,100.98,101.18,101.31,101.32,101.4,101.18,101.72,101.88,101.33
PS,2007,101.46,101.01,101.82,100.96,101.73,101.18,101.21,101.3,101.73,101.62,101.55,101.75,101.45
PS,2008,101.68,101.38,101.54,101.73,100.88,101.13,101.23,101.13,101.72,101.69,101.49,101.66,101.44
PS,2009,101.35,101.42,101.89,101.3,101.56,100.94,101.17,101.36,101.65,101.44,101.66,101.44,101.43
PS,2010,101.09,100.48,100.97,101.1,101.35,101.01,101.15,101.29,101.22,100.88,101.57,100.7,101.07
PS,2011,101.15,101.34,101.79,101.23,101.4,101.09,101.03,100.95,101.52,101.27,101.71,101.85,101.36
PS,2012,101.42,101.46,101.72,100.97,101.51,101.15,101.12,101.33,101.48,101.25,101.8,101.38,101.38
PS,2013,101.76,101.26,101.0,101.85,101.63,101.15,101.45,101.41,101.39,101.59,101.84,101.72,101.51
PS,2014,101.44,101.49,101.43,101.56,101.42,101.4,101.28,101.43,101.7,101.12,101.39,101.72,101.45
PS,2015,101.64,101.52,101.68,101.34,101.85,101.35,101.08,101.29,101.63,101.66,102.0,101.74,101.57
PS,2016,101.3,101.41,101.5,101.51,101.31,101.13,101.2,101.5,101.69,101.66,101.42,101.67,101.44
PS,2017,101.39,101.14,101.73,101.5,101.09,101.17,101.27,101.46,101.37,101.72,101.74,101.56,101.43
PS,2018,101.92,102.13,100.97,101.39,101.55,101.22,101.67,101.4,101.96,101.46,101.5,101.7,101.57
PS,2019,101.5,101.83,101.75,101.43,101.32,101.11,101.2,101.26,101.69,101.58,101.49,101.55,101.47
PS,2020,101.7,101.45,101.81,100.92,101.5,101.34,101.19,101.19,101.68,101.69,101.89,101.44,101.48
PS,2021,101.28,101.61,101.82,100.96,101.56,101.42,101.27,101.5,101.35,101.26,101.59,101.49,101.42
PS,2022,101.54,102.01,101.36,101.34,101.59,101.24,101.18,101.36,101.36,101.6,101.8,101.81,101.51
TS,1981,-2.21,2.51,2.73,7.87,12.47,18.33,22.55,21.07,18.02,12.17,7.35,2.17,10.45
TS,1982,-2.2,0.48,2.53,5.83,12.78,16.05,20.54,20.14,17.76,13.26,10.08,5.96,10.33
TS,1983,2.03,0.6,3.88,7.76,12.19,17.95,21.18,21.61,19.84,14.19,8.92,3.35,11.19
TS,1984,-0.16,2.62,1.37,6.87,12.19,18.12,20.36,21.54,17.52,14.1,9.1,5.88,10.81
TS,1985,-0.23,0.53,3.56,8.01,12.51,16.5,20.94,21.27,18.21,14.05,9.64,3.28,10.75
TS,1986,1.68,-0.16,3.12,7.52,12.65,16.75,20.19,19.97,17.12,13.36,7.76,4.19,10.41
TS,1987,0.65,-0.85,2.95,7.26,11.74,17.56,21.07,20.55,17.87,12.36,8.12,3.76,10.32
TS,1988,-0.18,0.82,3.1,7.08,12.32,16.66,21.58,22.0,17.72,11.99,8.71,3.58,10.48
TS,1989,2.2,0.7,2.14,6.48,12.3,17.7,20.06,20.48,18.34,13.25,8.58,-0.72,10.17
TS,1990,2.69,1.61,3.6,7.44,11.34,16.9,20.71,21.87,18.29,15.4,9.25,6.13,11.33
TS,1991,1.58,2.18,4.08,8.13,14.22,18.27,21.8,21.39,17.86,14.06,8.35,4.51,11.43
TS,1992,1.25,0.81,1.84,5.89,11.26,16.8,19.63,20.05,17.6,12.25,8.01,4.02,9.98
TS,1993,1.51,-1.18,1.26,6.99,12.72,17.4,21.73,21.43,18.54,12.98,8.68,3.79,10.55
TS,1994,-1.41,-1.91,1.84,7.51,11.23,18.29,22.91,20.58,17.55,12.92,10.13,4.9,10.44
TS,1995,3.14,-0.1,2.9,6.7,11.49,17.34,21.76,21.87,18.13,15.14,8.34,1.4,10.75
TS,1996,-0.52,-0.92,0.75,6.37,11.8,17.75,19.81,20.51,18.01,12.68,6.62,5.08,9.86
TS,1997,1.31,2.26,2.88,6.93,10.99,16.93,21.72,20.61,18.33,13.44,7.73,3.75,10.62
TS,1998,3.13,2.38,3.9,7.65,12.77,16.64,20.82,21.53,18.87,13.3,8.24,5.76,11.3
TS,1999,2.15,1.69,3.33,7.94,13.15,19.16,22.98,21.86,19.56,13.89,10.12,5.24,11.81
TS,2000,0.91,1.46,4.51,7.51,12.73,17.44,20.08,20.61,18.2,13.49,8.51,2.47,10.69
TS,2001,0.19,0.99,2.1,7.12,13.07,18.99,20.25,22.19,18.91,14.37,10.67,7.05,11.38
TS,2002,4.19,3.13,4.44,8.9,12.19,17.35,22.1,22.67,19.45,13.59,8.58,3.43,11.72
TS,2003,-0.51,-0.86,2.26,5.62,11.18,16.15,20.77,22.23,19.01,13.4,9.4,4.31,10.31
TS,2004,-1.45,0.5,2.65,7.05,12.76,17.08,20.64,20.74,18.96,13.36,8.65,4.6,10.49
TS,2005,0.43,0.69,1.51,7.41,10.69,17.45,21.43,22.92,20.14,14.28,10.08,3.75,10.95
TS,2006,3.88,1.87,3.21,7.99,12.37,17.42,21.9,21.56,18.08,13.61,10.67,6.76,11.67
TS,2007,3.42,-0.6,2.78,6.14,12.83,17.48,21.15,21.8,19.34,16.06,8.73,3.55,11.13
TS,2008,2.35,1.99,3.44,8.34,11.96,19.05,22.67,21.12,18.87,13.05,8.31,5.01,11.37
TS,2009,-0.55,1.17,2.82,7.63,12.86,16.52,20.01,22.35,18.17,13.15,10.23,3.77,10.73
TS,2010,0.33,0.46,4.86,9.24,13.87,19.37,23.43,22.34,19.81,14.3,8.79,2.63,11.68
TS,2011,-0.15,0.53,3.23,8.03,13.41,18.01,22.67,21.93,19.33,14.64,10.65,6.76,11.65
TS,2012,3.58,3.68,7.09,9.75,14.68,18.3,23.12,23.01,19.29,15.17,8.3,6.06,12.7
TS,2013,2.26,0.98,3.11,7.69,13.41,18.48,23.25,21.18,18.19,14.82,8.51,4.02,11.39
TS,2014,0.19,-0.67,1.41,7.03,12.91,18.15,21.72,21.15,19.62,15.36,8.43,5.42,10.96
TS,2015,0.3,-3.85,0.55,6.77,13.78,17.6,22.16,23.11,20.76,13.87,10.6,8.62,11.28
TS,2016,2.36,2.11,5.17,7.33,12.9,18.42,22.96,23.53,20.22,14.69,9.73,4.63,12.04
TS,2017,3.2,2.43,2.21,8.38,12.37,17.62,21.48,21.4,19.58,16.83,9.75,3.4,11.61
TS,2018,0.33,3.08,3.06,6.23,13.4,17.62,22.55,23.91,20.35,14.34,8.06,3.91,11.46
TS,2019,1.27,1.05,2.65,8.33,12.31,17.72,22.73,22.33,19.35,14.8,8.18,3.9,11.28
TS,2020,3.08,2.85,5.38,6.69,11.85,18.92,23.4,23.45,19.64,15.11,11.0,5.24,12.25
TS,2021,1.98,1.2,3.76,8.04,13.43,19.23,21.76,23.21,20.63,16.55,9.4,6.17,12.18
TS,2022,1.34,1.76,4.68,8.51,13.53,18.8,23.4,23.85,19.85,14.77,10.91,4.77,12.24
QV2M,1981,2.2,3.91,3.6,5.31,7.26,10.25,12.33,11.05,9.28,6.41,4.88,3.54,6.65
QV2M,1982,2.44,3.11,3.78,4.82,7.57,9.58,12.27,10.99,9.52,6.84,6.1,4.82,6.84
QV2M,1983,3.3,3.3,4.27,5.74,7.51,10.74,12.45,12.15,9.77,7.45,5.49,3.72,7.2
QV2M,1984,2.99,4.09,3.3,5.31,7.63,11.35,12.76,13.12,8.54,7.63,5.25,4.52,7.2
QV2M,1985,2.56,3.17,3.66,5.13,7.32,9.16,11.84,11.9,10.19,7.2,5.92,3.3,6.77
QV2M,1986,3.36,2.87,4.03,5.37,7.63,9.46,11.84,11.54,9.03,6.96,5.0,3.85,6.77
QV2M,1987,3.11,2.62,4.09,5.62,7.45,10.44,12.21,10.8,10.07,6.65,5.37,3.78,6.9
QV2M,1988,2.93,3.17,3.78,5.07,7.63,9.22,13.31,13.06,8.91,6.16,5.55,3.48,6.9
QV2M,1989,3.42,2.99,3.66,4.82,7.69,10.99,12.45,12.51,10.5,7.45,5.37,2.26,7.02
QV2M,1990,3.97,3.66,4.09,5.43,6.77,10.19,12.7,13.18,9.77,8.54,5.49,4.64,7.39
QV2M,1991,3.17,3.6,4.33,5.62,8.42,9.89,11.6,12.76,9.58,7.93,5.43,4.15,7.26
QV2M,1992,3.23,3.23,3.48,4.64,6.41,9.52,11.11,11.72,9.89,6.41,5.13,3.97,6.59
QV2M,1993,3.36,2.56,3.6,5.43,7.51,9.95,11.72,11.9,10.38,6.84,5.37,3.85,6.9
QV2M,1994,2.69,2.69,3.85,5.55,6.77,11.05,13.92,11.84,9.4,6.65,5.68,4.21,7.02
QV2M,1995,4.03,2.93,3.97,4.7,6.84,9.77,12.7,11.17,8.97,8.36,5.19,3.11,6.84
QV2M,1996,3.23,3.11,3.23,5.19,7.08,10.56,11.84,11.9,10.56,7.02,4.46,4.7,6.9
QV2M,1997,3.23,3.72,3.78,4.94,6.53,9.7,11.66,11.9,9.95,6.53,5.07,3.78,6.77
QV2M,1998,4.03,3.78,4.46,5.43,7.87,10.25,12.7,12.39,10.25,6.9,4.88,4.33,7.32
QV2M,1999,3.48,3.42,3.85,4.94,7.39,10.31,12.45,11.96,11.23,7.32,5.98,4.03,7.2
QV2M,2000,3.17,3.48,4.27,5.37,7.57,10.5,11.23,12.33,10.07,6.96,4.94,3.05,6.9
QV2M,2001,3.05,3.05,3.54,5.0,7.32,11.17,10.99,13.06,10.07,7.51,6.1,4.76,7.14
QV2M,2002,3.91,3.6,4.15,5.62,6.84,9.77,11.9,12.45,11.05,7.02,5.49,3.66,7.14
QV2M,2003,2.62,2.81,3.97,4.76,6.96,10.07,13.0,13.98,10.86,7.02,5.8,3.97,7.2
QV2M,2004,2.44,2.87,3.78,5.25,7.93,9.7,12.27,12.82,10.68,7.39,5.31,4.15,7.08
QV2M,2005,3.17,3.23,3.48,5.31,6.53,10.74,12.76,13.31,10.99,8.36,6.41,3.78,7.39
QV2M,2006,4.33,3.3,3.72,5.31,7.63,11.17,14.28,12.7,10.19,7.26,6.84,4.82,7.69
QV2M,2007,3.91,2.56,3.78,4.88,7.39,10.25,12.51,12.08,10.25,8.97,5.07,3.66,7.14
QV2M,2008,3.54,3.6,3.85,5.49,6.77,11.47,13.85,11.96,10.8,7.02,5.37,4.39,7.32
QV2M,2009,2.69,3.3,3.78,5.43,7.69,10.01,12.45,13.98,9.64,7.02,6.35,3.78,7.2
QV2M,2010,3.05,3.11,4.76,6.1,8.06,11.78,13.98,12.45,10.93,7.57,5.19,3.3,7.57
QV2M,2011,2.87,3.11,3.78,5.8,8.36,10.74,13.49,13.24,11.72,7.93,6.59,4.94,7.75
QV2M,2012,3.85,3.78,5.07,5.43,8.85,10.31,13.0,13.49,10.5,8.36,4.82,4.7,7.69
QV2M,2013,3.48,3.11,3.66,5.07,7.81,11.41,15.2,11.9,9.83,7.69,4.88,4.09,7.39
QV2M,2014,3.11,2.93,3.23,5.13,7.57,10.44,13.06,11.47,10.19,8.36,5.0,4.58,7.14
QV2M,2015,2.87,2.26,3.23,5.13,8.0,10.25,13.12,13.37,11.84,7.14,6.23,6.04,7.51
QV2M,2016,3.36,3.78,4.52,5.0,7.57,10.01,13.06,13.43,11.11,7.93,5.55,3.91,7.45
QV2M,2017,3.91,3.85,3.36,5.98,7.51,10.56,13.0,12.15,11.05,9.4,5.55,3.42,7.51
QV2M,2018,3.23,4.15,3.78,4.88,8.18,10.38,13.61,14.95,12.02,8.12,5.37,3.97,7.75
QV2M,2019,3.23,3.3,3.72,5.8,7.39,10.62,14.28,13.12,10.25,8.12,4.82,4.09,7.45
QV2M,2020,3.91,3.78,4.39,4.76,6.96,11.05,14.16,13.24,10.5,8.06,6.47,4.46,7.69
QV2M,2021,3.3,3.36,4.03,5.37,7.39,11.35,13.49,14.28,11.96,9.22,5.13,4.52,7.81
QV2M,2022,3.11,3.66,4.33,5.25,7.87,10.31,13.43,14.16,10.74,8.3,6.41,4.21,7.69
RH2M,1981,83.69,83.69,78.88,78.88,78.25,77.0,72.69,72.19,73.62,77.44,79.25,88.5,78.62
RH2M,1982,87.75,84.44,83.56,81.44,80.69,84.31,79.62,75.19,77.31,75.75,79.5,85.44,81.25
RH2M,1983,82.44,86.44,85.5,86.19,84.94,81.38,78.56,76.44,68.44,76.88,81.56,85.25,81.12
RH2M,1984,90.31,88.75,84.38,85.0,84.56,84.25,85.12,81.44,71.44,78.81,77.88,82.25,82.88
RH2M,1985,82.81,84.88,73.38,74.25,78.81,78.06,76.81,77.0,78.69,73.06,84.81,78.38,78.38
RH2M,1986,80.81,86.0,82.62,82.31,79.88,78.12,80.12,79.38,75.44,74.81,81.12,82.94,80.25
RH2M,1987,88.69,85.44,85.75,86.94,83.44,81.31,77.81,73.0,80.19,77.56,82.38,82.69,82.06
RH2M,1988,85.06,81.75,80.69,81.88,83.88,75.5,82.0,77.94,71.75,74.06,80.75,78.69,79.5
RH2M,1989,81.38,79.69,81.56,79.69,84.5,85.38,84.31,82.56,79.25,80.5,79.62,83.44,81.88
RH2M,1990,87.75,85.94,82.25,83.31,81.62,82.81,83.06,81.31,76.31,77.69,78.06,81.31,81.75
RH2M,1991,82.44,83.12,83.62,80.94,80.19,75.12,71.62,80.0,76.56,80.56,83.25,82.69,80.0
RH2M,1992,82.31,83.19,79.94,80.0,76.81,79.56,77.75,80.56,79.12,75.38,81.44,84.12,80.0
RH2M,1993,84.12,81.94,86.25,85.69,80.12,78.56,71.5,76.0,78.69,77.0,78.5,82.69,80.06
RH2M,1994,89.0,88.56,86.81,83.25,80.88,81.44,78.88,78.38,76.88,75.19,74.25,81.94,81.25
RH2M,1995,84.12,80.81,84.0,75.19,79.56,78.06,77.31,69.31,72.31,78.56,80.94,85.38,78.81
RH2M,1996,89.88,85.44,81.38,83.69,80.31,82.5,81.81,80.25,82.5,80.12,79.62,88.5,83.0
RH2M,1997,83.25,84.12,81.44,80.0,79.25,78.12,72.69,79.75,76.31,71.19,81.81,82.62,79.19
RH2M,1998,86.5,85.06,85.75,82.5,84.0,83.69,81.81,78.12,75.75,75.06,77.62,77.75,81.12
RH2M,1999,80.62,81.06,80.31,75.25,77.0,74.0,70.75,74.25,80.19,77.88,78.88,78.19,77.31
RH2M,2000,82.5,81.62,80.56,82.81,81.31,82.81,77.75,82.19,77.38,75.69,76.5,76.0,79.75
RH2M,2001,85.62,76.56,81.19,79.25,77.25,79.81,74.62,78.5,75.56,74.69,78.19,79.62,78.44
RH2M,2002,81.06,76.25,78.0,77.19,76.31,78.81,71.38,73.75,79.62,75.25,82.69,82.69,77.75
RH2M,2003,83.06,82.12,84.12,82.94,83.44,85.25,83.81,82.69,80.94,77.12,80.25,81.31,82.25
RH2M,2004,85.62,78.44,82.0,82.38,83.44,78.5,80.81,83.38,80.31,81.62,81.31,84.12,81.88
RH2M,2005,88.94,84.88,83.31,81.25,82.69,84.06,79.38,76.69,75.0,84.75,83.19,85.12,82.44
RH2M,2006,89.06,81.19,80.25,79.31,83.38,87.81,86.25,79.25,80.12,77.56,87.0,82.69,82.81
RH2M,2007,82.94,81.19,81.81,82.38,78.31,81.25,79.75,74.62,75.06,79.19,76.62,83.5,79.69
RH2M,2008,81.31,83.31,80.56,80.44,77.56,82.19,81.19,78.69,80.56,78.75,79.81,84.19,80.69
RH2M,2009,85.0,82.0,82.12,81.06,82.0,84.06,84.5,83.06,76.75,79.25,84.5,83.62,82.31
RH2M,2010,86.25,84.12,85.62,83.44,79.62,82.56,77.38,74.81,76.12,76.88,78.19,80.31,80.44
RH2M,2011,85.69,80.75,80.19,82.94,84.75,82.19,78.25,80.69,84.38,78.62,83.88,83.56,82.12
RH2M,2012,83.19,80.62,80.75,72.31,83.31,78.5,74.44,77.75,76.75,79.44,79.62,83.31,79.19
RH2M,2013,81.75,81.69,80.5,77.06,80.81,84.25,84.38,77.44,76.38,75.12,72.88,84.62,79.75
RH2M,2014,82.44,86.62,76.25,81.94,80.75,79.81,80.62,75.62,73.69,79.31,77.56,86.81,80.06
RH2M,2015,84.12,91.69,82.5,81.19,79.25,81.12,78.56,76.56,78.38,75.69,80.12,86.31,81.19
RH2M,2016,81.25,84.94,80.69,78.12,80.19,75.94,75.12,75.19,76.19,79.31,79.62,80.56,78.88
RH2M,2017,84.5,86.44,76.75,85.25,82.88,82.12,82.12,77.31,78.81,79.88,78.0,80.12,81.12
RH2M,2018,86.25,86.12,83.0,81.44,84.0,82.31,79.94,81.38,82.75,81.69,84.25,84.56,83.12
RH2M,2019,83.94,83.94,82.5,82.94,82.81,82.75,82.25,78.81,75.81,80.5,77.5,85.81,81.62
RH2M,2020,83.44,83.19,80.31,79.69,78.56,80.25,79.69,74.69,74.5,78.62,80.69,84.69,79.88
RH2M,2021,85.06,84.94,78.56,79.62,76.12,80.5,83.44,81.12,80.19,81.56,76.75,80.69,80.69
RH2M,2022,79.81,84.38,80.25,76.0,79.75,77.0,75.12,77.75,77.0,82.06,79.12,82.69,79.25
WD2M,1981,305.88,258.94,298.38,254.56,327.56,241.88,239.5,233.88,288.69,306.75,317.44,301.81,287.94
WD2M,1982,294.06,322.81,275.06,272.38,17.31,15.31,256.75,242.81,320.25,319.31,264.62,291.06,286.12
WD2M,1983,320.38,349.12,353.88,174.38,224.0,261.12,266.69,254.0,267.06,332.0,271.25,286.38,293.81
WD2M,1984,317.69,292.38,336.19,348.31,236.19,252.44,238.5,260.5,303.62,337.12,280.38,277.81,290.38
WD2M,1985,300.5,294.56,293.62,260.5,251.12,257.94,226.69,230.12,300.31,279.25,358.0,283.75,281.31
WD2M,1986,273.38,328.62,261.5,20.62,309.81,256.88,229.5,253.81,238.62,302.62,290.0,323.06,286.31
WD2M,1987,319.81,320.81,358.75,30.75,266.19,241.19,226.94,253.12,244.0,267.94,290.25,303.81,306.25
WD2M,1988,282.12,273.69,281.81,321.88,209.25,260.44,227.94,232.44,260.12,263.94,256.06,285.88,267.19
WD2M,1989,283.88,311.25,2.88,266.19,215.69,233.62,247.06,242.0,272.44,277.06,261.62,307.94,279.88
WD2M,1990,261.62,284.25,271.62,235.19,280.31,231.06,251.5,266.5,242.25,256.56,290.31,266.44,264.12
WD2M,1991,297.62,286.56,315.88,250.0,249.56,278.94,235.88,233.25,266.25,299.56,317.81,288.5,281.88
WD2M,1992,292.56,312.19,281.56,326.81,41.44,236.25,231.38,235.75,245.81,286.94,310.19,319.19,288.56
WD2M,1993,306.69,326.56,329.06,11.81,278.44,244.94,245.06,199.5,256.12,271.69,260.5,320.5,290.44
WD2M,1994,302.88,307.88,294.81,236.19,271.69,219.81,215.44,246.75,283.44,301.88,273.38,331.56,278.38
WD2M,1995,284.06,280.81,355.81,273.75,298.19,219.88,227.38,345.81,36.12,248.62,277.0,305.56,282.75
WD2M,1996,320.25,295.62,293.06,271.62,248.81,217.19,225.56,220.69,302.62,279.0,294.31,270.06,272.38
WD2M,1997,273.69,269.44,282.12,311.25,244.69,286.06,247.94,232.75,253.75,296.25,312.56,294.5,276.81
WD2M,1998,340.19,3.62,267.88,316.69,40.44,221.0,238.38,220.56,249.19,296.5,285.19,279.62,282.19
WD2M,1999,271.44,329.06,299.62,308.44,104.44,215.12,235.31,220.94,183.94,260.88,267.75,298.81,274.56
WD2M,2000,300.06,281.12,311.06,285.88,203.81,224.5,221.0,241.81,247.25,313.69,309.44,290.81,288.0
WD2M,2001,302.81,286.31,337.44,309.38,26.12,224.5,240.75,219.5,228.94,259.19,265.19,286.62,274.62
WD2M,2002,271.19,273.62,238.12,245.19,242.56,234.5,243.94,233.19,234.0,10.75,284.0,296.75,267.19
WD2M,2003,306.0,304.12,261.44,33.0,54.75,240.62,219.25,226.69,113.31,265.06,282.38,284.0,280.88
WD2M,2004,301.5,308.75,325.81,284.0,214.12,235.75,199.62,212.5,74.44,337.81,302.06,287.81,285.62
