-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  41.6362   Longitude -72.6818 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 87.69 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PS,2003,100.37,100.59,100.59,100.73,100.54,100.27,100.42,100.57,100.9,100.49,100.73,100.52,100.56
PS,2004,100.39,100.97,101.02,100.38,100.66,100.54,100.39,100.56,100.97,100.65,100.96,100.7,100.68
PS,2005,101.2,100.89,99.97,100.34,100.4,100.51,100.51,100.56,100.78,100.49,100.66,100.44,100.56
PS,2006,100.44,100.39,100.4,100.39,100.15,100.33,100.48,100.5,100.56,100.36,100.87,101.05,100.49
PS,2007,100.64,100.21,100.99,100.12,100.9,100.37,100.37,100.46,100.89,100.78,100.71,100.91,100.62
PS,2008,100.85,100.53,100.7,100.86,100.05,100.29,100.37,100.31,100.88,100.87,100.64,100.83,100.6
PS,2009,100.53,100.6,101.04,100.43,100.7,100.09,100.33,100.53,100.81,100.61,100.85,100.64,100.6
PS,2010,100.31,99.68,100.13,100.27,100.53,100.18,100.33,100.46,100.39,100.09,100.76,99.94,100.26
PS,2011,100.36,100.51,100.94,100.35,100.52,100.26,100.22,100.1,100.66,100.45,100.87,101.02,100.52
PS,2012,100.58,100.63,100.87,100.15,100.64,100.32,100.29,100.49,100.63,100.4,100.99,100.55,100.55
PS,2013,100.93,100.45,100.21,100.99,100.77,100.3,100.62,100.58,100.57,100.75,101.02,100.88,100.68
PS,2014,100.6,100.66,100.59,100.71,100.57,100.56,100.43,100.6,100.86,100.3,100.59,100.9,100.61
PS,2015,100.84,100.71,100.86,100.5,100.99,100.49,100.25,100.46,100.78,100.83,101.17,100.89,100.73
PS,2016,100.48,100.56,100.65,100.64,100.47,100.29,100.37,100.66,100.85,100.85,100.61,100.85,100.61
PS,2017,100.55,100.33,100.91,100.63,100.24,100.32,100.44,100.63,100.56,100.86,100.9,100.72,100.59
PS,2018,101.1,101.28,100.19,100.53,100.7,100.37,100.8,100.57,101.11,100.63,100.68,100.86,100.73
PS,2019,100.68,100.99,100.9,100.56,100.46,100.28,100.37,100.43,100.86,100.75,100.69,100.72,100.64
PS,2020,100.87,100.6,100.95,100.1,100.66,100.5,100.34,100.36,100.84,100.86,101.05,100.6,100.64
PS,2021,100.48,100.77,100.99,100.15,100.75,100.57,100.44,100.65,100.52,100.45,100.77,100.65,100.6
PS,2022,100.71,101.16,100.52,100.51,100.72,100.4,100.35,100.52,100.54,100.76,100.97,100.98,100.68
TS,1981,-6.88,0.8,1.64,8.21,13.76,19.22,23.01,21.71,17.43,10.06,5.33,-1.47,9.44
TS,1982,-6.81,-2.13,1.25,5.4,13.75,16.28,20.65,19.82,17.54,11.72,7.6,2.89,9.05
TS,1983,-1.8,-2.03,2.9,7.48,12.23,18.51,21.34,21.74,19.57,11.98,6.15,-0.72,9.84
TS,1984,-5.0,0.93,-0.92,7.22,12.22,18.92,20.31,21.33,16.39,13.44,6.23,2.84,9.51
TS,1985,-4.15,-2.13,2.76,8.63,13.9,17.08,21.85,21.35,17.92,12.52,7.05,-0.85,9.73
TS,1986,-1.8,-3.67,2.03,7.88,14.12,17.87,21.44,20.26,17.41,11.95,4.55,1.08,9.51
TS,1987,-3.75,-4.73,2.59,7.78,13.03,18.97,22.76,20.98,17.34,10.47,5.84,1.19,9.45
TS,1988,-4.21,-1.85,1.98,6.98,13.55,18.11,23.08,23.08,17.18,9.95,6.57,-0.02,9.57
TS,1989,-0.7,-2.15,1.01,6.43,13.23,18.67,20.74,20.4,17.77,11.86,5.73,-5.59,9.01
TS,1990,0.3,-0.26,2.63,7.58,11.77,18.11,21.43,21.69,17.57,14.08,6.9,3.13,10.48
TS,1991,-2.07,0.12,3.2,8.84,15.77,19.65,22.82,21.97,17.13,12.6,5.99,1.76,10.71
TS,1992,-1.57,-1.27,0.95,5.91,12.46,17.47,20.31,20.05,17.22,10.61,5.71,0.96,9.09
TS,1993,-1.1,-4.45,-0.06,7.28,14.05,18.6,22.99,22.58,18.08,10.9,6.15,0.62,9.73
TS,1994,-6.02,-5.42,0.74,7.9,12.15,19.8,24.17,20.84,17.17,11.25,8.04,2.08,9.47
TS,1995,0.78,-2.72,2.63,6.66,12.46,19.05,23.48,22.72,17.82,13.75,5.16,-2.29,10.04
TS,1996,-3.64,-2.71,-0.38,6.73,12.32,18.65,20.55,21.4,18.12,11.33,3.77,2.78,9.11
TS,1997,-1.9,0.65,1.88,6.68,11.63,18.32,22.55,20.85,18.01,11.78,4.69,0.53,9.69
TS,1998,0.81,0.9,3.35,8.12,14.4,17.81,21.46,22.48,19.15,12.09,6.06,3.14,10.87
TS,1999,-0.81,-0.1,2.23,8.25,14.33,20.66,24.69,22.45,18.94,11.64,8.12,2.09,11.1
TS,2000,-2.91,-0.59,4.36,7.48,13.65,18.48,20.54,20.76,17.86,12.01,5.99,-1.27,9.72
TS,2001,-3.15,-0.86,0.98,7.65,14.24,19.8,21.04,23.69,18.51,12.87,8.87,4.44,10.73
TS,2002,1.32,1.67,3.91,9.63,12.84,18.87,23.84,23.79,19.51,11.76,5.89,-0.06,11.13
TS,2003,-4.74,-3.62,1.87,5.87,12.25,17.69,21.83,22.74,18.9,11.58,7.63,1.43,9.53
TS,2004,-5.74,-2.16,2.55,7.9,14.64,18.55,22.01,21.7,19.07,11.87,6.53,1.29,9.88
TS,2005,-3.17,-1.17,0.4,8.32,11.37,19.87,23.05,24.43,20.73,12.72,7.76,-0.0,10.41
TS,2006,1.21,-0.67,1.86,8.62,13.2,18.75,22.83,21.73,17.41,11.9,8.75,4.08,10.87
TS,2007,0.49,-4.42,0.98,6.05,14.0,18.8,22.07,22.78,19.67,15.76,6.23,0.14,10.3
TS,2008,-0.34,-0.27,2.31,8.85,12.4,20.22,23.38,20.81,18.61,11.24,5.81,1.44,10.4
TS,2009,-5.02,-0.81,2.05,8.4,13.79,17.58,20.19,22.56,17.63,11.35,8.44,0.13,9.74
TS,2010,-2.72,-1.61,4.67,9.76,14.73,20.3,24.43,22.96,20.18,12.75,6.39,-0.87,10.98
TS,2011,-4.52,-2.16,2.26,8.59,14.71,18.98,23.58,22.04,19.31,12.62,8.53,3.67,10.7
TS,2012,0.37,1.4,6.69,9.5,15.82,18.96,24.19,22.97,18.8,13.89,4.93,3.29,11.77
TS,2013,-1.01,-1.55,1.52,7.82,13.85,19.26,24.09,21.36,17.75,13.57,5.66,0.61,10.32
TS,2014,-3.48,-3.93,-0.26,6.86,13.87,19.13,22.3,21.51,19.23,13.72,5.15,2.33,9.78
TS,2015,-3.95,-9.0,-1.24,7.33,15.48,18.49,23.0,23.73,21.12,12.35,8.68,7.12,10.37
TS,2016,-0.65,0.1,5.07,7.55,13.5,19.34,24.12,24.08,20.37,13.33,7.41,1.12,11.31
TS,2017,0.66,0.6,0.58,9.69,13.09,18.77,22.07,21.66,19.9,16.21,6.58,-0.47,10.83
TS,2018,-3.02,1.34,1.75,5.62,15.18,18.51,23.43,23.83,20.21,12.62,5.05,1.41,10.55
TS,2019,-1.86,-1.23,1.15,8.66,13.27,18.79,24.06,22.85,19.12,13.62,4.74,0.8,10.4
TS,2020,0.78,0.74,4.72,6.65,12.67,20.03,24.75,24.07,19.26,13.33,8.62,1.96,11.5
TS,2021,-1.28,-1.31,3.16,8.48,14.07,20.26,22.12,23.4,19.69,15.23,6.43,3.48,11.22
TS,2022,-2.67,-0.46,3.44,8.16,14.56,19.33,24.56,24.77,18.94,12.87,8.4,1.8,11.21
QV2M,1981,1.89,3.78,3.48,5.37,7.51,10.31,11.78,10.19,8.54,5.8,4.39,3.05,6.35
QV2M,1982,2.14,2.81,3.54,4.7,7.87,9.83,12.08,10.38,8.79,6.1,5.49,4.27,6.53
QV2M,1983,2.87,2.99,4.09,5.68,7.69,10.99,12.51,11.66,8.79,6.84,5.0,3.36,6.9
QV2M,1984,2.5,3.91,3.05,5.43,7.63,11.78,12.7,12.82,8.06,7.26,4.7,4.03,7.02
QV2M,1985,2.26,2.93,3.48,5.31,7.69,9.09,11.47,11.23,9.83,6.77,5.43,2.87,6.53
QV2M,1986,2.99,2.56,3.97,5.49,8.06,9.7,11.96,11.11,8.61,6.41,4.52,3.48,6.59
QV2M,1987,2.75,2.38,4.15,5.74,7.93,11.05,12.45,10.44,9.77,5.98,4.94,3.48,6.77
QV2M,1988,2.56,2.93,3.66,5.0,8.06,9.22,13.12,12.57,8.42,5.62,5.19,3.11,6.65
QV2M,1989,3.05,2.75,3.6,4.76,8.12,11.6,12.88,12.33,10.19,7.14,4.94,1.89,6.96
QV2M,1990,3.54,3.54,4.09,5.62,6.9,10.74,12.76,12.76,9.28,8.12,5.13,4.21,7.26
QV2M,1991,2.81,3.42,4.21,5.8,9.09,10.25,11.05,12.27,9.22,7.45,4.88,3.78,7.02
QV2M,1992,2.99,2.99,3.42,4.64,6.65,9.7,11.41,11.29,9.58,5.8,4.76,3.54,6.41
QV2M,1993,3.05,2.32,3.54,5.49,7.75,10.07,11.35,11.47,9.95,6.23,4.88,3.42,6.65
QV2M,1994,2.26,2.32,3.66,5.68,7.02,11.47,13.55,11.54,8.97,6.04,5.25,3.72,6.84
QV2M,1995,3.72,2.62,4.03,4.64,7.08,10.07,12.57,10.44,8.3,7.93,4.7,2.69,6.59
QV2M,1996,2.81,2.99,3.17,5.31,7.26,10.93,12.02,11.66,10.07,6.53,4.15,4.33,6.77
QV2M,1997,2.87,3.6,3.72,4.82,6.59,9.89,10.93,11.35,9.09,5.92,4.58,3.36,6.41
QV2M,1998,3.72,3.6,4.52,5.55,8.54,10.86,12.63,11.9,9.7,6.47,4.52,3.91,7.2
QV2M,1999,3.17,3.23,3.66,4.88,7.45,9.95,11.78,10.99,10.68,6.65,5.55,3.6,6.84
QV2M,2000,2.75,3.23,4.21,5.31,7.87,10.93,11.05,11.84,9.52,6.23,4.39,2.62,6.65
QV2M,2001,2.75,2.87,3.36,5.07,7.45,11.23,10.31,12.51,9.22,6.71,5.55,4.27,6.77
QV2M,2002,3.54,3.36,3.97,5.74,6.77,10.07,11.35,11.35,10.25,6.53,5.0,3.23,6.77
QV2M,2003,2.26,2.5,4.03,4.76,7.26,10.8,13.18,13.73,10.62,6.53,5.49,3.6,7.08
QV2M,2004,2.14,2.62,3.85,5.49,8.73,10.19,12.27,12.76,10.62,6.84,4.94,3.66,7.02
QV2M,2005,2.81,3.05,3.3,5.49,6.65,11.78,12.82,12.82,10.19,7.87,5.92,3.36,7.2
QV2M,2006,3.97,3.11,3.54,5.37,7.81,11.78,14.65,12.45,9.95,6.9,6.41,4.46,7.57
QV2M,2007,3.6,2.26,3.6,5.0,7.75,10.68,12.21,11.72,9.7,8.85,4.58,3.3,6.96
QV2M,2008,3.23,3.36,3.72,5.62,6.84,11.96,13.37,11.6,10.62,6.47,5.07,3.85,7.14
QV2M,2009,2.32,3.11,3.72,5.55,7.87,10.56,12.45,13.79,9.16,6.59,5.86,3.3,7.02
QV2M,2010,2.75,2.87,4.7,6.23,8.42,11.9,13.31,11.84,10.38,7.08,4.7,2.87,7.26
QV2M,2011,2.44,2.87,3.72,5.92,8.79,11.23,13.49,13.06,11.9,7.45,6.1,4.46,7.63
QV2M,2012,3.42,3.48,5.19,5.31,9.28,10.31,12.76,12.7,10.13,8.06,4.15,4.21,7.45
QV2M,2013,3.17,2.81,3.42,4.88,7.93,11.72,15.2,11.66,9.28,7.2,4.27,3.66,7.14
QV2M,2014,2.69,2.62,2.99,5.07,7.93,10.86,12.63,10.86,9.52,7.69,4.39,3.97,6.77
QV2M,2015,2.38,1.83,3.05,5.13,8.48,10.68,12.7,12.21,10.99,6.53,5.8,5.62,7.14
QV2M,2016,2.93,3.54,4.52,5.0,7.69,9.64,12.45,13.0,10.31,7.26,4.94,3.42,7.08
QV2M,2017,3.48,3.66,3.17,6.29,7.63,10.86,12.7,11.54,10.5,8.85,4.88,3.05,7.26
QV2M,2018,2.81,3.91,3.6,4.64,8.85,10.56,13.79,14.95,12.08,7.87,4.88,3.78,7.69
QV2M,2019,2.93,3.05,3.6,5.98,7.81,11.05,14.28,12.45,9.64,7.63,4.27,3.66,7.2
QV2M,2020,3.6,3.54,4.33,4.82,7.08,11.05,14.04,12.51,9.89,7.45,5.86,3.97,7.39
QV2M,2021,2.99,3.05,3.97,5.43,7.45,11.66,13.92,13.98,11.35,8.73,4.7,4.09,7.63
QV2M,2022,2.62,3.36,4.15,5.13,8.18,10.31,12.94,13.18,10.31,7.32,5.86,3.72,7.26
RH2M,1981,85.38,83.94,79.31,77.12,74.31,74.19,68.81,65.06,70.12,76.06,78.88,91.44,77.0
RH2M,1982,90.81,86.56,83.44,80.38,78.25,83.19,77.69,71.5,72.31,72.12,80.0,84.75,80.06
RH2M,1983,84.31,88.88,84.94,85.44,83.94,79.69,77.88,72.19,63.31,76.44,83.94,87.94,80.69
RH2M,1984,93.31,90.56,86.44,84.25,83.25,83.19,84.56,79.75,70.25,76.38,78.56,85.88,83.06
RH2M,1985,83.62,87.38,71.94,73.31,75.88,75.38,71.69,72.56,76.25,73.12,87.0,82.56,77.5
RH2M,1986,83.44,90.31,83.81,80.25,76.19,75.0,75.5,75.19,70.25,73.06,84.06,86.88,79.44
RH2M,1987,94.69,90.12,85.44,85.31,81.06,79.5,72.88,68.88,79.88,77.12,82.62,84.69,81.81
RH2M,1988,89.5,85.75,81.38,79.62,82.0,70.38,75.44,71.69,69.75,74.06,83.44,81.69,78.75
RH2M,1989,84.56,81.94,82.0,78.12,83.44,84.75,83.31,81.44,78.69,81.56,81.75,83.38,82.12
RH2M,1990,90.31,88.12,83.44,82.88,80.06,81.31,80.0,79.75,74.44,77.44,79.75,84.94,81.81
RH2M,1991,85.75,85.44,84.06,79.06,78.56,71.81,65.5,75.62,75.0,80.12,82.12,84.06,78.88
RH2M,1992,83.81,83.81,80.19,78.75,73.81,77.62,76.88,77.94,77.75,73.31,82.44,86.69,79.38
RH2M,1993,86.62,84.44,88.75,84.06,77.25,75.0,65.75,69.5,76.44,77.44,80.88,83.62,79.12
RH2M,1994,91.88,92.12,88.19,82.0,78.12,78.19,73.06,75.94,74.56,74.19,75.5,84.06,80.56
RH2M,1995,86.81,83.38,84.12,73.0,77.5,73.81,70.31,62.12,67.5,79.31,84.25,89.81,77.62
RH2M,1996,93.75,87.5,83.19,83.06,78.62,81.19,79.81,75.56,78.81,79.12,81.06,91.94,82.81
RH2M,1997,85.38,86.88,82.69,78.31,76.38,74.5,66.19,75.12,71.44,69.38,84.44,85.5,77.94
RH2M,1998,89.0,86.31,86.25,80.56,82.25,81.69,78.81,71.5,71.19,74.62,79.62,79.75,80.12
RH2M,1999,82.75,82.5,80.5,72.94,72.94,66.0,62.06,66.62,78.75,79.19,79.12,79.75,75.19
RH2M,2000,83.56,85.25,79.06,80.38,79.31,80.44,74.94,78.5,73.62,72.38,76.06,77.44,78.38
RH2M,2001,90.69,78.06,82.44,75.94,73.44,76.75,67.75,70.44,71.12,71.12,77.69,79.75,76.25
RH2M,2002,83.94,75.69,75.94,73.38,72.5,74.38,63.0,64.0,74.19,75.19,85.0,85.5,75.19
RH2M,2003,87.0,83.88,84.12,80.75,80.94,83.5,80.62,79.5,79.19,78.31,80.44,84.06,81.81
RH2M,2004,85.0,82.56,81.88,79.88,80.88,75.56,75.25,79.0,78.69,80.62,81.88,86.0,80.62
RH2M,2005,90.25,85.69,83.75,78.56,79.19,80.25,73.88,68.38,68.12,84.0,85.56,88.19,80.5
RH2M,2006,92.31,84.06,80.38,76.25,80.5,85.31,83.62,76.94,80.75,78.31,88.06,86.19,82.69
RH2M,2007,85.12,85.06,84.19,82.0,76.06,78.0,74.06,69.56,69.69,78.19,77.56,87.12,78.88
RH2M,2008,84.06,85.62,82.12,78.12,75.19,79.88,75.69,77.06,79.75,78.0,82.06,87.69,80.44
RH2M,2009,89.38,83.62,81.94,78.19,79.31,82.75,83.44,80.81,74.5,79.56,84.56,84.69,81.88
RH2M,2010,87.5,86.25,85.62,81.0,77.56,78.69,69.94,69.88,71.44,77.19,78.5,81.69,78.75
RH2M,2011,91.62,85.94,81.44,81.75,82.31,81.12,74.75,79.31,84.62,81.81,86.12,86.94,83.12
RH2M,2012,86.19,83.81,80.5,70.62,80.81,75.69,69.31,73.75,75.75,80.69,79.75,85.44,78.5
RH2M,2013,84.69,83.31,81.0,73.5,77.88,82.06,80.69,74.69,72.62,74.0,71.38,88.06,78.62
RH2M,2014,83.56,90.69,76.5,80.25,79.0,78.19,75.31,70.5,69.56,78.62,78.56,88.0,79.0
RH2M,2015,86.75,98.06,85.06,79.0,75.38,79.62,73.25,68.81,72.0,74.19,80.06,86.12,79.75
RH2M,2016,81.62,84.44,78.56,74.56,77.75,69.75,68.25,70.69,70.38,76.0,78.19,82.94,76.06
RH2M,2017,85.31,88.0,77.19,81.56,79.06,78.94,77.31,73.19,73.38,76.81,78.56,81.25,79.12
RH2M,2018,87.25,88.06,83.38,80.0,80.5,78.56,77.12,81.94,82.12,83.25,86.12,88.44,83.06
RH2M,2019,86.06,86.25,84.06,81.75,81.25,80.38,76.69,73.38,72.06,79.38,80.0,89.44,80.88
RH2M,2020,85.88,85.69,80.62,79.0,75.38,75.0,73.56,68.69,71.38,78.69,81.88,87.31,78.56
RH2M,2021,87.62,88.25,77.88,76.75,74.0,77.5,83.56,78.38,80.12,81.69,79.0,83.25,80.62
RH2M,2022,81.5,84.75,80.19,75.25,76.5,74.06,68.69,69.62,76.62,79.19,81.12,83.56,77.56
WD2M,1981,307.25,256.81,301.12,265.19,321.81,259.0,276.38,256.06,286.0,310.19,312.5,305.06,295.06
WD2M,1982,296.62,324.69,293.88,284.88,351.75,359.62,274.69,261.88,289.44,313.5,264.56,296.81,295.56
WD2M,1983,327.25,347.12,353.75,56.0,233.31,285.56,287.56,271.69,284.25,328.75,282.25,290.5,317.31
WD2M,1984,320.31,305.19,335.06,356.81,262.12,269.06,246.31,276.5,302.44,330.0,282.0,279.69,303.5
WD2M,1985,297.38,302.94,300.88,268.62,248.81,269.06,227.88,248.06,308.19,278.38,5.0,280.62,289.25
WD2M,1986,281.19,333.25,278.88,6.62,271.0,265.69,238.31,260.62,246.81,299.94,299.25,327.31,295.19
WD2M,1987,323.56,320.38,354.19,17.56,276.69,256.5,243.75,275.81,277.38,266.5,293.19,303.62,313.81
WD2M,1988,288.44,285.62,292.5,329.25,172.12,286.0,226.31,236.0,271.0,261.5,260.12,286.12,277.94
WD2M,1989,286.12,313.31,2.38,293.75,203.88,220.44,260.69,279.12,284.06,284.75,259.94,313.88,293.75
WD2M,1990,267.38,287.62,278.44,243.25,316.31,230.31,245.56,351.06,245.62,253.12,295.56,273.44,273.19
WD2M,1991,301.19,292.06,322.69,262.81,260.38,294.25,273.12,256.0,297.5,291.69,320.38,290.62,295.44
WD2M,1992,296.44,314.5,289.56,328.38,37.69,251.44,246.12,257.5,235.75,290.75,318.81,319.62,299.0
WD2M,1993,310.75,326.62,338.75,15.44,288.38,260.25,278.19,190.06,262.44,279.19,269.94,318.25,306.94
WD2M,1994,309.0,319.81,309.94,247.06,286.25,218.81,212.94,253.25,293.31,300.31,280.31,336.0,295.5
WD2M,1995,287.56,284.25,343.88,295.38,317.88,196.75,224.5,348.19,14.44,243.69,272.75,305.31,288.62
WD2M,1996,326.75,301.31,299.69,298.88,273.44,216.5,234.94,229.56,308.5,272.94,290.38,292.31,289.5
WD2M,1997,275.56,275.0,292.38,314.88,262.38,288.56,276.69,261.81,273.56,293.44,313.38,300.38,287.5
WD2M,1998,350.5,2.31,286.81,327.5,33.75,236.56,251.81,220.25,257.38,298.62,293.94,282.19,305.81
WD2M,1999,277.19,328.06,311.5,318.06,36.25,197.56,248.12,285.62,175.69,263.69,269.88,299.62,292.88
WD2M,2000,307.31,292.0,319.12,299.75,157.06,229.0,277.69,314.38,249.88,311.19,308.69,297.75,299.88
WD2M,2001,302.19,293.25,337.31,331.0,3.25,241.81,260.31,211.75,258.25,262.0,263.5,284.75,289.56
WD2M,2002,269.56,273.88,248.5,272.06,254.5,220.06,257.38,280.69,275.31,8.44,285.19,297.75,276.5
WD2M,2003,304.19,308.5,269.12,31.56,64.38,287.25,218.69,231.44,96.44,271.62,286.94,287.75,294.81
