-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  43.2574   Longitude -107.4645 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1815.11 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PS,2003,81.95,81.31,81.22,81.19,81.62,81.73,82.08,82.11,81.99,81.9,81.46,81.46,81.67
PS,2004,81.5,81.45,81.77,81.64,81.47,81.87,82.01,82.04,81.78,81.52,81.88,81.62,81.71
PS,2005,81.59,81.61,81.34,81.53,81.6,81.48,82.01,82.04,81.9,81.81,81.64,81.54,81.67
PS,2006,81.41,81.63,81.2,81.43,81.72,81.97,82.08,81.97,81.89,81.69,81.56,81.81,81.7
PS,2007,81.66,81.25,81.67,81.46,81.64,81.69,82.05,81.9,81.8,81.73,81.81,81.39,81.67
PS,2008,81.28,81.28,81.46,81.39,81.45,81.71,81.9,81.83,82.05,82.03,81.8,81.18,81.61
PS,2009,81.72,81.46,81.27,81.4,81.72,81.65,82.09,82.04,82.04,81.52,81.74,81.37,81.67
PS,2010,81.45,81.39,81.47,81.15,81.39,81.75,81.88,81.84,81.83,81.88,81.45,81.37,81.57
PS,2011,81.51,81.31,81.33,81.13,81.34,81.55,81.85,81.93,82.16,81.77,81.47,81.8,81.6
PS,2012,81.6,81.48,81.25,81.47,81.59,81.56,82.02,82.04,82.14,81.74,81.78,81.19,81.65
PS,2013,81.59,81.44,81.62,81.46,81.67,81.76,82.02,82.05,81.77,81.77,81.78,81.56,81.71
PS,2014,81.64,81.21,81.42,81.4,81.67,81.59,82.15,82.02,81.95,81.85,81.6,81.61,81.68
PS,2015,81.98,81.76,81.89,81.48,81.62,81.86,81.95,82.03,81.84,81.89,81.5,81.2,81.75
PS,2016,81.48,81.79,81.34,81.61,81.66,81.96,81.9,82.02,81.95,81.71,81.82,81.39,81.72
PS,2017,81.29,81.22,81.59,81.43,81.63,81.78,82.16,82.1,81.9,81.86,81.59,81.82,81.7
PS,2018,81.79,81.33,81.42,81.52,81.69,81.69,82.25,82.0,81.84,81.85,81.67,81.62,81.73
PS,2019,81.61,80.95,81.67,81.43,81.4,81.8,82.02,81.98,81.76,81.72,81.68,81.53,81.63
PS,2020,81.49,81.57,81.43,81.54,81.73,81.68,81.93,81.97,82.17,81.85,81.69,81.76,81.73
PS,2021,81.61,81.24,81.53,81.63,81.72,81.85,82.11,81.93,81.99,81.72,81.95,80.96,81.69
PS,2022,81.76,81.75,81.56,81.32,81.4,81.83,82.06,82.13,82.06,81.95,81.59,81.31,81.73
TS,1981,-3.35,-3.91,2.26,8.07,11.78,18.37,22.95,21.46,16.58,4.69,0.46,-5.22,7.91
TS,1982,-9.38,-5.45,0.69,3.98,10.8,16.22,21.21,22.79,13.48,3.74,-3.14,-9.85,5.49
TS,1983,-6.2,-3.21,0.6,2.68,8.65,16.09,21.17,23.06,14.62,6.63,-2.94,-15.7,5.5
TS,1984,-10.4,-4.12,-0.3,2.59,11.11,16.86,22.74,22.12,12.54,3.67,-1.56,-7.82,5.65
TS,1985,-9.75,-8.38,-0.05,6.95,13.9,17.8,23.5,19.52,11.3,4.58,-5.25,-8.38,5.57
TS,1986,-4.61,-4.5,3.52,5.81,11.59,21.23,21.19,21.58,12.21,5.48,-2.49,-7.24,7.05
TS,1987,-7.45,-2.88,-0.88,9.14,14.83,19.06,21.15,19.11,14.41,5.67,-0.76,-6.89,7.08
TS,1988,-10.01,-4.76,-0.75,7.45,13.21,22.99,24.8,21.59,13.8,8.8,-1.38,-7.2,7.4
TS,1989,-7.27,-8.65,1.73,6.93,12.57,17.21,24.1,20.62,13.54,5.8,-0.92,-8.81,6.5
TS,1990,-6.13,-4.61,0.78,6.85,10.84,18.45,22.42,21.51,16.9,5.48,-0.62,-10.85,6.8
TS,1991,-10.32,-1.49,1.1,3.49,11.33,18.24,22.38,21.83,13.81,5.52,-4.4,-7.2,6.24
TS,1992,-6.57,-1.21,2.61,8.48,14.32,18.15,18.69,19.55,13.35,7.32,-3.82,-10.61,6.7
TS,1993,-12.13,-5.94,1.71,4.46,12.51,14.76,17.63,18.01,12.16,4.57,-4.77,-6.11,4.8
TS,1994,-6.08,-5.91,1.25,6.12,15.38,19.64,22.4,22.73,15.57,5.0,-3.71,-4.47,7.41
TS,1995,-6.59,-2.95,0.9,3.98,8.65,15.33,20.9,21.98,13.89,4.01,-0.37,-5.08,6.27
TS,1996,-8.38,-4.41,-1.24,4.73,10.14,18.87,22.76,21.59,12.82,5.12,-1.7,-6.74,6.16
TS,1997,-8.53,-4.92,0.39,2.58,11.87,19.06,21.02,20.3,15.14,5.96,-2.4,-7.5,6.15
TS,1998,-5.45,-2.6,-1.62,5.27,12.8,13.78,23.85,21.74,17.37,5.97,-1.12,-6.29,7.03
TS,1999,-4.78,-2.4,2.33,3.14,10.44,17.53,22.98,22.36,12.14,6.73,2.45,-3.7,7.5
TS,2000,-4.11,-1.49,1.94,7.64,13.73,18.44,24.26,23.75,13.9,6.45,-6.54,-7.13,7.62
TS,2001,-6.29,-4.99,1.9,7.05,14.46,19.68,25.19,24.28,17.08,6.6,0.94,-6.27,8.38
TS,2002,-6.64,-4.19,-1.71,6.43,11.98,21.26,25.76,20.39,15.06,3.36,-2.05,-4.82,7.12
TS,2003,-2.84,-5.67,1.4,8.19,13.03,17.13,25.3,24.35,12.98,8.65,-3.75,-4.72,7.94
TS,2004,-6.38,-3.69,2.81,7.23,12.83,17.26,21.55,19.72,14.45,7.07,-1.28,-5.13,7.24
TS,2005,-4.67,-1.9,1.57,6.2,11.44,17.96,24.07,20.89,15.15,7.68,-0.13,-7.45,7.62
TS,2006,-3.15,-5.66,0.83,7.97,14.15,21.71,25.42,22.37,12.97,5.11,-0.73,-5.21,8.07
TS,2007,-8.86,-3.21,2.97,6.52,13.81,20.32,25.94,22.59,15.46,7.18,0.02,-8.68,7.9
TS,2008,-9.71,-4.13,-0.18,3.97,10.03,16.86,23.9,21.83,13.13,5.58,1.18,-7.82,6.25
TS,2009,-6.09,-2.63,-0.09,5.07,12.87,15.9,21.54,19.4,16.23,2.12,0.01,-9.94,6.24
TS,2010,-7.6,-5.67,2.11,5.35,8.27,16.94,21.79,21.3,15.51,9.12,-1.52,-5.46,6.76
TS,2011,-6.38,-5.85,1.37,4.4,8.3,16.47,23.58,22.96,16.15,7.15,-2.12,-7.17,6.65
TS,2012,-4.73,-4.55,4.12,9.11,13.76,21.27,25.71,23.11,16.59,5.97,1.36,-4.79,8.95
TS,2013,-6.53,-4.51,0.98,3.06,13.28,20.79,25.03,24.19,16.47,3.12,-0.7,-7.57,7.37
TS,2014,-5.85,-6.12,0.79,5.46,13.05,17.11,23.55,20.26,15.09,8.71,-2.39,-5.27,7.12
TS,2015,-4.77,-2.13,2.98,7.25,10.65,20.94,21.44,21.01,17.59,10.04,-1.22,-5.91,8.21
TS,2016,-4.87,-1.15,2.53,6.81,11.23,21.79,23.69,21.23,14.62,8.55,1.76,-8.52,8.15
TS,2017,-9.38,-1.48,4.01,4.89,11.96,19.06,24.61,20.75,14.19,4.65,0.62,-5.56,7.4
TS,2018,-4.53,-6.7,0.83,5.98,13.99,18.85,23.76,20.98,15.83,5.37,-2.06,-6.13,7.26
TS,2019,-5.6,-6.06,-0.24,6.62,8.75,16.7,22.85,21.68,15.48,1.48,-2.24,-6.1,6.18
TS,2020,-4.92,-6.96,1.66,4.25,12.69,18.91,23.25,23.46,14.37,4.87,0.38,-4.81,7.32
TS,2021,-5.09,-8.27,0.08,4.08,11.95,22.23,25.95,21.0,16.55,6.07,1.8,-3.38,7.84
TS,2022,-5.57,-5.38,1.01,3.43,10.47,18.13,24.79,23.59,17.64,7.26,-3.31,-7.51,7.12
QV2M,1981,2.44,2.26,2.75,3.78,5.25,5.74,6.59,6.65,4.76,3.78,3.17,2.38,4.15
QV2M,1982,1.89,2.08,2.69,2.81,4.39,6.04,7.63,7.69,5.55,4.03,2.56,2.26,4.15
QV2M,1983,2.56,2.75,3.17,3.3,4.39,6.35,7.32,8.67,5.31,4.27,2.99,1.77,4.46
QV2M,1984,2.14,2.38,2.93,3.23,4.82,5.92,8.18,7.81,4.58,3.54,2.69,1.89,4.21
QV2M,1985,1.83,1.77,2.38,3.36,4.46,5.07,7.32,5.0,4.46,3.42,2.32,2.14,3.66
QV2M,1986,2.62,2.87,3.23,3.85,4.15,6.41,6.47,6.41,5.0,4.09,2.81,2.08,4.15
QV2M,1987,2.14,2.62,2.75,3.54,5.62,6.16,7.45,6.16,4.88,3.23,3.05,2.2,4.15
QV2M,1988,1.83,2.08,2.44,3.48,4.46,6.59,6.23,4.76,4.15,3.91,2.62,1.95,3.72
QV2M,1989,1.95,1.83,2.99,3.36,4.21,5.37,7.08,5.98,4.52,3.66,2.81,2.08,3.85
QV2M,1990,2.32,1.95,2.75,3.97,4.27,5.37,7.08,6.59,5.74,3.36,2.69,1.53,3.97
QV2M,1991,1.83,2.62,2.62,3.42,5.31,6.47,7.08,7.14,5.55,3.36,2.69,2.26,4.21
QV2M,1992,2.14,2.75,3.3,3.78,5.13,6.9,6.9,6.71,4.52,3.78,2.56,1.95,4.21
QV2M,1993,2.01,2.14,3.11,3.54,5.74,5.92,6.59,6.65,4.88,3.91,2.26,2.2,4.09
QV2M,1994,2.32,2.14,2.75,3.6,5.0,5.68,6.47,6.59,4.82,4.03,2.5,2.62,4.03
QV2M,1995,2.5,2.69,2.87,3.54,5.0,6.41,7.69,6.53,5.49,3.36,3.23,2.38,4.33
QV2M,1996,1.95,2.38,2.69,3.6,4.94,6.23,7.02,5.98,4.58,3.66,2.99,2.56,4.03
QV2M,1997,2.32,2.26,2.75,3.17,5.13,7.39,8.06,8.0,6.41,3.91,2.62,2.26,4.52
QV2M,1998,2.56,2.75,2.93,3.6,4.64,5.86,8.85,7.69,6.47,4.33,3.23,2.38,4.64
QV2M,1999,2.62,2.5,2.87,3.72,5.13,6.41,7.08,7.2,4.46,3.42,2.87,2.32,4.21
QV2M,2000,2.44,2.75,2.69,3.66,5.07,5.43,6.23,6.41,4.39,3.97,1.95,2.08,3.91
QV2M,2001,2.14,2.14,2.81,3.36,4.27,5.37,7.39,6.29,4.94,3.36,3.05,2.14,3.97
QV2M,2002,1.95,1.95,2.26,3.3,4.15,5.62,7.2,5.86,5.49,3.17,2.75,2.38,3.85
QV2M,2003,2.81,2.08,2.99,3.48,5.19,6.23,7.2,7.39,5.0,3.6,2.38,2.5,4.27
QV2M,2004,2.32,2.38,3.05,3.97,4.76,6.23,7.81,6.59,5.55,4.58,2.93,2.5,4.39
QV2M,2005,2.69,2.38,2.81,3.3,5.07,6.04,7.02,7.2,4.76,4.39,2.99,2.38,4.27
QV2M,2006,2.5,1.95,2.62,3.6,4.64,5.68,7.57,6.04,4.76,4.09,2.87,2.26,4.09
QV2M,2007,1.89,2.5,3.23,3.6,4.94,5.92,8.24,7.32,5.19,4.21,2.75,2.01,4.33
QV2M,2008,1.83,2.32,2.5,2.69,4.88,5.98,7.39,6.41,5.07,3.85,3.42,2.01,4.03
QV2M,2009,2.2,2.44,2.56,3.72,4.94,6.53,7.45,6.96,5.68,3.48,2.81,1.77,4.21
QV2M,2010,2.26,2.14,2.93,3.54,4.27,6.71,7.51,7.02,4.82,4.46,2.81,2.62,4.27
QV2M,2011,2.38,1.89,2.81,3.3,4.76,6.16,8.12,7.57,5.31,4.39,2.5,2.14,4.27
QV2M,2012,2.26,2.26,3.11,3.91,4.52,5.19,7.51,5.62,4.58,3.66,3.23,2.14,4.03
QV2M,2013,1.95,2.08,2.5,2.93,4.76,5.68,8.06,7.32,6.9,3.85,2.75,2.01,4.27
QV2M,2014,2.2,2.08,2.75,3.48,5.19,6.04,7.75,8.24,5.98,4.39,2.62,2.69,4.46
QV2M,2015,2.62,2.62,3.11,3.48,5.49,8.54,7.81,7.39,5.74,5.07,2.56,2.14,4.7
QV2M,2016,2.32,2.5,2.87,3.97,4.94,6.47,6.84,6.29,5.86,4.7,3.17,1.89,4.33
QV2M,2017,1.95,2.81,3.72,3.78,5.25,6.9,8.3,7.26,5.62,3.36,3.3,2.26,4.52
QV2M,2018,2.5,2.08,2.87,3.48,6.23,6.77,8.73,6.96,5.07,4.15,2.81,2.08,4.52
QV2M,2019,2.32,2.14,2.56,4.15,4.88,7.08,9.03,8.54,6.35,2.99,2.99,2.44,4.64
QV2M,2020,2.44,2.14,3.11,3.54,5.31,6.53,7.39,7.26,4.88,3.6,2.56,2.2,4.27
QV2M,2021,2.32,1.83,2.75,3.23,5.07,6.53,8.54,7.2,5.43,4.39,3.48,2.56,4.46
QV2M,2022,2.26,2.01,2.87,3.17,4.82,6.53,7.93,8.42,6.04,4.21,2.44,2.2,4.46
RH2M,1981,63.56,63.56,55.19,51.81,58.06,43.5,38.69,42.12,38.38,61.81,62.06,68.38,53.88
RH2M,1982,74.5,62.88,59.62,51.31,52.44,52.12,47.19,43.38,54.88,66.75,67.75,85.81,59.88
RH2M,1983,78.19,72.94,68.88,63.31,59.75,54.44,44.88,46.88,46.62,59.62,73.12,93.38,63.44
RH2M,1984,84.81,71.19,69.81,63.25,55.5,49.38,46.88,45.88,47.12,58.25,62.5,69.06,60.31
RH2M,1985,76.25,66.25,54.94,50.38,44.94,41.06,41.62,35.5,49.25,54.94,70.31,80.44,55.44
RH2M,1986,71.81,75.62,59.44,61.31,48.81,41.75,40.81,40.56,53.38,62.0,68.25,70.69,57.75
RH2M,1987,73.94,69.25,66.31,46.81,52.31,44.44,46.5,45.38,44.56,49.19,65.56,71.94,56.31
RH2M,1988,76.31,64.88,60.06,50.12,46.81,37.5,32.88,29.19,42.06,47.62,61.19,67.94,51.31
RH2M,1989,67.62,73.56,58.31,50.69,46.5,45.69,38.81,38.62,45.19,56.0,62.56,78.44,55.06
RH2M,1990,70.56,59.94,60.31,59.88,50.81,41.75,42.94,40.56,44.06,51.38,58.5,66.69,53.94
RH2M,1991,79.94,61.88,56.94,64.0,59.69,49.69,42.44,42.19,50.94,50.44,74.62,75.31,59.0
RH2M,1992,72.25,64.88,62.62,51.12,50.12,52.06,50.81,45.75,42.31,50.88,69.12,83.44,57.94
RH2M,1993,89.56,72.94,62.06,61.81,59.94,55.0,52.19,49.69,50.88,60.62,67.06,71.44,62.75
RH2M,1994,75.62,69.69,57.06,56.12,46.38,40.12,39.62,37.94,39.75,62.0,66.75,72.94,55.25
RH2M,1995,76.88,68.69,61.44,63.81,67.44,56.81,49.31,37.94,50.06,55.5,66.31,70.06,60.31
RH2M,1996,72.94,65.5,67.12,60.75,59.69,45.38,40.56,36.44,46.25,56.44,69.38,79.94,58.38
RH2M,1997,81.25,71.38,60.94,61.88,56.25,53.12,51.19,51.75,53.75,56.69,65.62,78.0,61.75
RH2M,1998,76.88,72.81,70.56,61.56,49.75,57.69,48.31,46.31,48.06,64.12,71.88,70.31,61.44
RH2M,1999,76.12,64.12,56.75,66.81,60.94,51.38,40.44,41.94,46.12,48.31,50.25,62.44,55.44
RH2M,2000,67.25,64.81,55.38,53.38,50.56,42.5,34.06,34.25,41.62,57.25,67.06,72.06,53.31
RH2M,2001,71.5,69.31,58.06,51.5,41.0,38.5,37.81,33.44,39.38,47.81,59.81,69.38,51.38
RH2M,2002,66.75,58.31,59.31,52.69,47.19,37.25,36.19,39.38,48.0,57.19,65.06,69.56,53.06
RH2M,2003,69.81,66.0,61.62,49.56,53.0,51.56,35.62,39.19,49.12,43.62,63.5,70.12,54.31
RH2M,2004,72.25,66.31,58.12,59.31,50.75,50.62,48.81,45.19,50.75,61.38,67.31,72.69,58.62
RH2M,2005,74.94,60.12,58.88,53.0,57.69,45.94,38.25,46.06,41.94,58.56,62.81,74.62,56.12
RH2M,2006,65.44,64.5,57.12,51.19,45.31,36.69,38.06,36.44,49.12,62.0,60.19,66.81,52.69
RH2M,2007,73.0,67.25,59.81,56.19,49.5,42.0,40.25,42.0,44.69,58.94,57.69,76.5,55.62
RH2M,2008,74.56,67.38,58.94,50.62,60.25,49.94,40.69,38.56,50.69,56.75,64.88,71.31,57.0
RH2M,2009,68.31,64.12,58.12,62.94,51.81,57.31,46.06,47.69,44.56,66.38,59.5,74.56,58.44
RH2M,2010,78.62,71.88,59.62,58.31,58.75,54.75,45.5,43.44,41.38,51.56,64.25,77.62,58.75
RH2M,2011,75.44,63.44,59.56,58.31,64.44,51.12,44.56,42.56,43.0,57.44,61.25,74.19,57.94
RH2M,2012,63.62,69.81,52.94,51.44,45.94,34.25,36.62,31.25,35.81,54.31,60.62,62.5,49.88
RH2M,2013,65.38,65.5,52.81,56.0,49.38,39.0,41.81,39.44,53.62,68.75,60.19,69.81,55.06
RH2M,2014,68.25,68.12,60.5,56.12,52.19,50.12,43.5,53.75,51.25,53.12,61.06,76.0,57.81
RH2M,2015,74.19,64.0,56.38,51.94,64.75,55.06,47.62,45.56,42.31,56.12,59.88,68.19,57.19
RH2M,2016,68.56,58.56,54.75,60.75,57.5,39.69,37.81,39.88,52.12,56.75,58.69,70.94,54.69
RH2M,2017,75.81,65.56,62.12,64.25,57.56,49.12,42.38,46.0,50.88,54.31,63.88,68.44,58.31
RH2M,2018,69.19,70.5,60.88,55.75,59.38,49.12,47.0,44.0,43.38,61.06,67.81,69.38,58.06
RH2M,2019,71.69,71.31,60.25,61.69,63.75,55.88,51.19,50.75,53.38,58.5,71.56,76.62,62.12
RH2M,2020,71.44,74.81,63.44,59.12,55.81,46.44,41.62,38.88,43.06,54.5,52.12,65.75,55.56
RH2M,2021,70.56,70.88,61.88,57.62,56.31,39.31,41.25,44.25,42.75,63.56,62.62,63.81,56.19
RH2M,2022,68.81,63.69,58.69,57.06,56.25,48.31,40.94,45.38,45.12,54.31,66.0,73.19,56.44
WD2M,1981,233.25,256.75,246.75,248.25,215.31,266.88,213.0,171.94,217.12,228.0,231.56,246.44,239.12
WD2M,1982,244.38,236.69,242.06,265.56,282.69,175.25,226.38,206.81,168.75,266.31,231.31,230.0,242.62
WD2M,1983,224.81,231.31,243.06,345.0,304.88,223.5,213.25,190.31,240.25,238.0,238.25,213.75,230.56
WD2M,1984,237.06,256.44,276.19,296.0,257.12,244.88,202.5,218.88,232.56,249.31,239.31,226.56,245.06
WD2M,1985,265.12,251.75,259.94,268.5,235.75,285.81,209.25,243.69,226.88,237.5,213.56,252.0,250.06
WD2M,1986,229.94,246.25,260.31,260.12,223.81,231.75,243.0,260.19,205.5,267.38,244.56,236.25,241.25
WD2M,1987,245.75,205.75,256.5,238.12,229.38,238.75,218.25,238.12,268.12,251.0,232.44,245.5,239.12
WD2M,1988,240.94,260.25,284.69,252.81,239.19,194.5,192.12,213.75,266.19,254.5,255.25,237.19,248.62
WD2M,1989,235.31,246.0,244.5,281.25,253.81,252.38,142.31,218.56,196.94,223.94,259.94,262.94,245.38
WD2M,1990,243.06,238.81,277.75,273.5,226.62,251.5,197.81,206.0,208.06,247.38,239.19,230.81,240.12
WD2M,1991,238.81,261.19,249.25,285.44,149.44,199.69,232.25,209.19,245.81,258.56,253.75,221.94,238.81
WD2M,1992,232.94,244.56,266.06,269.5,257.0,209.56,255.81,189.12,255.81,239.56,271.06,215.88,245.88
WD2M,1993,207.0,225.62,274.94,277.44,226.31,246.06,248.5,219.06,265.81,262.38,254.88,248.88,248.19
WD2M,1994,264.25,240.25,270.94,241.19,211.38,250.94,307.56,190.69,245.0,246.38,234.5,221.0,243.75
WD2M,1995,235.62,259.81,249.19,284.19,266.38,200.31,246.69,221.12,241.31,270.56,251.62,240.69,246.0
WD2M,1996,244.94,247.25,272.38,274.75,258.5,234.25,246.81,229.62,243.75,261.62,244.88,234.94,250.19
WD2M,1997,239.0,258.5,255.06,298.44,291.94,171.69,176.94,187.56,232.31,246.0,251.44,248.94,250.44
WD2M,1998,231.44,265.31,250.44,245.44,211.38,282.25,123.38,251.12,199.81,263.94,234.62,242.5,239.44
WD2M,1999,254.62,248.94,233.94,32.56,271.94,227.56,250.88,214.62,274.12,243.12,228.81,262.44,248.62
WD2M,2000,253.5,234.56,273.56,289.0,257.5,274.0,186.06,211.88,240.0,202.94,275.38,251.5,250.31
WD2M,2001,242.44,232.94,281.25,235.75,298.94,252.56,209.06,157.38,256.19,261.5,221.12,237.19,245.31
WD2M,2002,247.12,254.88,257.62,262.31,225.94,271.38,327.62,181.25,221.25,336.38,254.12,229.94,246.06
