-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  39.1601   Longitude -116.4294 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2186.89 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PS,2003,78.66,77.85,77.99,77.66,78.11,78.19,78.69,78.65,78.56,78.49,78.07,78.07,78.25
PS,2004,78.15,77.93,78.39,78.06,78.09,78.29,78.52,78.57,78.34,78.05,78.33,78.25,78.25
PS,2005,78.09,78.05,78.03,77.95,78.05,78.01,78.6,78.6,78.4,78.31,78.42,78.25,78.23
PS,2006,78.2,78.2,77.54,77.87,78.22,78.5,78.69,78.5,78.47,78.27,78.23,78.4,78.26
PS,2007,78.28,78.0,78.31,78.0,78.18,78.31,78.57,78.48,78.32,78.33,78.44,78.06,78.28
PS,2008,77.91,78.05,78.18,78.03,78.03,78.36,78.5,78.41,78.51,78.57,78.5,77.91,78.25
PS,2009,78.58,77.96,77.92,77.93,78.29,78.12,78.62,78.58,78.57,78.08,78.28,77.88,78.24
PS,2010,77.9,77.79,77.98,77.69,77.91,78.26,78.44,78.34,78.39,78.43,78.16,77.89,78.1
PS,2011,78.33,77.9,77.89,77.86,77.86,78.08,78.38,78.49,78.63,78.39,78.14,78.41,78.2
PS,2012,78.42,78.03,77.82,78.02,78.1,78.15,78.54,78.63,78.7,78.35,78.34,77.81,78.24
PS,2013,78.32,78.1,78.18,78.05,78.18,78.29,78.58,78.56,78.27,78.26,78.32,78.33,78.29
PS,2014,78.54,77.95,78.13,78.05,78.18,78.17,78.69,78.55,78.36,78.44,78.34,78.11,78.3
PS,2015,78.58,78.3,78.43,77.99,77.95,78.37,78.51,78.59,78.4,78.44,78.05,77.9,78.29
PS,2016,78.06,78.53,77.93,78.11,78.06,78.47,78.55,78.54,78.47,78.26,78.35,78.04,78.28
PS,2017,77.81,77.8,78.24,78.02,78.09,78.31,78.71,78.63,78.39,78.46,78.23,78.6,78.28
PS,2018,78.44,78.04,77.92,78.09,78.1,78.25,78.8,78.58,78.37,78.33,78.36,78.21,78.29
PS,2019,78.23,77.39,77.97,78.06,77.8,78.38,78.54,78.57,78.33,78.35,78.18,78.09,78.16
PS,2020,78.26,78.3,77.87,78.08,78.18,78.29,78.5,78.56,78.75,78.59,78.29,78.41,78.34
PS,2021,78.15,78.06,77.99,78.04,78.14,78.4,78.71,78.52,78.56,78.22,78.64,77.77,78.27
PS,2022,78.5,78.4,78.16,77.95,78.05,78.33,78.58,78.69,78.53,78.53,78.14,77.96,78.32
TS,1981,-1.53,-0.77,0.59,8.48,11.45,19.83,24.19,23.09,17.59,5.16,1.53,-1.81,9.03
TS,1982,-6.67,-1.45,-0.61,4.8,11.48,16.33,21.37,21.25,13.43,4.62,-2.15,-5.26,6.48
TS,1983,-4.57,-3.05,0.14,1.6,9.65,16.63,19.78,19.29,15.5,8.04,-0.76,-4.05,6.58
TS,1984,-4.2,-2.04,1.32,3.46,13.75,17.04,23.04,20.6,15.39,3.48,-1.0,-6.65,7.05
TS,1985,-5.42,-4.14,-0.43,8.31,13.03,21.7,23.71,20.93,12.37,6.87,-2.76,-3.8,7.6
TS,1986,-0.8,-0.52,4.17,6.35,12.68,21.13,21.94,23.09,12.3,6.0,0.3,-3.23,8.68
TS,1987,-5.87,-2.52,-0.29,8.48,12.28,18.62,20.51,22.38,17.8,9.97,-0.06,-5.67,8.02
TS,1988,-6.74,-1.1,1.26,6.56,10.97,18.94,24.4,21.08,14.98,10.61,-0.12,-5.67,7.95
TS,1989,-6.72,-3.77,3.56,9.85,12.19,17.48,23.93,19.7,14.69,6.81,0.94,-2.29,8.1
TS,1990,-4.15,-4.05,3.17,8.49,11.29,18.56,23.83,21.37,17.08,7.86,0.06,-7.31,8.08
TS,1991,-4.2,1.0,-1.06,4.21,8.2,16.87,23.87,21.58,15.94,8.22,0.01,-4.13,7.58
TS,1992,-5.23,-0.56,2.89,10.06,15.89,18.33,21.42,22.44,15.49,9.61,-1.56,-6.56,8.55
TS,1993,-8.38,-3.25,3.42,5.78,13.38,15.89,20.87,20.66,15.73,7.36,-1.33,-4.88,7.16
TS,1994,-3.07,-3.28,3.88,6.08,12.8,20.07,24.87,23.26,15.96,6.16,-3.97,-3.56,8.35
TS,1995,-4.06,1.37,1.26,4.25,8.79,14.18,20.66,21.19,16.83,8.48,3.35,-2.3,7.87
TS,1996,-3.57,-0.88,2.22,7.27,12.99,20.12,24.99,23.86,15.33,7.37,0.67,-3.46,8.94
TS,1997,-3.45,-1.99,3.58,5.69,15.63,18.44,22.15,22.38,15.76,6.25,0.67,-5.49,8.37
TS,1998,-2.17,-3.6,1.48,4.03,8.51,14.7,22.8,22.74,15.17,5.23,0.03,-4.29,7.12
TS,1999,-2.51,-1.08,2.25,2.94,11.24,17.96,22.47,20.8,15.62,9.33,2.91,-3.04,8.3
TS,2000,-2.2,-0.58,1.86,9.05,14.35,20.61,23.89,22.16,15.05,7.42,-2.63,-2.82,8.88
TS,2001,-5.97,-3.53,2.69,5.28,15.96,20.48,23.03,24.65,18.09,10.29,1.33,-4.75,9.04
TS,2002,-4.6,-1.02,0.7,7.98,12.99,20.98,26.87,22.16,16.54,6.63,0.38,-3.49,8.9
TS,2003,0.22,-1.77,2.6,4.9,12.6,20.75,26.4,22.15,17.05,11.56,-1.12,-3.76,9.37
TS,2004,-4.43,-3.0,4.85,7.7,13.58,20.78,24.69,21.0,15.15,6.58,-1.01,-3.81,8.55
TS,2005,-4.2,-1.34,1.72,4.88,12.19,16.55,25.55,22.69,14.56,7.91,1.76,-2.79,8.36
TS,2006,-3.82,-1.14,-0.2,6.33,14.54,21.0,25.69,21.47,15.75,6.62,1.19,-3.79,8.69
TS,2007,-5.49,-0.84,3.09,7.01,13.72,19.92,25.73,22.34,15.52,6.55,2.08,-6.17,8.67
TS,2008,-6.76,-3.05,2.09,5.42,11.55,19.16,24.99,24.01,16.52,8.21,2.26,-4.3,8.38
TS,2009,-3.17,-2.98,1.48,4.71,15.04,15.76,23.25,21.1,18.79,5.65,0.75,-6.57,7.88
TS,2010,-3.47,-1.42,0.54,4.84,8.26,18.64,25.46,21.78,16.69,8.12,-1.42,-2.57,8.01
TS,2011,-3.69,-3.29,1.02,4.97,8.98,16.76,22.62,22.76,17.57,8.4,-1.11,-4.11,7.64
TS,2012,-1.83,-1.8,2.99,8.65,14.65,20.66,23.31,23.05,17.57,8.96,2.42,-5.0,9.5
TS,2013,-7.41,-3.88,4.15,7.14,12.89,21.89,25.16,21.63,14.44,4.97,0.6,-5.19,8.1
TS,2014,-1.6,-0.83,2.87,7.63,12.82,20.21,24.55,19.98,17.63,10.04,1.9,-1.74,9.51
TS,2015,-0.74,2.16,5.93,7.52,11.56,21.73,21.76,22.73,17.98,10.45,-1.84,-5.27,9.54
TS,2016,-7.38,-0.16,3.29,6.94,11.4,21.0,23.98,23.01,15.98,9.05,2.07,-4.16,8.77
TS,2017,-7.32,-0.4,3.93,6.4,13.46,21.37,26.04,23.78,15.38,7.01,3.59,-1.86,9.33
TS,2018,-1.01,-1.61,1.33,8.5,13.2,21.26,25.76,23.87,18.14,7.05,0.38,-4.06,9.46
TS,2019,-3.56,-5.15,1.49,7.55,9.1,17.12,23.13,23.79,16.56,5.22,2.08,-3.92,7.86
TS,2020,-2.31,-0.85,2.35,7.94,15.17,19.55,25.25,25.69,18.39,10.33,1.38,-3.66,9.98
TS,2021,-2.68,-1.81,1.05,7.65,13.53,23.79,26.36,22.67,18.76,7.29,3.66,-5.29,9.63
TS,2022,-3.92,-1.8,3.05,7.37,12.62,21.35,26.81,23.19,19.08,9.58,-1.27,-3.64,9.44
QV2M,1981,2.75,2.44,2.69,3.36,4.09,4.7,3.17,3.97,4.03,3.17,3.23,3.05,3.36
QV2M,1982,2.14,2.56,2.62,2.75,3.85,5.07,5.68,5.86,5.13,3.36,2.44,2.56,3.66
QV2M,1983,2.75,2.99,3.42,3.17,4.21,4.82,4.09,7.39,5.0,4.21,3.11,3.17,4.03
QV2M,1984,2.56,2.38,2.87,3.05,4.27,4.33,6.77,7.02,5.31,3.48,2.69,2.44,3.97
QV2M,1985,2.26,2.32,2.56,3.17,3.23,3.66,5.49,3.05,3.3,3.36,2.69,2.44,3.11
QV2M,1986,2.93,3.23,3.36,3.42,3.36,4.03,4.33,4.76,3.11,3.36,2.69,2.2,3.42
QV2M,1987,2.08,2.26,2.62,3.36,4.94,4.94,4.7,3.85,2.99,3.23,3.36,2.56,3.42
QV2M,1988,2.38,2.5,2.56,3.42,3.66,5.25,4.94,5.55,3.3,3.66,3.05,2.26,3.54
QV2M,1989,2.14,2.32,3.05,3.11,3.6,4.46,4.46,4.46,3.3,2.87,2.14,2.08,3.17
QV2M,1990,2.32,2.14,2.62,3.6,3.42,4.09,5.31,4.52,4.7,2.75,2.38,1.65,3.3
QV2M,1991,2.2,2.44,2.5,2.69,3.54,4.21,4.76,5.19,5.0,2.99,3.17,2.44,3.42
QV2M,1992,2.08,3.11,3.42,3.17,4.33,4.21,5.07,5.07,3.91,3.48,2.44,2.2,3.54
QV2M,1993,2.38,2.62,3.48,2.99,4.09,4.03,3.54,4.21,2.93,3.3,2.01,2.14,3.17
QV2M,1994,2.2,2.2,2.62,3.3,4.15,3.66,3.85,4.46,3.54,3.17,2.32,2.56,3.17
QV2M,1995,3.11,2.75,3.17,3.23,4.58,5.31,5.13,4.58,3.85,2.69,2.87,2.81,3.66
QV2M,1996,2.56,2.69,2.62,2.93,3.97,4.03,5.68,3.78,3.3,2.75,2.99,2.93,3.36
QV2M,1997,3.05,2.44,2.62,3.17,4.52,4.88,4.46,4.64,5.37,2.99,3.05,2.08,3.6
QV2M,1998,2.87,2.75,2.93,3.05,4.03,5.19,6.23,4.94,6.29,3.17,2.81,2.2,3.91
QV2M,1999,2.56,2.5,2.38,2.87,3.78,4.03,4.88,4.76,3.85,1.95,2.14,2.01,3.17
QV2M,2000,2.75,2.93,2.75,3.11,3.91,4.27,2.81,5.25,3.85,3.42,2.26,2.2,3.3
QV2M,2001,2.08,2.56,3.23,2.99,3.97,2.99,4.88,4.58,3.72,2.69,3.17,2.62,3.3
QV2M,2002,2.2,2.2,2.14,3.23,3.23,3.48,4.52,2.75,3.6,2.62,2.56,2.62,2.93
QV2M,2003,3.3,2.44,2.62,2.99,3.85,4.09,5.07,6.29,3.97,2.93,2.69,2.56,3.6
QV2M,2004,2.32,2.5,2.75,3.23,3.3,3.85,5.25,5.07,3.6,3.78,3.05,2.75,3.48
QV2M,2005,3.17,3.23,2.93,3.23,5.13,4.27,5.55,5.49,3.11,3.66,2.93,2.81,3.78
QV2M,2006,2.62,2.2,2.38,3.54,4.46,4.64,6.77,3.17,3.23,3.3,2.56,2.26,3.42
QV2M,2007,1.95,2.69,2.69,3.3,3.11,3.78,5.43,5.86,3.97,3.36,2.32,2.44,3.42
QV2M,2008,2.14,2.5,2.38,2.26,3.54,2.99,4.33,4.09,3.48,2.99,3.54,2.14,3.05
QV2M,2009,2.56,2.56,2.44,2.93,4.64,5.49,6.1,4.46,3.85,3.11,2.14,2.08,3.54
QV2M,2010,2.87,2.62,2.5,2.81,3.11,4.94,4.88,3.48,2.81,4.76,2.93,3.23,3.42
QV2M,2011,2.56,2.2,3.05,3.3,3.72,4.15,5.43,4.52,4.64,3.66,2.44,1.95,3.48
QV2M,2012,2.01,2.38,2.87,3.05,2.56,2.56,5.68,7.26,4.88,3.36,2.99,2.69,3.54
QV2M,2013,2.08,2.08,2.87,2.93,3.36,3.42,6.71,5.19,6.35,2.93,2.87,2.14,3.6
QV2M,2014,2.32,2.69,2.62,3.17,3.36,3.48,6.77,6.47,5.31,3.42,2.81,3.3,3.85
QV2M,2015,3.17,2.56,2.87,2.62,4.7,4.82,6.35,5.43,4.03,5.0,2.44,2.44,3.91
QV2M,2016,2.69,2.81,3.11,3.85,4.39,5.07,4.46,3.78,3.91,3.91,2.87,2.44,3.6
QV2M,2017,2.38,3.23,3.36,3.42,4.03,4.58,6.35,6.16,5.07,2.75,3.17,1.83,3.85
QV2M,2018,2.93,2.26,2.81,3.11,4.58,3.78,7.08,4.76,2.75,3.78,2.5,2.5,3.6
QV2M,2019,2.81,2.44,3.05,4.33,4.46,5.55,5.86,4.58,4.33,1.95,2.44,2.87,3.72
QV2M,2020,2.69,2.14,2.93,3.54,3.85,4.21,3.42,4.21,3.23,2.38,2.44,1.89,3.05
QV2M,2021,2.56,2.38,2.32,2.5,3.6,4.76,8.3,5.07,3.48,3.54,3.11,2.5,3.66
QV2M,2022,2.2,2.08,2.81,2.69,3.3,3.97,5.86,8.42,5.37,2.99,2.32,2.81,3.78
RH2M,1981,59.88,54.5,58.94,46.19,46.25,32.25,16.88,22.56,30.19,49.56,58.94,67.62,45.31
RH2M,1982,68.0,58.88,60.62,47.62,44.5,42.88,36.0,34.44,47.69,51.94,58.31,73.44,52.0
RH2M,1983,72.38,73.19,72.5,64.12,51.81,41.5,27.31,47.75,41.44,51.25,67.44,83.0,57.75
RH2M,1984,68.5,60.06,60.06,56.25,43.25,37.19,40.0,44.0,41.31,58.56,61.69,76.81,54.0
RH2M,1985,67.38,64.81,59.31,43.25,34.06,24.31,30.25,19.38,33.56,45.88,66.06,60.31,45.62
RH2M,1986,61.88,68.62,55.44,53.06,37.25,27.31,26.75,26.31,34.62,48.31,55.12,56.62,45.81
RH2M,1987,63.69,59.0,58.56,42.44,51.62,36.31,31.5,21.94,21.88,38.06,68.62,75.69,47.44
RH2M,1988,74.88,57.5,53.5,51.31,42.38,35.69,25.94,33.0,30.06,37.56,64.19,69.75,47.94
RH2M,1989,68.38,63.38,52.38,40.31,41.19,35.75,23.69,29.38,30.0,41.5,42.12,50.19,43.06
RH2M,1990,62.44,60.81,48.81,48.5,41.19,31.69,29.0,28.44,36.88,34.19,48.31,56.19,43.75
RH2M,1991,59.12,46.62,59.88,49.31,50.25,35.81,26.25,30.31,40.88,37.94,63.06,63.44,46.94
RH2M,1992,60.25,68.44,63.06,39.25,37.5,33.19,32.12,27.62,32.19,40.88,56.5,70.88,46.75
RH2M,1993,79.44,71.12,60.88,49.31,41.31,37.81,24.06,27.0,24.75,44.0,46.19,62.19,47.25
RH2M,1994,57.38,58.0,47.25,52.25,43.38,25.38,19.31,23.75,29.31,45.38,63.88,66.0,44.19
RH2M,1995,81.62,50.12,62.75,56.56,59.5,49.94,32.88,27.56,28.5,33.06,45.44,63.31,49.31
RH2M,1996,67.25,57.75,51.12,43.62,43.06,28.62,29.19,20.25,28.88,39.81,57.56,72.94,45.0
RH2M,1997,76.94,61.56,45.75,51.38,40.5,39.06,27.94,26.19,43.5,41.88,61.62,64.25,48.25
RH2M,1998,66.44,74.56,57.62,55.88,56.25,49.5,34.94,27.62,52.25,50.81,58.5,58.12,53.38
RH2M,1999,61.31,57.81,47.38,54.81,43.69,32.5,27.88,29.5,31.12,22.94,37.19,52.94,41.5
RH2M,2000,65.0,64.19,54.94,42.12,37.31,29.12,15.06,31.06,32.88,48.88,58.31,51.94,44.12
RH2M,2001,65.56,69.06,59.06,50.12,33.94,20.81,27.38,22.69,25.81,30.31,59.19,73.38,44.62
RH2M,2002,62.5,51.69,47.25,45.56,35.62,24.19,20.75,16.0,28.94,36.38,49.88,68.31,40.56
RH2M,2003,62.19,59.19,50.25,51.62,41.56,27.94,23.56,36.38,29.69,28.19,61.19,67.0,44.81
RH2M,2004,65.44,68.62,45.88,47.31,34.5,26.56,27.44,32.62,32.19,55.38,65.69,70.19,47.62
RH2M,2005,78.06,74.5,58.06,53.75,54.81,36.56,26.94,31.06,28.69,46.31,51.62,65.69,50.38
RH2M,2006,69.38,50.56,55.56,53.56,41.75,30.5,32.75,19.0,26.06,45.06,46.12,58.62,44.06
RH2M,2007,59.88,60.0,48.69,48.69,32.19,27.06,26.19,32.75,32.88,47.12,39.69,74.44,44.06
RH2M,2008,71.06,66.62,48.12,38.5,42.31,23.19,22.12,21.88,27.06,35.88,61.06,59.69,43.06
RH2M,2009,62.56,65.19,49.0,51.56,42.56,48.44,33.19,28.25,26.12,47.5,43.19,67.0,46.94
RH2M,2010,73.0,62.81,55.19,49.06,44.5,37.25,23.94,21.06,22.38,57.31,62.56,75.62,48.69
RH2M,2011,63.5,61.88,62.44,53.94,49.94,35.0,30.38,24.19,33.81,43.5,56.12,53.38,47.25
RH2M,2012,46.19,57.94,50.12,40.69,26.62,17.75,31.88,39.06,34.12,40.56,50.94,74.31,42.5
RH2M,2013,65.81,59.69,48.12,44.19,35.81,21.25,34.06,30.06,51.94,44.94,54.56,57.12,45.56
RH2M,2014,50.69,58.62,49.44,45.38,37.06,24.56,34.38,42.0,38.94,37.5,48.94,71.88,44.88
RH2M,2015,64.62,46.75,43.12,38.88,52.5,29.94,38.31,29.88,28.19,54.25,58.19,71.81,46.44
RH2M,2016,80.5,55.81,55.56,55.31,49.62,32.06,24.0,21.0,33.19,46.0,49.81,63.25,47.19
RH2M,2017,74.44,66.81,53.56,51.06,41.31,29.94,31.19,33.06,41.12,37.25,49.62,41.19,45.75
RH2M,2018,60.75,54.19,55.81,42.69,47.12,25.5,33.56,24.38,18.62,48.56,48.5,66.69,43.88
RH2M,2019,71.94,70.62,61.38,58.81,56.75,42.81,32.25,23.88,34.69,30.44,44.62,74.44,50.12
RH2M,2020,65.19,50.38,57.44,48.25,35.94,30.62,16.81,19.88,22.75,25.88,46.62,52.0,39.25
RH2M,2021,64.88,60.25,50.19,36.62,38.56,25.81,39.75,27.31,23.19,48.25,47.19,67.0,44.06
RH2M,2022,56.69,51.94,51.12,40.06,37.44,25.94,26.12,45.25,35.81,34.5,52.31,69.88,43.94
WD2M,1981,198.06,283.75,291.19,263.19,304.31,285.25,231.88,215.31,221.44,292.12,215.38,275.88,261.62
WD2M,1982,287.38,281.06,236.06,276.75,314.94,233.25,227.31,201.19,230.88,293.62,216.06,309.12,256.19
WD2M,1983,240.31,225.19,257.56,278.5,321.44,267.81,205.12,189.31,218.69,223.94,272.31,269.25,244.0
WD2M,1984,344.69,307.62,319.12,305.62,279.81,260.0,201.44,194.5,234.0,305.5,224.94,238.12,278.69
WD2M,1985,350.62,321.25,282.62,309.12,224.5,288.88,203.69,224.62,227.75,283.0,281.0,332.38,274.69
WD2M,1986,196.5,252.81,256.94,288.25,285.5,221.19,220.56,210.56,254.75,3.94,318.62,340.62,256.88
WD2M,1987,325.38,321.88,301.56,249.5,263.88,221.81,209.75,240.0,333.0,197.5,319.88,315.75,271.0
WD2M,1988,293.69,347.44,325.19,228.81,266.06,190.81,241.12,206.31,319.19,180.12,282.06,316.81,273.56
WD2M,1989,320.25,263.38,262.62,281.5,286.69,293.88,211.5,210.44,198.75,252.69,314.38,340.62,266.88
WD2M,1990,284.5,308.06,316.19,302.69,282.62,239.69,220.75,203.06,170.5,273.94,315.62,297.56,273.25
WD2M,1991,324.0,268.81,216.12,306.44,305.19,251.94,203.5,191.62,311.19,318.5,328.31,183.5,276.56
WD2M,1992,329.69,188.81,178.06,269.19,333.31,231.62,241.56,222.56,235.81,242.12,331.12,237.94,247.75
WD2M,1993,208.19,205.12,265.56,300.38,203.75,282.0,265.44,210.44,253.56,310.0,321.62,279.31,254.62
WD2M,1994,313.44,234.06,278.25,286.12,224.38,243.94,231.38,207.88,199.25,281.25,269.56,203.19,241.38
WD2M,1995,187.81,272.81,216.81,307.0,296.25,271.0,218.38,208.31,242.19,293.12,290.69,269.94,249.25
WD2M,1996,277.38,235.06,290.38,299.56,294.56,217.06,233.94,236.31,259.69,304.25,296.06,241.88,268.19
WD2M,1997,270.0,345.12,276.19,328.06,290.62,244.44,220.31,204.75,200.88,280.06,235.88,349.94,273.62
WD2M,1998,227.25,212.12,273.44,281.0,210.56,298.06,200.31,198.38,157.56,320.19,232.38,314.44,235.0
WD2M,1999,289.25,247.25,235.62,330.56,304.81,255.19,213.38,187.81,267.0,297.94,213.0,329.44,259.62
WD2M,2000,260.56,205.5,317.44,273.44,275.44,260.94,208.94,202.25,219.38,239.5,326.69,302.5,251.06
WD2M,2001,324.31,232.0,320.19,249.19,320.44,254.69,202.56,203.0,195.88,292.25,219.38,264.56,247.94
WD2M,2002,299.12,291.88,300.31,283.38,267.19,255.25,204.38,252.06,267.12,343.31,303.12,221.56,272.25
