-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/1981 through 12/31/2022 
Location: Latitude  38.75   Longitude -92.5231 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 224.74 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                      MERRA-2 Surface Pressure (kPa) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
WD2M                    MERRA-2 Wind Direction at 2 Meters (Degrees) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
GWETTOP                 MERRA-2 Surface Soil Wetness (1) 
GWETPROF                MERRA-2 Profile Soil Moisture (1) 
GWETROOT                MERRA-2 Root Zone Soil Wetness (1) 
CLOUD_AMT               CERES SYN1deg Cloud Amount (%) 
TOA_SW_DWN              CERES SYN1deg Top-Of-Atmosphere Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SRF_ALB          CERES SYN1deg All Sky Surface Albedo (dimensionless) 
ALLSKY_SFC_SW_DNI       CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (MJ/m^2/day) 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_SW_DIFF      CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (MJ/m^2/day) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PS,2019,99.36,99.23,99.4,98.66,98.57,98.67,98.9,98.8,98.95,98.97,99.25,99.08,98.99
PS,2020,99.33,99.26,99.13,98.76,98.9,98.75,98.77,98.84,99.06,99.17,99.36,99.15,99.04
PS,2021,99.16,99.52,99.18,98.83,99.14,98.74,98.96,98.88,98.86,98.7,99.35,98.74,99.0
PS,2022,99.47,99.48,98.85,98.74,98.54,98.83,98.78,98.9,99.06,99.06,99.29,99.22,99.01
TS,1981,-2.53,-0.6,6.5,16.42,15.44,22.68,24.69,22.33,19.37,12.34,6.34,-2.15,11.79
TS,1982,-7.45,-3.99,5.47,9.5,18.87,20.02,25.51,24.08,18.33,11.79,5.01,1.57,10.82
TS,1983,-1.77,1.09,5.52,8.45,15.17,21.62,27.18,31.26,21.95,14.12,6.23,-8.82,11.89
TS,1984,-3.85,1.71,1.81,9.98,15.15,22.83,24.5,28.38,19.44,13.49,4.23,1.37,11.62
TS,1985,-10.78,-5.6,7.27,13.33,17.7,20.3,24.62,23.1,20.62,13.94,4.4,-8.77,10.09
TS,1986,-1.76,-0.44,6.86,13.28,18.22,24.62,28.37,24.42,22.01,12.3,2.3,-0.49,12.55
TS,1987,-3.95,1.97,7.69,12.06,19.87,24.66,26.98,26.1,20.21,10.39,6.63,-0.35,12.74
TS,1988,-5.11,-3.66,4.65,11.28,18.87,27.02,28.35,27.59,21.68,10.92,5.75,-0.74,12.26
TS,1989,0.9,-4.49,5.53,12.05,16.83,22.07,26.96,25.22,17.67,13.71,5.48,-6.08,11.42
TS,1990,1.19,1.88,7.22,10.98,15.56,23.02,23.9,24.63,22.76,12.43,8.34,-1.68,12.56
TS,1991,-5.49,1.91,7.99,14.08,20.48,25.15,27.12,26.38,19.83,13.4,2.35,0.41,12.87
TS,1992,-0.06,3.08,6.83,11.87,16.84,22.93,25.7,23.1,19.98,13.2,3.7,-1.31,12.18
TS,1993,-4.06,-2.23,3.45,10.04,17.28,22.0,25.37,24.3,16.35,10.27,2.5,-0.25,10.5
TS,1994,-4.45,-2.35,5.43,11.19,16.6,23.52,25.83,26.39,20.05,14.19,6.99,1.76,12.18
TS,1995,-4.39,0.01,7.19,11.37,15.85,21.73,24.49,25.94,18.82,13.77,3.55,-2.01,11.43
TS,1996,-3.69,0.44,3.15,10.69,18.48,22.84,25.29,25.56,19.15,13.08,2.37,-0.41,11.45
TS,1997,-5.02,1.16,7.01,9.27,15.23,22.12,27.59,25.78,21.58,14.33,4.19,-0.94,11.92
TS,1998,-0.66,3.54,3.96,11.07,20.4,22.52,25.1,26.04,23.23,13.65,7.2,0.66,13.11
TS,1999,-3.7,3.39,4.05,12.8,17.27,22.68,28.33,27.72,21.65,13.49,9.92,0.99,13.26
TS,2000,-0.86,3.52,7.78,12.46,20.83,22.21,26.08,26.98,21.25,14.8,2.7,-6.32,12.65
TS,2001,-2.91,-0.61,3.23,15.27,18.37,21.76,27.37,27.35,19.86,12.16,9.21,1.94,12.82
TS,2002,-0.57,0.39,3.98,13.51,16.39,23.55,27.97,26.93,22.26,11.61,4.04,0.99,12.65
TS,2003,-3.47,-1.13,5.83,13.16,17.49,21.46,28.62,30.01,17.55,12.83,6.62,0.65,12.55
TS,2004,-3.33,-0.94,7.77,12.74,19.29,22.06,25.04,22.64,19.98,14.1,6.9,0.3,12.25
TS,2005,-2.29,2.38,4.83,13.08,17.43,25.49,29.58,27.07,22.3,13.3,6.77,-1.81,13.23
TS,2006,2.58,-0.22,6.84,15.76,18.34,24.07,28.03,28.1,19.28,11.76,6.73,0.06,13.52
TS,2007,-3.27,-3.56,10.13,10.32,19.87,23.46,25.51,29.96,23.2,15.66,6.03,-1.48,13.09
TS,2008,-1.54,-2.15,4.59,10.4,16.32,22.5,24.26,22.57,18.9,12.12,4.97,-1.81,10.96
TS,2009,-3.81,1.51,7.05,10.76,17.4,23.38,22.8,23.66,20.05,9.67,7.87,-2.08,11.56
TS,2010,-4.78,-4.02,5.81,14.62,17.51,24.75,25.76,25.48,19.98,13.19,6.44,-2.07,11.97
TS,2011,-4.56,-1.88,5.43,12.86,17.08,24.08,29.74,28.05,19.55,14.14,6.99,1.09,12.8
TS,2012,0.1,2.62,13.4,14.33,20.26,26.1,32.78,28.34,19.9,12.05,5.65,2.44,14.88
TS,2013,-0.98,-0.83,1.7,10.55,17.16,22.25,24.19,25.77,23.48,13.55,4.47,-2.91,11.59
TS,2014,-4.83,-5.06,3.31,11.73,18.44,23.58,24.66,26.65,20.23,12.94,2.09,1.3,11.35
TS,2015,-2.49,-4.13,5.79,13.69,18.3,23.3,24.89,23.4,23.44,14.85,8.17,3.38,12.8
TS,2016,-3.5,1.67,8.95,13.45,16.94,26.18,25.62,24.7,21.51,16.2,9.16,-1.33,13.31
TS,2017,0.18,6.42,9.08,14.5,17.58,23.92,27.19,23.4,22.47,14.79,6.83,0.18,13.9
TS,2018,-3.21,0.29,5.44,8.63,23.17,27.37,28.3,26.79,22.38,13.11,2.01,1.12,13.03
TS,2019,-3.13,-1.56,4.01,12.88,18.12,22.14,25.4,25.01,23.74,11.26,3.19,1.98,11.99
TS,2020,-1.56,-0.27,8.44,10.76,16.67,23.36,26.19,24.07,19.9,11.74,8.01,0.55,12.36
TS,2021,-1.39,-4.69,8.12,11.3,16.44,23.53,24.55,26.43,23.3,15.9,6.15,5.01,13.0
TS,2022,-3.69,-1.21,6.32,11.32,18.7,25.05,28.68,27.41,22.65,13.62,5.38,-0.77,12.87
QV2M,1981,2.44,3.42,4.09,7.87,8.42,14.59,16.91,13.85,9.77,6.9,5.31,2.99,8.06
QV2M,1982,2.01,2.99,4.82,5.8,11.11,12.15,15.62,13.92,11.23,7.26,5.25,4.52,8.12
QV2M,1983,3.05,3.91,5.07,5.92,8.97,13.37,14.77,12.76,9.22,7.2,5.74,2.01,7.69
QV2M,1984,2.75,4.09,3.91,6.59,8.97,14.4,12.88,11.05,9.22,8.3,4.76,4.21,7.57
QV2M,1985,1.77,2.93,5.68,8.36,10.25,12.39,13.49,13.18,10.38,7.87,4.82,2.08,7.81
QV2M,1986,3.17,3.72,5.37,7.57,10.68,14.47,14.65,10.13,12.45,8.24,4.27,3.48,8.24
QV2M,1987,2.81,3.91,5.62,7.14,11.6,13.31,14.95,12.7,9.4,4.94,4.76,3.48,7.93
QV2M,1988,2.75,2.56,4.52,5.98,8.97,9.09,11.9,12.82,9.16,4.88,4.64,3.05,6.71
QV2M,1989,3.6,2.26,4.88,7.2,8.73,11.66,13.18,13.31,9.7,6.71,4.03,2.08,7.32
QV2M,1990,3.36,3.54,5.68,6.77,9.34,15.01,15.2,13.61,10.19,6.16,5.8,3.05,8.18
QV2M,1991,2.32,3.66,5.31,7.81,13.06,13.79,12.82,11.96,10.38,7.2,4.39,3.78,8.06
QV2M,1992,3.48,4.33,5.31,7.26,8.79,10.25,14.16,10.8,9.64,6.41,4.64,3.23,7.39
QV2M,1993,2.62,3.05,4.58,6.65,10.19,14.16,17.76,16.3,10.13,7.08,4.33,3.6,8.42
QV2M,1994,2.75,3.05,4.88,7.32,9.46,15.2,13.43,11.66,9.16,7.26,5.55,3.97,7.81
QV2M,1995,2.69,3.36,5.37,6.77,9.77,13.73,16.3,16.36,8.67,6.04,3.85,2.99,8.06
QV2M,1996,2.75,3.42,3.6,5.31,11.35,13.49,12.82,12.57,8.79,7.2,3.78,3.42,7.39
QV2M,1997,2.87,3.6,5.0,5.68,7.93,13.37,13.37,12.21,9.83,7.02,4.52,3.3,7.45
QV2M,1998,3.54,4.39,4.94,6.59,12.45,14.28,16.05,13.92,11.96,8.12,5.68,3.85,8.85
QV2M,1999,2.99,4.33,4.03,7.81,9.95,13.55,14.65,10.19,7.08,6.1,5.19,3.54,7.45
QV2M,2000,2.87,4.27,4.94,5.98,10.13,12.15,14.4,13.79,8.79,7.75,3.91,1.95,7.57
QV2M,2001,2.75,3.3,3.85,8.97,10.56,12.94,15.14,12.39,8.97,6.9,6.04,4.03,8.0
QV2M,2002,3.17,3.3,4.21,7.81,9.52,14.04,14.53,13.43,9.52,6.23,4.03,3.6,7.81
QV2M,2003,2.32,2.81,4.88,7.32,9.64,11.54,12.51,11.47,9.58,7.32,5.49,3.6,7.39
QV2M,2004,2.81,3.17,5.55,7.2,12.02,12.51,14.16,12.39,10.01,7.81,5.74,3.72,8.12
QV2M,2005,3.3,4.21,4.39,7.75,9.46,13.67,11.47,13.43,11.84,7.45,5.19,2.93,7.93
QV2M,2006,3.91,2.81,4.94,7.75,9.64,12.08,13.92,13.43,8.79,6.04,5.31,3.97,7.75
QV2M,2007,2.93,2.62,7.32,6.47,11.84,13.18,13.37,14.89,10.31,8.0,4.52,3.23,8.24
QV2M,2008,3.17,2.87,4.64,6.77,9.95,14.28,16.11,14.22,11.78,7.57,4.88,3.05,8.3
QV2M,2009,2.5,3.85,5.37,6.96,10.07,15.32,13.67,13.12,10.38,6.53,6.23,3.05,8.12
QV2M,2010,2.69,2.62,5.19,8.73,10.86,16.72,17.88,16.3,12.15,7.08,4.76,2.87,9.03
QV2M,2011,2.32,3.42,4.94,7.57,10.68,15.62,16.85,13.55,8.18,5.92,5.07,3.72,8.18
QV2M,2012,3.3,3.72,8.48,8.18,11.17,10.74,11.66,9.22,9.95,6.65,4.64,4.15,7.63
QV2M,2013,3.17,2.99,3.78,6.71,10.86,14.34,13.73,13.18,10.13,6.84,4.21,2.87,7.75
QV2M,2014,2.2,2.26,3.6,6.96,10.68,14.65,11.84,13.79,10.56,8.06,3.85,3.85,7.69
QV2M,2015,2.87,2.38,4.82,7.51,10.68,15.69,16.97,13.85,11.66,6.53,5.37,4.88,8.61
QV2M,2016,2.87,3.78,6.16,7.75,9.7,13.92,16.97,16.24,13.12,9.09,5.86,2.69,9.03
QV2M,2017,3.42,4.88,5.13,7.81,9.95,13.0,14.59,11.9,10.13,7.81,4.64,3.05,8.06
QV2M,2018,2.62,3.3,4.33,5.19,12.88,14.4,13.31,13.37,12.57,7.93,3.91,3.72,8.18
QV2M,2019,2.93,3.23,4.46,7.57,11.41,14.34,16.42,14.83,14.47,6.9,4.15,4.09,8.79
QV2M,2020,3.3,3.36,5.92,6.71,10.01,14.89,16.91,13.55,10.62,6.23,5.55,3.42,8.36
QV2M,2021,3.05,2.38,5.37,6.9,9.89,14.95,15.93,14.83,10.56,8.61,4.58,4.7,8.54
QV2M,2022,2.38,2.93,4.88,6.41,11.23,13.37,13.79,13.37,9.4,5.37,4.7,3.3,7.63
RH2M,1981,74.12,77.44,67.5,65.44,74.5,81.5,85.31,79.88,68.88,72.0,81.75,84.94,76.12
RH2M,1982,82.69,89.62,78.88,73.06,79.25,80.5,76.62,76.44,81.44,76.62,82.06,90.06,80.56
RH2M,1983,88.75,88.0,83.56,82.31,80.5,80.12,68.62,50.56,57.75,71.12,86.19,89.44,77.19
RH2M,1984,88.44,85.75,86.19,82.25,80.19,80.31,69.0,51.5,64.38,80.0,82.5,87.12,78.12
RH2M,1985,94.62,92.06,82.56,80.88,78.62,80.94,70.94,76.12,67.06,75.5,85.25,93.31,81.44
RH2M,1986,85.69,89.25,79.38,74.94,79.25,76.0,65.06,58.56,74.88,86.38,87.25,91.31,78.94
RH2M,1987,90.38,85.25,80.25,76.44,77.88,70.31,70.19,63.69,66.44,63.75,72.88,86.5,75.31
RH2M,1988,84.62,81.5,76.94,69.88,67.94,47.06,55.19,58.31,58.81,59.25,75.19,78.12,67.75
RH2M,1989,82.31,77.81,76.94,73.5,70.56,72.0,64.31,68.19,72.81,66.69,66.0,74.62,72.12
RH2M,1990,75.38,77.62,78.94,74.94,81.06,81.94,80.12,72.38,61.38,66.31,75.94,81.25,75.62
RH2M,1991,87.62,78.38,73.06,76.56,83.25,71.75,61.19,60.0,68.06,69.94,82.56,85.5,74.81
RH2M,1992,85.69,86.31,78.62,78.38,72.31,63.12,71.25,65.12,66.75,67.12,86.62,88.94,75.81
RH2M,1993,89.25,88.25,85.88,82.5,80.25,82.62,85.62,83.19,83.56,83.5,87.12,88.69,85.06
RH2M,1994,89.12,86.56,81.44,81.88,78.5,81.88,68.31,59.88,64.81,70.62,82.5,87.75,77.69
RH2M,1995,89.75,80.38,77.12,74.94,83.88,82.38,81.62,77.38,63.75,61.44,72.69,82.12,77.31
RH2M,1996,81.56,73.06,69.31,65.44,81.5,77.06,66.88,65.19,65.75,73.0,78.38,83.5,73.38
RH2M,1997,84.31,84.69,76.75,74.5,72.19,79.25,62.44,62.75,63.38,67.19,80.25,89.5,74.69
RH2M,1998,88.44,86.38,83.19,78.0,80.31,80.12,80.25,69.44,69.5,78.94,83.31,79.06,79.69
RH2M,1999,91.25,82.25,77.38,80.56,78.62,77.56,64.88,50.06,48.25,63.0,63.75,79.0,71.31
RH2M,2000,75.81,79.44,72.38,66.31,66.94,72.56,70.75,64.56,57.5,70.19,77.25,81.31,71.25
RH2M,2001,84.62,82.06,78.88,76.62,77.31,78.31,68.38,59.44,63.19,71.94,77.44,80.0,74.81
RH2M,2002,82.06,79.38,76.56,74.94,77.31,76.75,66.0,65.0,59.81,70.88,75.69,79.5,73.62
RH2M,2003,74.19,75.81,77.5,73.88,75.5,72.0,56.88,50.56,74.38,75.56,79.62,84.0,72.44
RH2M,2004,82.56,84.38,77.81,74.94,81.81,75.25,73.0,72.38,68.75,73.69,86.12,84.25,77.88
RH2M,2005,91.06,87.88,78.31,78.12,73.75,69.44,50.81,65.06,70.69,74.06,74.12,83.06,74.62
RH2M,2006,80.75,71.81,75.44,67.88,72.5,67.12,62.44,62.0,64.69,68.0,78.75,88.69,71.69
RH2M,2007,87.31,81.56,82.81,74.75,80.62,74.31,68.56,61.38,61.31,70.0,71.44,88.12,75.19
RH2M,2008,79.88,83.69,81.0,80.81,80.88,80.19,83.19,80.5,83.0,80.19,80.5,81.25,81.25
RH2M,2009,81.81,80.75,77.62,79.56,78.56,81.88,78.12,73.5,73.5,83.19,88.12,88.62,80.44
RH2M,2010,89.25,89.12,86.25,79.38,82.25,83.06,83.94,77.94,80.25,71.25,73.56,82.31,81.5
RH2M,2011,84.44,86.88,81.44,78.06,80.38,80.56,69.06,61.81,61.0,59.62,76.0,84.31,75.25
RH2M,2012,78.62,76.38,79.75,75.94,72.56,55.19,43.5,43.31,66.88,69.81,75.69,80.75,68.12
RH2M,2013,76.94,80.38,82.31,77.94,82.5,82.19,73.38,67.81,60.06,67.69,72.75,82.06,75.5
RH2M,2014,73.88,79.81,69.75,75.25,76.0,79.62,64.12,67.06,71.44,80.69,77.56,85.38,75.0
RH2M,2015,81.94,78.38,78.12,73.19,78.5,84.75,83.38,76.12,66.06,62.94,73.94,88.56,77.19
RH2M,2016,89.38,81.62,80.5,76.5,76.94,67.75,81.06,82.88,79.44,76.06,74.69,71.56,78.25
RH2M,2017,78.94,70.69,66.62,74.31,76.62,69.94,67.69,68.31,60.88,68.88,69.81,69.31,70.19
RH2M,2018,74.19,74.81,75.56,70.38,73.06,66.31,61.12,64.69,73.38,76.62,82.94,84.0,73.06
RH2M,2019,87.06,86.56,80.31,77.06,83.56,82.88,80.0,75.81,77.25,76.88,79.88,84.62,80.94
RH2M,2020,87.88,83.5,81.25,78.56,80.56,80.5,79.75,73.19,73.88,69.38,74.88,80.12,78.62
RH2M,2021,86.44,81.12,77.44,77.38,80.0,79.56,81.5,70.81,61.62,74.38,71.31,76.44,76.5
RH2M,2022,75.19,74.56,74.19,71.5,78.94,68.69,61.88,63.12,57.75,55.94,73.12,78.81,69.44
WD2M,1981,303.5,255.44,298.75,222.19,91.25,202.5,184.81,217.31,235.88,177.19,218.06,249.81,229.06
WD2M,1982,307.56,325.56,228.0,210.19,196.44,116.5,212.62,106.25,172.5,202.44,220.5,225.38,214.38
WD2M,1983,290.44,174.0,23.62,357.44,233.38,188.62,218.31,203.94,198.0,188.69,220.62,299.69,233.62
WD2M,1984,272.06,256.62,13.62,330.31,247.38,198.25,128.62,140.06,189.0,168.38,209.31,230.75,224.0
WD2M,1985,296.88,263.81,222.69,225.06,196.0,257.69,218.69,129.75,185.38,199.19,355.19,285.75,243.12
WD2M,1986,265.19,331.38,223.06,229.75,168.06,223.25,231.38,43.31,191.5,229.94,299.88,268.94,236.44
WD2M,1987,304.12,65.25,155.81,325.88,167.56,271.31,214.38,212.56,282.94,275.0,237.31,265.19,250.81
WD2M,1988,249.81,316.38,251.38,326.06,156.88,156.12,180.12,198.44,185.94,291.25,234.25,252.94,235.44
WD2M,1989,233.44,335.12,104.62,251.69,188.62,211.25,66.06,188.62,75.81,236.88,259.12,301.69,259.19
WD2M,1990,237.94,308.81,192.31,248.0,200.88,205.5,207.62,176.0,287.5,228.81,217.5,266.12,225.81
WD2M,1991,314.06,265.06,236.31,172.88,180.31,148.0,244.56,79.12,206.81,207.19,245.12,243.81,219.81
WD2M,1992,249.62,295.19,259.88,251.94,93.94,82.62,238.06,59.62,191.38,228.19,271.62,223.38,234.12
WD2M,1993,349.88,349.88,332.25,248.75,172.75,189.81,188.5,205.0,241.88,271.06,241.06,266.5,233.88
WD2M,1994,299.0,290.56,305.56,201.69,147.81,174.69,238.62,235.62,197.56,143.69,207.88,126.62,224.62
WD2M,1995,325.69,300.31,202.62,212.81,142.88,202.62,201.69,182.5,141.0,244.81,257.75,352.44,238.06
WD2M,1996,279.0,285.12,336.31,253.0,175.56,224.06,277.12,144.44,127.88,221.31,129.25,258.88,245.88
WD2M,1997,277.25,324.5,287.81,147.06,283.62,182.88,237.0,240.75,199.06,189.38,272.62,297.56,260.25
WD2M,1998,246.94,351.94,295.25,223.62,196.94,206.75,116.94,193.56,169.38,175.06,196.38,261.44,206.38
WD2M,1999,339.25,217.62,60.69,212.56,213.38,179.62,236.19,54.12,265.75,225.69,224.31,255.44,226.31
WD2M,2000,259.94,220.31,269.88,275.5,211.0,218.38,239.88,187.19,151.94,178.81,268.44,306.0,231.38
WD2M,2001,262.69,324.25,341.5,207.31,228.56,194.94,202.44,248.19,103.19,225.69,213.25,247.25,231.19
WD2M,2002,253.94,259.06,256.0,199.19,189.44,200.5,214.81,166.56,153.06,25.25,274.19,242.88,227.81
WD2M,2003,311.19,353.56,260.88,186.5,350.69,157.94,214.94,74.69,205.81,232.19,237.81,247.12,247.19
